model_name,temperature,seed,item_id,phenomenon,prompt,prior_prompt,question,options,option_names,scale,rating_options,weighted_options,chosen_option,token_cond_log_probs,prior_token_log_probs,null_prior_token_log_probs
gpt-3.5-turbo-instruct,0.1,0,1,humour,"You will read a joke that is missing its punch lines. A punch line is a funny line that finishes the joke. Your task is to rate how plausible a given punch line is for the joke.A woman is taking a shower. All of a sudden the doorbell rings. She yells, ""Who is there?"" and a man answers, ""Blind man."" She is a charitable lady, so she runs out of the shower naked and opens the door. 
How would you rate the following answer: ","You will read a joke that is missing its punch lines. A punch line is a funny line that finishes the joke. Your task is to rate how plausible a given punch line is for the joke.
How would you rate the following answer: ",,"The man says, ""Where should I put these blinds, lady?""",target,plausible,"very implausible, implausible, neutral, plausible, very plausible",3.359583339631852,incorrect_straightforward,"[[-3.5750396], [-1.3646736], [-2.4187899], [-0.85628986], [-2.246915]]","[[], [], [], [], []]","[[-4.026083], [-1.1667076], [-2.2604578], [-0.9323327], [-2.2135828]]"
gpt-3.5-turbo-instruct,0.1,0,1,humour,"You will read a joke that is missing its punch lines. A punch line is a funny line that finishes the joke. Your task is to rate how plausible a given punch line is for the joke.A woman is taking a shower. All of a sudden the doorbell rings. She yells, ""Who is there?"" and a man answers, ""Blind man."" She is a charitable lady, so she runs out of the shower naked and opens the door. 
How would you rate the following answer: ","You will read a joke that is missing its punch lines. A punch line is a funny line that finishes the joke. Your task is to rate how plausible a given punch line is for the joke.
How would you rate the following answer: ",,"The man says, ""Can you spare a little change for a blind man?""",incorrect_straightforward,plausible,"very implausible, implausible, neutral, plausible, very plausible",3.8395328724349134,incorrect_straightforward,"[[-4.5139403], [-2.5295653], [-2.8264403], [-0.46706545], [-2.2136545]]","[[], [], [], [], []]","[[-4.199527], [-3.1370268], [-2.230777], [-0.57452697], [-1.6370269]]"
gpt-3.5-turbo-instruct,0.1,0,1,humour,"You will read a joke that is missing its punch lines. A punch line is a funny line that finishes the joke. Your task is to rate how plausible a given punch line is for the joke.A woman is taking a shower. All of a sudden the doorbell rings. She yells, ""Who is there?"" and a man answers, ""Blind man."" She is a charitable lady, so she runs out of the shower naked and opens the door. 
How would you rate the following answer: ","You will read a joke that is missing its punch lines. A punch line is a funny line that finishes the joke. Your task is to rate how plausible a given punch line is for the joke.
How would you rate the following answer: ",,"The man says, ""My seeing eye dog is 10 years old.""",associative_nonsequitur,plausible,"very implausible, implausible, neutral, plausible, very plausible",2.8196781423178545,incorrect_straightforward,"[[-3.2820427], [-0.86016786], [-1.922668], [-1.3914179], [-3.131336]]","[[], [], [], [], []]","[[-3.8315444], [-1.1127945], [-0.9096695], [-2.1127944], [-2.9721696]]"
gpt-3.5-turbo-instruct,0.1,0,1,humour,"You will read a joke that is missing its punch lines. A punch line is a funny line that finishes the joke. Your task is to rate how plausible a given punch line is for the joke.A woman is taking a shower. All of a sudden the doorbell rings. She yells, ""Who is there?"" and a man answers, ""Blind man."" She is a charitable lady, so she runs out of the shower naked and opens the door. 
How would you rate the following answer: ","You will read a joke that is missing its punch lines. A punch line is a funny line that finishes the joke. Your task is to rate how plausible a given punch line is for the joke.
How would you rate the following answer: ",,Then the blind man throws a pie in the woman's face.,funny_nonsequitur,plausible,"very implausible, implausible, neutral, plausible, very plausible",3.13525457301333,incorrect_straightforward,"[[-2.963144], [-1.2517787], [-2.4705286], [-1.0642786], [-2.5330286]]","[[], [], [], [], []]","[[-5.63976], [-4.23351], [-3.63976], [-0.82726043], [-1.1397605]]"
gpt-3.5-turbo-instruct,0.1,0,1,humour,"You will read a joke that is missing its punch lines. A punch line is a funny line that finishes the joke. Your task is to rate how plausible a given punch line is for the joke.A woman is taking a shower. All of a sudden the doorbell rings. She yells, ""Who is there?"" and a man answers, ""Blind man."" She is a charitable lady, so she runs out of the shower naked and opens the door. 
How would you rate the following answer: ","You will read a joke that is missing its punch lines. A punch line is a funny line that finishes the joke. Your task is to rate how plausible a given punch line is for the joke.
How would you rate the following answer: ",,"The man says, ""I really enjoy going to the symphony.""",neutral_nonsequitur,plausible,"very implausible, implausible, neutral, plausible, very plausible",1.992896460367978,incorrect_straightforward,"[[-2.3010523], [-0.29533854], [-3.8265886], [-3.4047134], [-6.2953386]]","[[], [], [], [], []]","[[-4.498347], [-2.1545968], [-0.545222], [-1.8889719], [-2.6545968]]"
gpt-3.5-turbo-instruct,0.1,0,2,humour,"You will read a joke that is missing its punch lines. A punch line is a funny line that finishes the joke. Your task is to rate how plausible a given punch line is for the joke.The neighborhood borrower approached Mr. Smith on Saturday and asked, ""Say, Smith, are you using your lawnmower this afternoon?"" ""Yes, I am,"" Smith replied warily. The neighborhood borrower said:
How would you rate the following answer: ","You will read a joke that is missing its punch lines. A punch line is a funny line that finishes the joke. Your task is to rate how plausible a given punch line is for the joke.
How would you rate the following answer: ",,"""Fine, then you won't need your golf clubs. I'll just borrow them.""",target,plausible,"very implausible, implausible, neutral, plausible, very plausible",3.282214298702926,incorrect_straightforward,"[[-3.9999933], [-1.1874934], [-2.5937433], [-1.0468684], [-2.1406186]]","[[], [], [], [], []]","[[-5.8563924], [-3.1845171], [-2.9501421], [-0.27826732], [-2.5438924]]"
gpt-3.5-turbo-instruct,0.1,0,2,humour,"You will read a joke that is missing its punch lines. A punch line is a funny line that finishes the joke. Your task is to rate how plausible a given punch line is for the joke.The neighborhood borrower approached Mr. Smith on Saturday and asked, ""Say, Smith, are you using your lawnmower this afternoon?"" ""Yes, I am,"" Smith replied warily. The neighborhood borrower said:
How would you rate the following answer: ","You will read a joke that is missing its punch lines. A punch line is a funny line that finishes the joke. Your task is to rate how plausible a given punch line is for the joke.
How would you rate the following answer: ",,"""Oh well, can I borrow it when you're done then?""",incorrect_straightforward,plausible,"very implausible, implausible, neutral, plausible, very plausible",3.9759568719581266,incorrect_straightforward,"[[-5.47141], [-3.112035], [-3.19016], [-0.36203504], [-2.112035]]","[[], [], [], [], []]","[[-5.0241795], [-0.8054296], [-2.2585547], [-1.0554297], [-3.5398045]]"
gpt-3.5-turbo-instruct,0.1,0,2,humour,"You will read a joke that is missing its punch lines. A punch line is a funny line that finishes the joke. Your task is to rate how plausible a given punch line is for the joke.The neighborhood borrower approached Mr. Smith on Saturday and asked, ""Say, Smith, are you using your lawnmower this afternoon?"" ""Yes, I am,"" Smith replied warily. The neighborhood borrower said:
How would you rate the following answer: ","You will read a joke that is missing its punch lines. A punch line is a funny line that finishes the joke. Your task is to rate how plausible a given punch line is for the joke.
How would you rate the following answer: ",,"""The birds are always eating my grass seed.""",associative_nonsequitur,plausible,"very implausible, implausible, neutral, plausible, very plausible",2.448763443947655,incorrect_straightforward,"[[-3.5769944], [-0.38949457], [-3.1238697], [-1.8582444], [-3.4832444]]","[[], [], [], [], []]","[[-4.4392138], [-1.314214], [-1.5798391], [-1.0485891], [-3.220464]]"
gpt-3.5-turbo-instruct,0.1,0,2,humour,"You will read a joke that is missing its punch lines. A punch line is a funny line that finishes the joke. Your task is to rate how plausible a given punch line is for the joke.The neighborhood borrower approached Mr. Smith on Saturday and asked, ""Say, Smith, are you using your lawnmower this afternoon?"" ""Yes, I am,"" Smith replied warily. The neighborhood borrower said:
How would you rate the following answer: ","You will read a joke that is missing its punch lines. A punch line is a funny line that finishes the joke. Your task is to rate how plausible a given punch line is for the joke.
How would you rate the following answer: ",,"""OOPS!"" as the rake he stepped on barely missed his face.",funny_nonsequitur,plausible,"very implausible, implausible, neutral, plausible, very plausible",2.6810428093256444,incorrect_straightforward,"[[-3.0666091], [-0.6832616], [-2.6840835], [-1.6034194], [-2.8432877]]","[[], [], [], [], []]","[[-2.8629372], [-0.72706026], [-1.9410623], [-1.6754372], [-3.2848122]]"
gpt-3.5-turbo-instruct,0.1,0,2,humour,"You will read a joke that is missing its punch lines. A punch line is a funny line that finishes the joke. Your task is to rate how plausible a given punch line is for the joke.The neighborhood borrower approached Mr. Smith on Saturday and asked, ""Say, Smith, are you using your lawnmower this afternoon?"" ""Yes, I am,"" Smith replied warily. The neighborhood borrower said:
How would you rate the following answer: ","You will read a joke that is missing its punch lines. A punch line is a funny line that finishes the joke. Your task is to rate how plausible a given punch line is for the joke.
How would you rate the following answer: ",,"""According to the weather report, it will rain tomorrow.""",neutral_nonsequitur,plausible,"very implausible, implausible, neutral, plausible, very plausible",2.1327935544693175,incorrect_straightforward,"[[-3.8056674], [-0.21022525], [-3.335225], [-3.1946], [-4.72585]]","[[], [], [], [], []]","[[-5.239079], [-1.1297044], [-0.6453293], [-4.239079], [-4.598454]]"
gpt-3.5-turbo-instruct,0.1,0,3,humour,"You will read a joke that is missing its punch lines. A punch line is a funny line that finishes the joke. Your task is to rate how plausible a given punch line is for the joke.A worried patient tells the doctor that he is still exhausted when he gets home from work. ""Don't worry,"" said the doctor. ""Just have a drink to wake you up."" ""But last week you told me to give up drinking,"" said the patient. ""Well,"" the doctor replied:
How would you rate the following answer: ","You will read a joke that is missing its punch lines. A punch line is a funny line that finishes the joke. Your task is to rate how plausible a given punch line is for the joke.
How would you rate the following answer: ",,"""Medical science has progressed enormously since then.""",target,plausible,"very implausible, implausible, neutral, plausible, very plausible",3.9937312683329154,target,"[[-4.651672], [-3.198547], [-2.870422], [-0.49542192], [-1.8235468]]","[[], [], [], [], []]","[[-5.0268703], [-3.042495], [-2.698745], [-0.24562009], [-3.0581198]]"
gpt-3.5-turbo-instruct,0.1,0,3,humour,"You will read a joke that is missing its punch lines. A punch line is a funny line that finishes the joke. Your task is to rate how plausible a given punch line is for the joke.A worried patient tells the doctor that he is still exhausted when he gets home from work. ""Don't worry,"" said the doctor. ""Just have a drink to wake you up."" ""But last week you told me to give up drinking,"" said the patient. ""Well,"" the doctor replied:
How would you rate the following answer: ","You will read a joke that is missing its punch lines. A punch line is a funny line that finishes the joke. Your task is to rate how plausible a given punch line is for the joke.
How would you rate the following answer: ",,"""You must do as you are told.""",incorrect_straightforward,plausible,"very implausible, implausible, neutral, plausible, very plausible",3.2087022815595607,target,"[[-3.392949], [-1.2835741], [-2.002324], [-1.0179492], [-2.471074]]","[[], [], [], [], []]","[[-3.8713017], [-0.3556766], [-1.9963015], [-3.8244264], [-4.5275517]]"
gpt-3.5-turbo-instruct,0.1,0,3,humour,"You will read a joke that is missing its punch lines. A punch line is a funny line that finishes the joke. Your task is to rate how plausible a given punch line is for the joke.A worried patient tells the doctor that he is still exhausted when he gets home from work. ""Don't worry,"" said the doctor. ""Just have a drink to wake you up."" ""But last week you told me to give up drinking,"" said the patient. ""Well,"" the doctor replied:
How would you rate the following answer: ","You will read a joke that is missing its punch lines. A punch line is a funny line that finishes the joke. Your task is to rate how plausible a given punch line is for the joke.
How would you rate the following answer: ",,"""I can't cure everything you know.""",associative_nonsequitur,plausible,"very implausible, implausible, neutral, plausible, very plausible",3.4683279489472016,target,"[[-3.9346597], [-1.6065347], [-2.1732304], [-0.7002849], [-2.450285]]","[[], [], [], [], []]","[[-3.7811522], [-0.7975495], [-1.7499024], [-1.8749024], [-3.4999022]]"
gpt-3.5-turbo-instruct,0.1,0,3,humour,"You will read a joke that is missing its punch lines. A punch line is a funny line that finishes the joke. Your task is to rate how plausible a given punch line is for the joke.A worried patient tells the doctor that he is still exhausted when he gets home from work. ""Don't worry,"" said the doctor. ""Just have a drink to wake you up."" ""But last week you told me to give up drinking,"" said the patient. ""Well,"" the doctor replied:
How would you rate the following answer: ","You will read a joke that is missing its punch lines. A punch line is a funny line that finishes the joke. Your task is to rate how plausible a given punch line is for the joke.
How would you rate the following answer: ",,"""Ouch, I got ants in my pants.""",funny_nonsequitur,plausible,"very implausible, implausible, neutral, plausible, very plausible",2.1510151682291063,target,"[[-3.0745018], [-0.2620021], [-3.2463768], [-2.762002], [-4.980752]]","[[], [], [], [], []]","[[-5.169241], [-3.684866], [-2.6692414], [-0.5442414], [-1.5754913]]"
