model_name,temperature,seed,item_id,phenomenon,prompt,prior_prompt,question,options,option_names,scale,rating_options,weighted_options,chosen_option,token_cond_log_probs,prior_token_log_probs,null_prior_token_log_probs
gpt-3.5-turbo-instruct,0.1,0,1,deceits,"You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.Henry is sitting at his desk and watching TV, and reluctantly switches off the TV with the remote control and picks up a textbook. Shortly after, his mother comes in the room and asks, ""What have you been doing up here?"" Henry responds: “Reading."" Why has Henry responded in such a way?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,He does not want to get into trouble for not studying. ,target,plausible,"very implausible, implausible, neutral, plausible, very plausible",4.313886084772145,incorrect_literal,"[[-5.369627], [-3.8582368], [-3.7488616], [-0.7488617], [-1.0353643]]","[[], [], [], [], []]","[[-7.3631134], [-6.290181], [-4.7354064], [-0.79790676], [-0.8760318]]"
gpt-3.5-turbo-instruct,0.1,0,1,deceits,"You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.Henry is sitting at his desk and watching TV, and reluctantly switches off the TV with the remote control and picks up a textbook. Shortly after, his mother comes in the room and asks, ""What have you been doing up here?"" Henry responds: “Reading."" Why has Henry responded in such a way?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,He has been reading for some time.,incorrect_literal,plausible,"very implausible, implausible, neutral, plausible, very plausible",4.4139567699205156,incorrect_literal,"[[-6.061731], [-4.9679804], [-3.2961056], [-0.90548074], [-0.87423074]]","[[], [], [], [], []]","[[-6.791264], [-6.121419], [-3.1214192], [-0.37141928], [-1.9182943]]"
gpt-3.5-turbo-instruct,0.1,0,1,deceits,"You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.Henry is sitting at his desk and watching TV, and reluctantly switches off the TV with the remote control and picks up a textbook. Shortly after, his mother comes in the room and asks, ""What have you been doing up here?"" Henry responds: “Reading."" Why has Henry responded in such a way?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,He wants his mom to believe that he has been watching TV.,incorrect_lexical_overlap,plausible,"very implausible, implausible, neutral, plausible, very plausible",2.2095880808269173,incorrect_literal,"[[-2.1074793], [-0.5137293], [-3.8932464], [-2.5963717], [-3.123104]]","[[], [], [], [], []]","[[-5.902828], [-4.355953], [-2.8872025], [-0.37157798], [-2.0122027]]"
gpt-3.5-turbo-instruct,0.1,0,1,deceits,"You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.Henry is sitting at his desk and watching TV, and reluctantly switches off the TV with the remote control and picks up a textbook. Shortly after, his mother comes in the room and asks, ""What have you been doing up here?"" Henry responds: “Reading."" Why has Henry responded in such a way?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,He does not want to offend his mom by not reading the books that she gave him. ,incorrect_social_convention,plausible,"very implausible, implausible, neutral, plausible, very plausible",4.045942369894815,incorrect_literal,"[[-5.766263], [-2.7701616], [-3.013382], [-0.53188837], [-1.4850134]]","[[], [], [], [], []]","[[-7.47295], [-6.5042], [-5.2542005], [-1.0510756], [-0.7073255]]"
gpt-3.5-turbo-instruct,0.1,0,2,deceits,"You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.It's Robert's birthday. Robert dresses very casually. On his birthday, he always receives a tie from Monica. He opens the package and finds a tie.  He says: ""Thanks. Really, I love it.” Why has Robert responded in such a way?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,He does not want to hurt Monica by saying that he dislikes the gift.,target,plausible,"very implausible, implausible, neutral, plausible, very plausible",3.5486591327231,incorrect_literal,"[[-3.5042844], [-1.4417846], [-2.7386594], [-0.8011595], [-1.6605344]]","[[], [], [], [], []]","[[-6.6917553], [-5.690944], [-4.3792553], [-0.9417557], [-0.7542557]]"
gpt-3.5-turbo-instruct,0.1,0,2,deceits,"You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.It's Robert's birthday. Robert dresses very casually. On his birthday, he always receives a tie from Monica. He opens the package and finds a tie.  He says: ""Thanks. Really, I love it.” Why has Robert responded in such a way?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,He likes the gift very much.,incorrect_literal,plausible,"very implausible, implausible, neutral, plausible, very plausible",4.611676333214334,incorrect_literal,"[[-5.305517], [-4.6339183], [-5.331076], [-1.4151682], [-0.6651681]]","[[], [], [], [], []]","[[-7.7624245], [-7.796537], [-7.1375923], [-2.4527874], [-0.34341228]]"
gpt-3.5-turbo-instruct,0.1,0,2,deceits,"You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.It's Robert's birthday. Robert dresses very casually. On his birthday, he always receives a tie from Monica. He opens the package and finds a tie.  He says: ""Thanks. Really, I love it.” Why has Robert responded in such a way?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,He wants Monica to understand that he dislikes her gift.,incorrect_lexical_overlap,plausible,"very implausible, implausible, neutral, plausible, very plausible",2.409182080299369,incorrect_literal,"[[-2.7844844], [-0.47198468], [-2.9251094], [-2.1907346], [-2.9719844]]","[[], [], [], [], []]","[[-5.1620193], [-3.912019], [-3.356818], [-0.7786929], [-1.1776441]]"
gpt-3.5-turbo-instruct,0.1,0,2,deceits,"You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.It's Robert's birthday. Robert dresses very casually. On his birthday, he always receives a tie from Monica. He opens the package and finds a tie.  He says: ""Thanks. Really, I love it.” Why has Robert responded in such a way?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,He does not like to celebrate his birthday and wants it to be over with. ,incorrect_social_convention,plausible,"very implausible, implausible, neutral, plausible, very plausible",2.1132246668036623,incorrect_literal,"[[-3.4347806], [-0.22050928], [-3.908009], [-3.3767593], [-4.173634]]","[[], [], [], [], []]","[[-6.965994], [-5.9117026], [-3.8566294], [-0.7472442], [-0.88786924]]"
gpt-3.5-turbo-instruct,0.1,0,3,deceits,"You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.Dan is playing in the living room. He brushes against his mother's vase. The vase falls down on the floor and breaks. When Dan's mother comes home, she asks Dan: ""What happened to my vase?"" Dan says, ""The dog knocked it over.” Why has Dan responded in such a way?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,Dan does not want his mom to be angry with him for breaking the vase.,target,plausible,"very implausible, implausible, neutral, plausible, very plausible",4.1764785105583675,incorrect_literal,"[[-5.0953794], [-4.1578794], [-3.7518795], [-0.48600605], [-1.4683475]]","[[], [], [], [], []]","[[-7.012924], [-6.130151], [-4.059799], [-0.79417455], [-0.9995493]]"
gpt-3.5-turbo-instruct,0.1,0,3,deceits,"You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.Dan is playing in the living room. He brushes against his mother's vase. The vase falls down on the floor and breaks. When Dan's mother comes home, she asks Dan: ""What happened to my vase?"" Dan says, ""The dog knocked it over.” Why has Dan responded in such a way?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,Dan thinks that the dog has knocked over the vase.,incorrect_literal,plausible,"very implausible, implausible, neutral, plausible, very plausible",4.177512082194151,incorrect_literal,"[[-5.107521], [-3.948379], [-3.2481465], [-0.6075216], [-1.3959055]]","[[], [], [], [], []]","[[-5.7863264], [-5.05468], [-2.9296794], [-0.57030463], [-1.6953045]]"
