model_name,temperature,seed,item_id,phenomenon,prompt,prior_prompt,question,options,option_names,scale,rating_options,weighted_options,chosen_option,token_cond_log_probs,prior_token_log_probs,null_prior_token_log_probs
gpt-3.5-turbo-instruct,0.1,0,1,indirect_speech,"You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.Paul has to go to an interview and he's running late. While he's cleaning his shoes he says to his wife, Jane, ""I want to wear that blue shirt, but it's very creased"". What might he be trying to convey?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,He wants his wife to iron his shirt.,target,likely,"very unlikely, unlikely, neutral, likely, very likely",3.576391160783114,competitor,"[[-3.483175], [-2.0769253], [-1.920675], [-0.8113002], [-2.1081753]]","[[], [], [], [], []]","[[-6.207039], [-5.3164144], [-4.519539], [-1.1289145], [-0.9101644]]"
gpt-3.5-turbo-instruct,0.1,0,1,indirect_speech,"You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.Paul has to go to an interview and he's running late. While he's cleaning his shoes he says to his wife, Jane, ""I want to wear that blue shirt, but it's very creased"". What might he be trying to convey?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,He is unhappy that his shirt is wrinkled.,competitor,likely,"very unlikely, unlikely, neutral, likely, very likely",4.014619634915492,competitor,"[[-4.5704455], [-3.8360705], [-2.9923205], [-0.5079457], [-1.9923207]]","[[], [], [], [], []]","[[-6.362063], [-6.0026875], [-3.690188], [-0.5808131], [-1.565188]]"
gpt-3.5-turbo-instruct,0.1,0,1,indirect_speech,"You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.Paul has to go to an interview and he's running late. While he's cleaning his shoes he says to his wife, Jane, ""I want to wear that blue shirt, but it's very creased"". What might he be trying to convey?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,He got this shirt on sale.,distractor_lexical_overlap,likely,"very unlikely, unlikely, neutral, likely, very likely",2.2257167629944967,competitor,"[[-1.4566584], [-1.0816585], [-1.4254084], [-3.1597831], [-3.3160334]]","[[], [], [], [], []]","[[-6.0541434], [-5.5573363], [-4.522893], [-0.46039346], [-1.7103935]]"
gpt-3.5-turbo-instruct,0.1,0,1,indirect_speech,"You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.Paul has to go to an interview and he's running late. While he's cleaning his shoes he says to his wife, Jane, ""I want to wear that blue shirt, but it's very creased"". What might he be trying to convey?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,"He got his shoes on sale.
",distractor_associative,likely,"very unlikely, unlikely, neutral, likely, very likely",2.5574075422929554,competitor,"[[-1.5196458], [-2.2696457], [-0.9883958], [-4.6133957], [-2.4102707]]","[[], [], [], [], []]","[[-6.5653944], [-6.346645], [-4.45602], [-0.40914488], [-1.6591449]]"
gpt-3.5-turbo-instruct,0.1,0,2,indirect_speech,"You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.Cindy wanted to paint a picture. She got her paints, paper and brushes ready. She has a meeting to go to in 10 minutes. Her dad said to her, ""I am not sure that now is the best time for painting."" What might he be trying to convey?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,He does not want Cindy to start painting.,target,likely,"very unlikely, unlikely, neutral, likely, very likely",3.9029801182954613,target,"[[-4.5473228], [-3.172323], [-2.6723228], [-0.4379479], [-2.297323]]","[[], [], [], [], []]","[[-5.282082], [-4.5477076], [-3.0477073], [-0.5789575], [-1.5164574]]"
gpt-3.5-turbo-instruct,0.1,0,2,indirect_speech,"You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.Cindy wanted to paint a picture. She got her paints, paper and brushes ready. She has a meeting to go to in 10 minutes. Her dad said to her, ""I am not sure that now is the best time for painting."" What might he be trying to convey?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,He has some doubts whether Cindy should be painting.,competitor,likely,"very unlikely, unlikely, neutral, likely, very likely",3.7974564410582534,target,"[[-4.5312257], [-2.8281002], [-2.4687254], [-0.42185047], [-2.8281002]]","[[], [], [], [], []]","[[-4.96846], [-3.4840853], [-2.0622103], [-0.49971035], [-3.3278353]]"
gpt-3.5-turbo-instruct,0.1,0,2,indirect_speech,"You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.Cindy wanted to paint a picture. She got her paints, paper and brushes ready. She has a meeting to go to in 10 minutes. Her dad said to her, ""I am not sure that now is the best time for painting."" What might he be trying to convey?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,He wants Cindy to paint a picture for the meeting.,distractor_lexical_overlap,likely,"very unlikely, unlikely, neutral, likely, very likely",1.3744723574409836,target,"[[-0.5418396], [-1.1980896], [-4.8074646], [-5.6043396], [-6.385589]]","[[], [], [], [], []]","[[-7.0033574], [-7.237733], [-4.659608], [-0.44085824], [-2.2846081]]"
gpt-3.5-turbo-instruct,0.1,0,2,indirect_speech,"You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.Cindy wanted to paint a picture. She got her paints, paper and brushes ready. She has a meeting to go to in 10 minutes. Her dad said to her, ""I am not sure that now is the best time for painting."" What might he be trying to convey?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,He wants Cindy to create a sculpture.,distractor_associative,likely,"very unlikely, unlikely, neutral, likely, very likely",1.4546309902338654,target,"[[-0.62090176], [-0.8836521], [-5.1336517], [-6.3055263], [-6.5242767]]","[[], [], [], [], []]","[[-6.11608], [-5.99108], [-3.5223298], [-0.475455], [-2.037882]]"
gpt-3.5-turbo-instruct,0.1,0,3,indirect_speech,"You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.Cindy asked her mom to take her to the movies. Her mom responds, ""Your little brother's toys are all over the house. I don't have time to clean up."" What might she be trying to convey?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,Cindy might help her clean up the house.,target,likely,"very unlikely, unlikely, neutral, likely, very likely",2.2475623389713633,competitor,"[[-1.7506642], [-0.7194144], [-2.1256642], [-2.3912895], [-3.4537892]]","[[], [], [], [], []]","[[-6.8890214], [-6.1858964], [-3.6702716], [-0.2327716], [-3.8890214]]"
gpt-3.5-turbo-instruct,0.1,0,3,indirect_speech,"You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.Cindy asked her mom to take her to the movies. Her mom responds, ""Your little brother's toys are all over the house. I don't have time to clean up."" What might she be trying to convey?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,Cindy's brother creates a lot of mess.,competitor,likely,"very unlikely, unlikely, neutral, likely, very likely",4.299898595484453,competitor,"[[-5.765448], [-5.3279486], [-4.2185736], [-0.8904487], [-1.4529487]]","[[], [], [], [], []]","[[-7.2877913], [-7.100291], [-4.740916], [-0.6627914], [-1.7565414]]"
