model_name,temperature,seed,item_id,phenomenon,prompt,prior_prompt,question,options,option_names,shuffled_options,shuffled_option_names,option_numbering,token_cond_log_probs,token_cond_probs,prior_token_log_probs,null_prior_token_log_probs,token_probs,sentence_cond_probs,mean_sentence_cond_probs,prior_sentence_probs,sentence_mi,sentence_surprisal,mean_sentence_surprisal,sentence_mi_surprisal
meta-llama/Llama-2-7b-hf,0.1,1,1,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Mary's exam was about to start. Her palms were sweaty. ","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
1. incoherent
2. coherent
Your answer:
",Is this story coherent or not?,1,target,incoherent,competitor,1,"[-10.02226448059082, -7.33523416519165]","[4.440029339329556e-05, 0.0006521511712339734]","[-13.373932838439941, -2.9205374717712402]","[-10.019225120544434, -6.883475303649902]","[4.453544715751595e-05, 0.0010245771340615306]",2.895570333956975e-08,0.0003482757323136345,4.563000081279643e-08,0.6345759987681053,-17.35749864578247,-8.678749322891235,1.0269068379711175
meta-llama/Llama-2-7b-hf,0.1,1,1,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Mary's exam was about to start. Her palms were sweaty. ","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
1. incoherent
2. coherent
Your answer:
",Is this story coherent or not?,2,competitor,coherent,target,2,"[-10.02226448059082, -6.66803503036499]","[4.440029339329556e-05, 0.0012708935663535237]","[-13.373932838439941, -3.542041301727295]","[-10.019225120544434, -6.020539283752441]","[4.453544715751595e-05, 0.0024283596669314143]",5.6428047217748195e-08,0.0006576469298734096,1.0814808362606703e-07,0.5217665013173409,-16.69029951095581,-8.345149755477905,1.0405576472485258
meta-llama/Llama-2-7b-hf,0.1,1,2,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Laura got a lot of mail today. Some of her friends had remembered her birthday.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
1. incoherent
2. coherent
Your answer:
",Is this story coherent or not?,1,target,incoherent,competitor,1,"[-10.102256774902344, -7.395162582397461]","[4.098695244718399e-05, 0.0006142168093854228]","[-13.373932838439941, -2.9205374717712402]","[-10.019225120544434, -6.883475303649902]","[4.453544715751595e-05, 0.0010245771340615306]",2.51748751585414e-08,0.0003276018809163034,4.563000081279643e-08,0.5517176136337342,-17.497419357299805,-8.748709678649902,1.0351848472835852
meta-llama/Llama-2-7b-hf,0.1,1,2,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Laura got a lot of mail today. Some of her friends had remembered her birthday.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
1. incoherent
2. coherent
Your answer:
",Is this story coherent or not?,2,competitor,coherent,target,2,"[-10.102256774902344, -6.569068431854248]","[4.098695244718399e-05, 0.0014031038903949008]","[-13.373932838439941, -3.542041301727295]","[-10.019225120544434, -6.020539283752441]","[4.453544715751595e-05, 0.0024283596669314143]",5.750895243407466e-08,0.0007220454214210424,1.0814808362606703e-07,0.5317611788010752,-16.671325206756592,-8.335662603378296,1.0393746932025092
meta-llama/Llama-2-7b-hf,0.1,1,3,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Sometimes a truck drives by the house. The dishes start to rattle.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
1. coherent
2. incoherent
Your answer:
",Is this story coherent or not?,1,target,coherent,target,1,"[-10.065251350402832, -7.427603721618652]","[4.253210521462646e-05, 0.000594610658765287]","[-13.373932838439941, -2.9205374717712402]","[-9.814699172973633, -7.091322898864746]","[5.46424681296857e-05, 0.0008322955941046681]",2.5290043100343537e-08,0.0003185713819899567,4.5478685475342153e-08,0.5560856220010011,-17.492855072021484,-8.746427536010742,1.034711477229208
meta-llama/Llama-2-7b-hf,0.1,1,3,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Sometimes a truck drives by the house. The dishes start to rattle.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
1. coherent
2. incoherent
Your answer:
",Is this story coherent or not?,2,competitor,incoherent,competitor,2,"[-10.065251350402832, -6.0554351806640625]","[4.253210521462646e-05, 0.0023450813645160265]","[-13.373932838439941, -3.542041301727295]","[-9.814699172973633, -5.81639289855957]","[5.46424681296857e-05, 0.0029783289268307304]",9.974124733245542e-08,0.0011938067348653265,1.627432434640692e-07,0.612874889362006,-16.120686531066895,-8.060343265533447,1.031321833259835
meta-llama/Llama-2-7b-hf,0.1,1,4,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

The lights have been on since last night. The car doesn't start.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
1. incoherent
2. coherent
Your answer:
",Is this story coherent or not?,1,target,incoherent,competitor,1,"[-9.920804023742676, -7.111727237701416]","[4.914162985972643e-05, 0.000815485238117168]","[-13.373932838439941, -2.9205374717712402]","[-10.019225120544434, -6.883475303649902]","[4.453544715751595e-05, 0.0010245771340615306]",4.0074273727624744e-08,0.0004323134339884472,4.563000081279643e-08,0.8782439845231463,-17.032531261444092,-8.516265630722046,1.0076810707160093
meta-llama/Llama-2-7b-hf,0.1,1,4,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

The lights have been on since last night. The car doesn't start.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
1. incoherent
2. coherent
Your answer:
",Is this story coherent or not?,2,competitor,coherent,target,2,"[-9.920804023742676, -6.5646138191223145]","[4.914162985972643e-05, 0.0014093681168420062]","[-13.373932838439941, -3.542041301727295]","[-10.019225120544434, -6.020539283752441]","[4.453544715751595e-05, 0.0024283596669314143]",6.925864633394954e-08,0.0007292548733508663,1.0814808362606703e-07,0.6404056735153841,-16.48541784286499,-8.242708921432495,1.027784288305926
meta-llama/Llama-2-7b-hf,0.1,1,5,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Susan felt her baby's forehead with her palm. She begged her family doctor to come at once.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
1. coherent
2. incoherent
Your answer:
",Is this story coherent or not?,1,target,coherent,target,1,"[-9.835061073303223, -7.488145351409912]","[5.3541094720487565e-05, 0.0005596800082407982]","[-13.373932838439941, -2.9205374717712402]","[-9.814699172973633, -7.091322898864746]","[5.46424681296857e-05, 0.0008322955941046681]",2.996588033438384e-08,0.0003066105514806429,4.5478685475342153e-08,0.6588994387410533,-17.323206424713135,-8.661603212356567,1.0246766714903142
meta-llama/Llama-2-7b-hf,0.1,1,5,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Susan felt her baby's forehead with her palm. She begged her family doctor to come at once.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
1. coherent
2. incoherent
Your answer:
",Is this story coherent or not?,2,competitor,incoherent,competitor,2,"[-9.835061073303223, -6.2122015953063965]","[5.3541094720487565e-05, 0.002004818802137193]","[-13.373932838439941, -3.542041301727295]","[-9.814699172973633, -5.81639289855957]","[5.46424681296857e-05, 0.0029783289268307304]",1.0734019338264186e-07,0.00102917994842884,1.627432434640692e-07,0.6595677405577863,-16.04726266860962,-8.02363133430481,1.026624537503322
