model_name,temperature,phenomenon,decoding_scheme,question,seed,item_id,prompt,response,response_option
gpt-3.5-turbo-instruct,0.9,deceits,greedy,,0,1,"You will read a short story that describes an everyday situation. Your task is to interpret why the character in the story responded in a certain way.

Henry is sitting at his desk and watching TV, and reluctantly switches off the TV with the remote control and picks up a textbook. Shortly after, his mother comes in the room and asks, ""What have you been doing up here?"" Henry responds: “Reading."" Why has Henry responded in such a way?


Your answer:
","
Henry responded in this way because he was trying to avoid getting scolded by his mother for watching TV instead of studying. By saying he was reading, he hoped to appease his mother and avoid getting into trouble.",target
gpt-3.5-turbo-instruct,0.9,deceits,greedy,,0,2,"You will read a short story that describes an everyday situation. Your task is to interpret why the character in the story responded in a certain way.

It's Robert's birthday. Robert dresses very casually. On his birthday, he always receives a tie from Monica. He opens the package and finds a tie.  He says: ""Thanks. Really, I love it.” Why has Robert responded in such a way?


Your answer:
","
Robert may be responding in such a way because he is trying to be polite and grateful for Monica's gift. Despite not being a big fan of ties or dressing up, he recognizes that Monica went out of her way to get him a gift and",target
gpt-3.5-turbo-instruct,0.9,deceits,greedy,,0,3,"You will read a short story that describes an everyday situation. Your task is to interpret why the character in the story responded in a certain way.

Dan is playing in the living room. He brushes against his mother's vase. The vase falls down on the floor and breaks. When Dan's mother comes home, she asks Dan: ""What happened to my vase?"" Dan says, ""The dog knocked it over.” Why has Dan responded in such a way?


Your answer:
","
Dan most likely responded in such a way because he was afraid of getting in trouble for breaking his mother's vase. Blaming the dog is an attempt to avoid taking responsibility and facing consequences.",target
gpt-3.5-turbo-instruct,0.9,deceits,greedy,,0,4,"You will read a short story that describes an everyday situation. Your task is to interpret why the character in the story responded in a certain way.

Peter's mother wants them to start eating healthier, and tells him that they will eat boiled sprouts tonight. Peter tells his mother: ""I don't think I can eat, I have a terrible stomach-ache.” Why has Peter responded in such a way?


Your answer:
","
Peter may have responded in such a way because he does not like the idea of eating boiled sprouts and is using his stomachache as an excuse to avoid eating them. He may also have had a negative experience with sprouts in the past and",target
gpt-3.5-turbo-instruct,0.9,deceits,greedy,,0,5,"You will read a short story that describes an everyday situation. Your task is to interpret why the character in the story responded in a certain way.

Today is Mandy's birthday. Her aunt has a big box with her and Mandy feels sure it will contain a pet rabbit for her. But when she opens it, she finds a fish bowl with a goldfish. When her aunt asks her whether she likes the gift, Mandy says: ""It's just what I wanted!” Why has Mandy responded in such a way?


Your answer:
","Mandy is responding positively to her aunt's gift because she is trying to be polite and grateful. Despite her disappointment of not receiving the pet rabbit she was expecting, she does not want to hurt her aunt's feelings. In order to avoid any potential",target
gpt-3.5-turbo-instruct,0.9,deceits,greedy,,0,6,"You will read a short story that describes an everyday situation. Your task is to interpret why the character in the story responded in a certain way.

Marika baked an apple pie today. She spent the whole afternoon in the kitchen trying to follow the recipe, and told her friend Lars about the time it took. Marika gives Lars a piece of her pie. Lars takes a big bite but doesn't finish the slice. Later in the day, Marika asks: ""Do you like my apple pie?"", Lars says: ""Oh, yes, it was really tasty.” Why has Lars responded in such a way?


Your answer:
","It is possible that Lars didn't finish the slice because he was full or didn't want to seem greedy. After Marika asked about the pie, Lars may have felt obligated to give a positive response, even if he didn't enjoy it as much",target
gpt-3.5-turbo-instruct,0.9,deceits,greedy,,0,7,"You will read a short story that describes an everyday situation. Your task is to interpret why the character in the story responded in a certain way.

It was Christmas Eve, and Sally was in her bedroom. She overheard her mother talking about picking up Sally's computer at the Apple store earlier that day. The next morning the family opened their Christmas presents. After Sally opened her present, her mother asked her, ""Sally, are you surprised?"" Sally answered, ""Yes, I had no idea I was going to get a MacBook!” Why has Sally responded in such a way?


Your answer:
","
Sally responded in such a way because she overheard her mother talking about picking up her computer at the Apple store. She was surprised because she had not expected to receive a MacBook as a gift since she already knew her mother had purchased it.",target
gpt-3.5-turbo-instruct,0.9,deceits,greedy,,0,8,"You will read a short story that describes an everyday situation. Your task is to interpret why the character in the story responded in a certain way.

Oscar had tickets to see a hockey game with his buddies, so he called in sick at work. At the game, Oscar was having so much fun that he didn't notice his boss sitting a few rows behind him. The next day at work, the boss called Oscar into his office. He asked Oscar, ""Did you get a lot of rest yesterday?"" Oscar replied, ""Yes, the day of bed rest cured me.” Why has Oscar responded in such a way?


Your answer:
","
Oscar responded this way to his boss because he was trying to cover up the fact that he had actually gone to see a hockey game instead of staying home and resting as he had claimed. By saying that the ""day of bed rest cured""",target
gpt-3.5-turbo-instruct,0.9,deceits,greedy,,0,9,"You will read a short story that describes an everyday situation. Your task is to interpret why the character in the story responded in a certain way.

It's Ed's birthday and he is an avid rollerblader. He mentioned to his aunt that his rollerblades have gotten quite worn out. When he opens his birthday gift from her, he finds a pair of socks. Ed says to his aunt, ""Thank you for such a great gift.” Why has Ed responded like this?


Your answer:
","
Ed has responded positively and thanked his aunt for the gift because he knows that she was trying to be thoughtful and give him something that aligns with his interests. Although the gift may not have been exactly what Ed was hoping for, he appreciates",target
gpt-3.5-turbo-instruct,0.9,deceits,greedy,,0,10,"You will read a short story that describes an everyday situation. Your task is to interpret why the character in the story responded in a certain way.

Hiroshi and Taro are very close friends and they usually play together. Taro takes very good care of all his toys. One day Hiroshi was careless and broke Taro's remote control car. Taro said to Hirosho, ""Don't worry about it, I don't care.” Why has Taro responded like this?


Your answer:
","
Taro's response can be interpreted as a display of forgiveness and understanding towards his friend, Hiroshi. Despite the fact that his beloved toy was broken, Taro chooses to prioritize their friendship and reassure Hiroshi that it is not a big deal",target
