model_name,temperature,seed,item_id,phenomenon,prompt,prior_prompt,question,options,option_names,shuffled_options,shuffled_option_names,option_numbering,token_cond_log_probs,token_cond_probs,prior_token_log_probs,null_prior_token_log_probs,token_probs,sentence_cond_probs,mean_sentence_cond_probs,prior_sentence_probs,sentence_mi,sentence_surprisal,mean_sentence_surprisal,sentence_mi_surprisal
text-davinci-002,0.1,2,1,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Mary's exam was about to start. Her palms were sweaty. ","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. incoherent
B. coherent
Your answer:
",Is this story coherent or not?,A,target,incoherent,competitor,A,[-3.9419441],[0.019410442199798678],[],[-5.517295],[0.00401669842944181],0.019410442199798678,0.019410442199798678,0.00401669842944181,4.832437022785426,-3.9419441,-3.9419441,0.7144704243655633
text-davinci-002,0.1,2,1,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Mary's exam was about to start. Her palms were sweaty. ","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. incoherent
B. coherent
Your answer:
",Is this story coherent or not?,B,competitor,coherent,target,B,[-3.709478],[0.024490303874247544],[],[-4.822998],[0.008042639127213279],0.024490303874247544,0.024490303874247544,0.008042639127213279,3.0450581565174955,-3.709478,-3.709478,0.7691228567791236
text-davinci-002,0.1,2,2,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Laura got a lot of mail today. Some of her friends had remembered her birthday.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. incoherent
B. coherent
Your answer:
",Is this story coherent or not?,A,target,incoherent,competitor,A,[-6.7432795],[0.0011787750180750666],[],[-5.5058727],[0.00406284139160661],0.0011787750180750666,0.0011787750180750666,0.00406284139160661,0.2901356229436591,-6.7432795,-6.7432795,1.224743082054912
text-davinci-002,0.1,2,2,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Laura got a lot of mail today. Some of her friends had remembered her birthday.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. incoherent
B. coherent
Your answer:
",Is this story coherent or not?,B,competitor,coherent,target,B,[-5.048566],[0.006418531023505075],[],[-4.825493],[0.008022597754599722],0.006418531023505075,0.006418531023505075,0.008022597754599722,0.8000564430424095,-5.048566,-5.048566,1.0462280227118763
text-davinci-002,0.1,2,3,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Sometimes a truck drives by the house. The dishes start to rattle.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. incoherent
B. coherent
Your answer:
",Is this story coherent or not?,A,target,incoherent,competitor,A,[-5.641965],[0.003545893874524714],[],[-5.517295],[0.00401669842944181],0.003545893874524714,0.003545893874524714,0.00401669842944181,0.8827881746196906,-5.641965,-5.641965,1.0225962178930073
text-davinci-002,0.1,2,3,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Sometimes a truck drives by the house. The dishes start to rattle.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. incoherent
B. coherent
Your answer:
",Is this story coherent or not?,B,competitor,coherent,target,B,[-6.3898997],[0.0016784245389282332],[],[-4.845895],[0.007860579087503598],0.0016784245389282332,0.0016784245389282332,0.007860579087503598,0.21352428621913092,-6.3898997,-6.3898997,1.3186211628605242
text-davinci-002,0.1,2,4,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

The lights have been on since last night. The car doesn't start.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. coherent
B. incoherent
Your answer:
",Is this story coherent or not?,A,target,coherent,target,A,[-9.971584],[4.6708518543454995e-05],[],[-4.9276156],[0.007243754714786096],4.6708518543454995e-05,4.6708518543454995e-05,0.007243754714786096,0.006448108803037276,-9.971584,-9.971584,2.0236123937914314
text-davinci-002,0.1,2,4,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

The lights have been on since last night. The car doesn't start.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. coherent
B. incoherent
Your answer:
",Is this story coherent or not?,B,competitor,incoherent,competitor,B,[-4.2454486],[0.01432930411114299],[],[-5.17613],[0.005649828998692192],0.01432930411114299,0.01432930411114299,0.005649828998692192,2.5362367806990087,-4.2454486,-4.2454486,0.8201974448091528
text-davinci-002,0.1,2,5,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Susan felt her baby's forehead with her palm. She begged her family doctor to come at once.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. incoherent
B. coherent
Your answer:
",Is this story coherent or not?,A,target,incoherent,competitor,A,[-8.593958],[0.00018522152811245034],[],[-5.5058727],[0.00406284139160661],0.00018522152811245034,0.00018522152811245034,0.00406284139160661,0.04558916045679212,-8.593958,-8.593958,1.5608711766982917
text-davinci-002,0.1,2,5,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Susan felt her baby's forehead with her palm. She begged her family doctor to come at once.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. incoherent
B. coherent
Your answer:
",Is this story coherent or not?,B,competitor,coherent,target,B,[-4.2393284],[0.01441727123176908],[],[-4.845895],[0.007860579087503598],0.01441727123176908,0.01441727123176908,0.007860579087503598,1.8341232969322863,-4.2393284,-4.2393284,0.87482877775932
