model_name,temperature,phenomenon,decoding_scheme,question,seed,item_id,prompt,response,response_option
text-davinci-002,0.1,irony,greedy,,0,1,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

In a shop, Lara tries on a dress. The dress is far too long for her. Lara asks Simon: ""Does this dress fit me?"" Simon answers: ""Wow! That must be custom made! It's clearly the perfect size and length for you."" What did Simon want to convey? 


Your answer:
","
Simon was trying to be polite and not point out that the dress was too long for Lara.",target
text-davinci-002,0.1,irony,greedy,,0,2,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Christian is Shane's big brother. One day, Christian is helping Shane with his homework. Christian explains the homework to Shane. When Shane starts the assignment, he does not follow Christian's instructions. Christian says, ""You are such a wonderful listener."" What did Christian want to convey?


Your answer:
","
Christian wanted to convey that Shane is a good listener.",competitor
text-davinci-002,0.1,irony,greedy,,0,3,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Andrew and Phil are good friends, but they play on different basketball teams. During one game, Phil tries to score a basket but Andrew blocks his shot. Andrew says, ""You are so good at this."" What did Andrew want to convey? 


Your answer:
","
Andrew wanted to convey that he was impressed with Phil's basketball skills.",competitor
text-davinci-002,0.1,irony,greedy,,0,4,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Patrick and Jon like to eat at restaurants. One afternoon, they are at a restaurant eating lunch. Patrick orders a bowl of noodles and Jon orders a rice dish. While eating his meal, Patrick spills some noodles on his shirt. Jon says, ""You are so graceful."" What did Jon want to convey?


Your answer:
","
Jon was being sarcastic.",target
text-davinci-002,0.1,irony,greedy,,0,5,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Today Sarah and Tom are going to the beach to go swimming and sunbathing. It was Tom's idea, as he said it was going to be a lovely sunny day to go to the beach. But just as they arrive at the beach, it starts to rain and thunder. Sarah becomes angry. She says ""Oh yes, a lovely day for going to the beach."" What did Sarah want to convey?


Your answer:
","
Sarah wanted to convey that she was angry with Tom for suggesting they go to the beach on a day that turned out to be rainy and overcast.",target
text-davinci-002,0.1,irony,greedy,,0,6,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

It is a holiday. Stefan and Kim are sitting in the backseat of the car. They are fighting all the time. Their father says: ""Oh, it is so pleasant here."" What did the father want to convey?


Your answer:
","
The father is trying to convey that he is happy to be on the holiday.",competitor
text-davinci-002,0.1,irony,greedy,,0,7,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Kim and Jane are leaving the football stadium. Jane says, ""What a wonderful game."" Kim looks disappointed. Kim replies: ""Sorry I made you come."" What did Jane want to convey?


Your answer:
","
Jane wanted to show that she enjoyed the game, even though her team lost.",distractor_associate
text-davinci-002,0.1,irony,greedy,,0,8,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mark entered a golf tournament where he played badly and kept missing very easy shots. His friend Hal watched the tournament and afterwards he said to Mark, ""You sure are a good golfer."" What did Hal want to convey?


Your answer:
","
Hal was being sarcastic and trying to make fun of Mark's poor performance.",target
text-davinci-002,0.1,irony,greedy,,0,9,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Adrian's mother asks if he can look in his brother Tom's room to check if he has tidied up. Adrian opens the door to Tom's room, peers in, and sees that the room appears as it normally does - cluttered with toys and dirty clothes. He shouts to his mother: ""Mother, Tom, as usual, has done a splendid job tidying up!"" What did Adrian want to convey?


Your answer:
","
Adrian wanted to convey that Tom had not done a good job of tidying up his room.",target
text-davinci-002,0.1,irony,greedy,,0,10,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Callie promised to bring a salad to Jason's dinner party. She arrived two hours late. Jason said, ""I'm so glad that you were able to fit us into your busy schedule."" What did Jason want to convey?


Your answer:
","
Jason was being sarcastic. He was angry that Callie was late.",target
text-davinci-002,0.1,irony,greedy,,0,11,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

John is a teacher at an elementary school. When talking with the principal about a new student, who did poorly on her entrance examination, John said, ""This one is really sharp."" What did John want to convey?


Your answer:
","
John wanted to convey that the new student was smart.",competitor
text-davinci-002,0.1,irony,greedy,,0,12,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Melissa's friend convinces her to accompany her to a nightclub that her friend says is ""super hot"". When they arrive, it is so cold inside that they can see their breath. Melissa turns to her friend and says, ""The heat is really on in here."" What did Melissa want to convey?


Your answer:
","
Melissa wanted to say that the club was not ""super hot"" as her friend had said, but was actually quite cold.",target
text-davinci-002,0.1,irony,greedy,,0,13,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Your friend is working on his novel and is not making any progress. When you ask him how it is going he says, ""It couldn't be any better.""  What does your friend want to convey?


Your answer:
","
Your friend is trying to say that he is happy with how his novel is going, even though he is not making much progress.",competitor
text-davinci-002,0.1,irony,greedy,,0,14,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Tom, who is who is a gourmet chef, was offered a job at a new restaurant. Tom's potential employer offered him really low pay and no benefits. When you ask Tom what he thinks of the offer he says, ""Well, their generosity knows no bounds."" What does Tom want to convey?


Your answer:
","
Tom is being sarcastic. He thinks the offer is terrible.",target
text-davinci-002,0.1,irony,greedy,,0,15,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Megan and Kristine were looking after the neighbor's children one afternoon. The kids were energetic, enthusiastic, and well behaved. On the way home, Kristine said, ""Those kids were not fun at all."" What does Kristine want to convey?


Your answer:
","
Kristine is trying to say that the kids were not enjoyable to be around.",competitor
text-davinci-002,0.1,irony,greedy,,0,16,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Laura and Lynn were having coffee at a local caf&eacute;. They were talking about a boring date that Laura had had the night before. They had watched old reruns of cartoons all evening. Lynn said, ""That sounds so exciting.""  What did Lynn want to convey?


Your answer:
","
Lynn was being sarcastic. She thought it sounded like a terrible date.",target
text-davinci-002,0.1,irony,greedy,,0,17,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

While Tom and a new acquaintance from work, Sara, were chatting at a party, they noticed a colleague across the room. She was standing alone holding a drink and a CD. Tom points at the girl and comments:  ""The life of the party, right there."" What did Tom want to convey?


Your answer:
","
Tom was trying to be sarcastic. He thought the girl looked awkward and out of place.",target
text-davinci-002,0.1,irony,greedy,,0,18,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Jane and her best friend, Arthur, were selling chocolates door to door to raise money for a charity event. Jane and Arthur approached a house and tried to sell their candy to a mean couple. As they walked away, Jane comments: ""People in this community are so nice!""  What did Jane want to convey?


Your answer:
","
Jane wanted to convey that the people in this community are nice, despite the mean couple they just encountered.",competitor
text-davinci-002,0.1,irony,greedy,,0,19,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Penny, Juanita, and Jill have tickets to a basketball game. At halftime, Juanita offers to go get some drinks. Forty minutes later, she finally returns, and Jill remarks, ""That was quick."" What did Jill want to convey?


Your answer:
","
Jill wanted to convey that she thought Juanita's trip to get drinks was too quick.",competitor
text-davinci-002,0.1,irony,greedy,,0,20,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mark gave his former colleague Krista tickets to a lecture where he was a guest speaker. Within the first 20 minutes of the lecture, the audience started to leave. The next day Krista talked to Mary about the lecture. Krista said: "" Oh, Mark held the audience's attention so well."" What did Krista want to convey?


Your answer:","
Krista wanted to convey that Mark was a good speaker who held the audience's attention.",competitor
text-davinci-002,0.1,irony,greedy,,0,21,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Tracy was in a dance recital and invited her roommate Steve to watch. Tracy tripped many times during her performance. The next day Steve was talking to Dawn about the recital. Steve said: ""Some people have such natural grace!"" What did Steve want to convey?


Your answer:
","
Steve was trying to say that Tracy is a clumsy dancer.",target
text-davinci-002,0.1,irony,greedy,,0,22,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

John finished the race way ahead of the other competitors. His friend laughed and said to him, ""You are so slow!"" What did his friend want to convey?


Your answer:
","
The friend was trying to say that John is slow.",competitor
text-davinci-002,0.1,irony,greedy,,0,23,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

The Jones' had hired a new gardener. After a week the lawn was looking particularly unkempt. John remarked to his wife, ""He does such a good job!"" What did John want to convey?


Your answer:
","
John wanted to convey that the new gardener was doing a good job.",competitor
text-davinci-002,0.1,irony,greedy,,0,24,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

It was the night before her exam and Tilly had read none of the course texts. Her brother said, ""I see your revision is going well.""  What did he want to convey?


Your answer:
","
The brother is being sarcastic and is implying that Tilly is not doing well in her preparations for the exam.",target
text-davinci-002,0.1,irony,greedy,,0,25,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Barb and Tony went to a high school reunion. Barb was running late and came underdressed. Tony commented, ""Classy outfit."" What did Tony want to convey?


Your answer:
","
Tony was trying to be sarcastic.",target
