model_name,temperature,seed,item_id,phenomenon,prompt,prior_prompt,question,options,option_names,shuffled_options,shuffled_option_names,option_numbering,token_cond_log_probs,token_cond_probs,prior_token_log_probs,null_prior_token_log_probs,token_probs,sentence_cond_probs,mean_sentence_cond_probs,prior_sentence_probs,sentence_mi,sentence_surprisal,mean_sentence_surprisal,sentence_mi_surprisal
text-davinci-002,0.1,3,1,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mary was asked about the town that she has just moved to. Mary responded: ""This town is a chimney."" What does Mary mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
A. The town is not one of the cleanest ones.
B. All houses in this town have chimneys.
C. The town is a chimney.
D. Mary found a job at a company installing chimneys.
E. The people living in this town are very welcoming.
Your answer:
",,A,target,The town is not one of the cleanest ones.,target,A,[-3.3048728],[0.036703880273038406],[],[-6.215139],[0.0019989384786509965],0.036703880273038406,0.036703880273038406,0.0019989384786509965,18.361685797257945,-3.3048728,-3.3048728,0.5317455973229239
text-davinci-002,0.1,3,1,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mary was asked about the town that she has just moved to. Mary responded: ""This town is a chimney."" What does Mary mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
A. The town is not one of the cleanest ones.
B. All houses in this town have chimneys.
C. The town is a chimney.
D. Mary found a job at a company installing chimneys.
E. The people living in this town are very welcoming.
Your answer:
",,B,competitor,All houses in this town have chimneys.,distractor_plausibleliteral,B,[-5.4671116],[0.004223413464736481],[],[-6.775072],[0.0011418882810335282],0.004223413464736481,0.004223413464736481,0.0011418882810335282,3.69862230385082,-5.4671116,-5.4671116,0.8069451660439919
text-davinci-002,0.1,3,1,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mary was asked about the town that she has just moved to. Mary responded: ""This town is a chimney."" What does Mary mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
A. The town is not one of the cleanest ones.
B. All houses in this town have chimneys.
C. The town is a chimney.
D. Mary found a job at a company installing chimneys.
E. The people living in this town are very welcoming.
Your answer:
",,C,distractor_plausibleliteral,The town is a chimney.,distractor_literal,C,[-6.3596845],[0.0017299124131345967],[],[-5.884094],[0.0027833668136598563],0.0017299124131345967,0.0017299124131345967,0.0027833668136598563,0.6215179417404674,-6.3596845,-6.3596845,1.080826461983782
text-davinci-002,0.1,3,1,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mary was asked about the town that she has just moved to. Mary responded: ""This town is a chimney."" What does Mary mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
A. The town is not one of the cleanest ones.
B. All houses in this town have chimneys.
C. The town is a chimney.
D. Mary found a job at a company installing chimneys.
E. The people living in this town are very welcoming.
Your answer:
",,D,distractor_literal,Mary found a job at a company installing chimneys.,distractor_nonsequitut,D,[-10.248246],[3.541957232767351e-05],[],[-9.727356],[5.962974686100604e-05],3.541957232767351e-05,3.541957232767351e-05,5.962974686100604e-05,0.5939916600725266,-10.248246,-10.248246,1.0535489808330238
text-davinci-002,0.1,3,1,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mary was asked about the town that she has just moved to. Mary responded: ""This town is a chimney."" What does Mary mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
A. The town is not one of the cleanest ones.
B. All houses in this town have chimneys.
C. The town is a chimney.
D. Mary found a job at a company installing chimneys.
E. The people living in this town are very welcoming.
Your answer:
",,E,distractor_nonsequitut,The people living in this town are very welcoming.,competitor,E,[-12.86209],[2.5945693730280896e-06],[],[-11.264401],[1.2821321893114541e-05],2.5945693730280896e-06,2.5945693730280896e-06,1.2821321893114541e-05,0.2023636403997825,-12.86209,-12.86209,1.1418352382874155
text-davinci-002,0.1,3,2,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mike said to his expectant wife: ""Our baby is a lovebird's egg."" What did Mike mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
A. Mike is worried that the bird flu virus affected their baby.
B. Their baby is an egg.
C. The baby in his wife's womb is the size of an egg.
D. Mike and his wife are very much in love with each other.
E. Their baby is growing bigger every day.
Your answer:
",,A,target,Mike is worried that the bird flu virus affected their baby.,competitor,A,[-9.962922],[4.711486507722936e-05],[],[-12.221024],[4.925799310306212e-06],4.711486507722936e-05,4.711486507722936e-05,4.925799310306212e-06,9.564917713689894,-9.962922,-9.962922,0.8152280856334134
text-davinci-002,0.1,3,2,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mike said to his expectant wife: ""Our baby is a lovebird's egg."" What did Mike mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
A. Mike is worried that the bird flu virus affected their baby.
B. Their baby is an egg.
C. The baby in his wife's womb is the size of an egg.
D. Mike and his wife are very much in love with each other.
E. Their baby is growing bigger every day.
Your answer:
",,B,competitor,Their baby is an egg.,distractor_literal,B,[-5.159601],[0.005743991080931736],[],[-8.149377],[0.0002889152978021729],0.005743991080931736,0.005743991080931736,0.0002889152978021729,19.88122859754135,-5.159601,-5.159601,0.633128274713515
text-davinci-002,0.1,3,2,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mike said to his expectant wife: ""Our baby is a lovebird's egg."" What did Mike mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
A. Mike is worried that the bird flu virus affected their baby.
B. Their baby is an egg.
C. The baby in his wife's womb is the size of an egg.
D. Mike and his wife are very much in love with each other.
E. Their baby is growing bigger every day.
Your answer:
",,C,distractor_plausibleliteral,The baby in his wife's womb is the size of an egg.,distractor_plausibleliteral,C,[-7.4773498],[0.0005657547938750029],[],[-5.140392],[0.005855393948967206],0.0005657547938750029,0.0005657547938750029,0.005855393948967206,0.09662113237911048,-7.4773498,-7.4773498,1.454626378688629
text-davinci-002,0.1,3,2,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mike said to his expectant wife: ""Our baby is a lovebird's egg."" What did Mike mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
A. Mike is worried that the bird flu virus affected their baby.
B. Their baby is an egg.
C. The baby in his wife's womb is the size of an egg.
D. Mike and his wife are very much in love with each other.
E. Their baby is growing bigger every day.
Your answer:
",,D,distractor_literal,Mike and his wife are very much in love with each other.,target,D,[-3.9258144],[0.019726065420407793],[],[-9.058145],[0.00011643877029376646],0.019726065420407793,0.019726065420407793,0.00011643877029376646,169.41148872184394,-3.9258144,-3.9258144,0.4334015849823557
text-davinci-002,0.1,3,2,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mike said to his expectant wife: ""Our baby is a lovebird's egg."" What did Mike mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
A. Mike is worried that the bird flu virus affected their baby.
B. Their baby is an egg.
C. The baby in his wife's womb is the size of an egg.
D. Mike and his wife are very much in love with each other.
E. Their baby is growing bigger every day.
Your answer:
",,E,distractor_nonsequitut,Their baby is growing bigger every day.,distractor_nonsequitut,E,[-8.056655],[0.0003169853498941138],[],[-8.465805],[0.00021054629505927428],0.0003169853498941138,0.0003169853498941138,0.00021054629505927428,1.5055375341792365,-8.056655,-8.056655,0.9516702782546963
