model_name,temperature,seed,item_id,phenomenon,prompt,prior_prompt,question,options,option_names,scale,rating_options,weighted_options,chosen_option,token_cond_log_probs,prior_token_log_probs,null_prior_token_log_probs
meta-llama/Llama-2-7b-hf,0.1,0,1,indirect_speech,"You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.Paul has to go to an interview and he's running late. While he's cleaning his shoes he says to his wife, Jane, ""I want to wear that blue shirt, but it's very creased"". What might he be trying to convey?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,He wants his wife to iron his shirt.,target,likely,"very unlikely, unlikely, neutral, likely, very likely",1.7340442725920275,distractor_associative,"[[-10.607605934143066, -4.992061614990234], [-10.607605934143066, -5.875442028045654], [-10.607605934143066, -6.498763561248779], [-10.607605934143066, -7.852489948272705], [-10.607605934143066, -7.718311309814453]]","[[-13.373932838439941, -2.9205374717712402], [-13.373932838439941, -3.542041301727295], [-13.373932838439941, -3.5838358402252197], [-13.373932838439941, -3.538752555847168], [-13.373932838439941, -3.7895805835723877]]","[[-10.887404441833496, -5.125597953796387], [-10.887404441833496, -5.839504718780518], [-10.887404441833496, -6.770978927612305], [-10.887404441833496, -7.901433944702148], [-10.887404441833496, -7.69923210144043]]"
meta-llama/Llama-2-7b-hf,0.1,0,1,indirect_speech,"You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.Paul has to go to an interview and he's running late. While he's cleaning his shoes he says to his wife, Jane, ""I want to wear that blue shirt, but it's very creased"". What might he be trying to convey?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,He is unhappy that his shirt is wrinkled.,competitor,likely,"very unlikely, unlikely, neutral, likely, very likely",1.7339534468371771,distractor_associative,"[[-10.490336418151855, -5.096397399902344], [-10.490336418151855, -5.974823951721191], [-10.490336418151855, -6.606278419494629], [-10.490336418151855, -7.983693599700928], [-10.490336418151855, -7.805840969085693]]","[[-13.373932838439941, -2.9205374717712402], [-13.373932838439941, -3.542041301727295], [-13.373932838439941, -3.5838358402252197], [-13.373932838439941, -3.538752555847168], [-13.373932838439941, -3.7895805835723877]]","[[-10.887272834777832, -5.1047515869140625], [-10.887272834777832, -5.76895809173584], [-10.887272834777832, -6.72636604309082], [-10.887272834777832, -7.854464054107666], [-10.887272834777832, -7.665090560913086]]"
meta-llama/Llama-2-7b-hf,0.1,0,1,indirect_speech,"You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.Paul has to go to an interview and he's running late. While he's cleaning his shoes he says to his wife, Jane, ""I want to wear that blue shirt, but it's very creased"". What might he be trying to convey?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,He got this shirt on sale.,distractor_lexical_overlap,likely,"very unlikely, unlikely, neutral, likely, very likely",1.7740510382191936,distractor_associative,"[[-10.615274429321289, -5.030332565307617], [-10.615274429321289, -5.82548189163208], [-10.615274429321289, -6.431358337402344], [-10.615274429321289, -7.805006504058838], [-10.615274429321289, -7.666055202484131]]","[[-13.373932838439941, -2.9205374717712402], [-13.373932838439941, -3.542041301727295], [-13.373932838439941, -3.5838358402252197], [-13.373932838439941, -3.538752555847168], [-13.373932838439941, -3.7895805835723877]]","[[-10.929617881774902, -5.3142170906066895], [-10.929617881774902, -6.0931267738342285], [-10.929617881774902, -7.042916774749756], [-10.929617881774902, -8.184488296508789], [-10.929617881774902, -7.970137119293213]]"
meta-llama/Llama-2-7b-hf,0.1,0,1,indirect_speech,"You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.Paul has to go to an interview and he's running late. While he's cleaning his shoes he says to his wife, Jane, ""I want to wear that blue shirt, but it's very creased"". What might he be trying to convey?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,"He got his shoes on sale.
",distractor_associative,likely,"very unlikely, unlikely, neutral, likely, very likely",1.8985738824411778,distractor_associative,"[[-11.90108585357666, -5.743978977203369], [-11.90108585357666, -6.779484272003174], [-11.90108585357666, -7.274562835693359], [-11.90108585357666, -8.356729507446289], [-11.90108585357666, -7.630648612976074]]","[[-13.373932838439941, -2.9205374717712402], [-13.373932838439941, -3.542041301727295], [-13.373932838439941, -3.5838358402252197], [-13.373932838439941, -3.538752555847168], [-13.373932838439941, -3.7895805835723877]]","[[-11.928732872009277, -6.274237632751465], [-11.928732872009277, -7.082856178283691], [-11.928732872009277, -7.885561943054199], [-11.928732872009277, -8.583863258361816], [-11.928732872009277, -7.910562992095947]]"
meta-llama/Llama-2-7b-hf,0.1,0,2,indirect_speech,"You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.Cindy wanted to paint a picture. She got her paints, paper and brushes ready. She has a meeting to go to in 10 minutes. Her dad said to her, ""I am not sure that now is the best time for painting."" What might he be trying to convey?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,He does not want Cindy to start painting.,target,likely,"very unlikely, unlikely, neutral, likely, very likely",1.6956300562999096,distractor_associative,"[[-10.972249984741211, -5.478034019470215], [-10.972249984741211, -6.372827053070068], [-10.972249984741211, -7.2044501304626465], [-10.972249984741211, -8.413805961608887], [-10.972249984741211, -8.20195198059082]]","[[-13.373932838439941, -2.9205374717712402], [-13.373932838439941, -3.542041301727295], [-13.373932838439941, -3.5838358402252197], [-13.373932838439941, -3.538752555847168], [-13.373932838439941, -3.7895805835723877]]","[[-10.922983169555664, -5.098043918609619], [-10.922983169555664, -5.732484340667725], [-10.922983169555664, -6.648275852203369], [-10.922983169555664, -7.795092582702637], [-10.922983169555664, -7.5319743156433105]]"
meta-llama/Llama-2-7b-hf,0.1,0,2,indirect_speech,"You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.Cindy wanted to paint a picture. She got her paints, paper and brushes ready. She has a meeting to go to in 10 minutes. Her dad said to her, ""I am not sure that now is the best time for painting."" What might he be trying to convey?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,He has some doubts whether Cindy should be painting.,competitor,likely,"very unlikely, unlikely, neutral, likely, very likely",1.6718886449055341,distractor_associative,"[[-10.835348129272461, -5.343860626220703], [-10.835348129272461, -6.287962436676025], [-10.835348129272461, -7.1317949295043945], [-10.835348129272461, -8.308664321899414], [-10.835348129272461, -8.145844459533691]]","[[-13.373932838439941, -2.9205374717712402], [-13.373932838439941, -3.542041301727295], [-13.373932838439941, -3.5838358402252197], [-13.373932838439941, -3.538752555847168], [-13.373932838439941, -3.7895805835723877]]","[[-10.93266773223877, -5.195738792419434], [-10.93266773223877, -5.920532703399658], [-10.93266773223877, -6.871922969818115], [-10.93266773223877, -8.009539604187012], [-10.93266773223877, -7.772395610809326]]"
meta-llama/Llama-2-7b-hf,0.1,0,2,indirect_speech,"You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.Cindy wanted to paint a picture. She got her paints, paper and brushes ready. She has a meeting to go to in 10 minutes. Her dad said to her, ""I am not sure that now is the best time for painting."" What might he be trying to convey?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,He wants Cindy to paint a picture for the meeting.,distractor_lexical_overlap,likely,"very unlikely, unlikely, neutral, likely, very likely",1.6810430593406211,distractor_associative,"[[-10.836140632629395, -5.4787397384643555], [-10.836140632629395, -6.376608371734619], [-10.836140632629395, -7.255227088928223], [-10.836140632629395, -8.403739929199219], [-10.836140632629395, -8.270809173583984]]","[[-13.373932838439941, -2.9205374717712402], [-13.373932838439941, -3.542041301727295], [-13.373932838439941, -3.5838358402252197], [-13.373932838439941, -3.538752555847168], [-13.373932838439941, -3.7895805835723877]]","[[-10.958149909973145, -5.314296722412109], [-10.958149909973145, -6.083230018615723], [-10.958149909973145, -7.054157733917236], [-10.958149909973145, -8.147253036499023], [-10.958149909973145, -7.815085411071777]]"
meta-llama/Llama-2-7b-hf,0.1,0,2,indirect_speech,"You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.Cindy wanted to paint a picture. She got her paints, paper and brushes ready. She has a meeting to go to in 10 minutes. Her dad said to her, ""I am not sure that now is the best time for painting."" What might he be trying to convey?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,He wants Cindy to create a sculpture.,distractor_associative,likely,"very unlikely, unlikely, neutral, likely, very likely",1.7124224907649492,distractor_associative,"[[-11.05185317993164, -5.238475799560547], [-11.05185317993164, -6.137450218200684], [-11.05185317993164, -6.928361892700195], [-11.05185317993164, -8.118387222290039], [-11.05185317993164, -7.90114164352417]]","[[-13.373932838439941, -2.9205374717712402], [-13.373932838439941, -3.542041301727295], [-13.373932838439941, -3.5838358402252197], [-13.373932838439941, -3.538752555847168], [-13.373932838439941, -3.7895805835723877]]","[[-10.971494674682617, -5.22001838684082], [-10.971494674682617, -5.9659576416015625], [-10.971494674682617, -6.908480167388916], [-10.971494674682617, -8.039219856262207], [-10.971494674682617, -7.75128698348999]]"
meta-llama/Llama-2-7b-hf,0.1,0,3,indirect_speech,"You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.Cindy asked her mom to take her to the movies. Her mom responds, ""Your little brother's toys are all over the house. I don't have time to clean up."" What might she be trying to convey?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,Cindy might help her clean up the house.,target,likely,"very unlikely, unlikely, neutral, likely, very likely",1.7842225215399887,distractor_associative,"[[-11.076617240905762, -4.850812911987305], [-11.076617240905762, -5.523699760437012], [-11.076617240905762, -6.184176921844482], [-11.076617240905762, -7.607429504394531], [-11.076617240905762, -7.565607070922852]]","[[-13.373932838439941, -2.9205374717712402], [-13.373932838439941, -3.542041301727295], [-13.373932838439941, -3.5838358402252197], [-13.373932838439941, -3.538752555847168], [-13.373932838439941, -3.7895805835723877]]","[[-10.957414627075195, -4.927543640136719], [-10.957414627075195, -5.40573263168335], [-10.957414627075195, -6.253561973571777], [-10.957414627075195, -7.520328044891357], [-10.957414627075195, -7.340648651123047]]"
meta-llama/Llama-2-7b-hf,0.1,0,3,indirect_speech,"You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.Cindy asked her mom to take her to the movies. Her mom responds, ""Your little brother's toys are all over the house. I don't have time to clean up."" What might she be trying to convey?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,Cindy's brother creates a lot of mess.,competitor,likely,"very unlikely, unlikely, neutral, likely, very likely",1.8006827923673772,distractor_associative,"[[-11.046757698059082, -4.73042631149292], [-11.046757698059082, -5.444353103637695], [-11.046757698059082, -6.12749719619751], [-11.046757698059082, -7.42827844619751], [-11.046757698059082, -7.246865272521973]]","[[-13.373932838439941, -2.9205374717712402], [-13.373932838439941, -3.542041301727295], [-13.373932838439941, -3.5838358402252197], [-13.373932838439941, -3.538752555847168], [-13.373932838439941, -3.7895805835723877]]","[[-10.631393432617188, -5.347362518310547], [-10.631393432617188, -6.237438201904297], [-10.631393432617188, -6.912322521209717], [-10.631393432617188, -8.182025909423828], [-10.631393432617188, -7.675532817840576]]"
