model_name,temperature,seed,item_id,phenomenon,prompt,prior_prompt,question,options,option_names,shuffled_options,shuffled_option_names,option_numbering,token_cond_log_probs,token_cond_probs,prior_token_log_probs,null_prior_token_log_probs,token_probs,sentence_cond_probs,mean_sentence_cond_probs,prior_sentence_probs,sentence_mi,sentence_surprisal,mean_sentence_surprisal,sentence_mi_surprisal
meta-llama/Llama-2-7b-hf,0.1,3,1,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mary was asked about the town that she has just moved to. Mary responded: ""This town is a chimney."" What does Mary mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
1. The town is not one of the cleanest ones.
2. All houses in this town have chimneys.
3. The town is a chimney.
4. Mary found a job at a company installing chimneys.
5. The people living in this town are very welcoming.
Your answer:
",,1,target,The town is not one of the cleanest ones.,target,1,"[-8.78581714630127, -7.027836322784424]","[0.00015288613240442315, 0.0008868485602252516]","[-13.373932838439941, -2.9205374717712402]","[-8.969429969787598, -6.9806671142578125]","[0.00012724070253160853, 0.0009296827916397123]",1.3558684640126985e-07,0.0005198673463148374,1.1829349153978402e-07,1.1461902479704034,-15.813653469085693,-7.906826734542847,0.9914455934505754
meta-llama/Llama-2-7b-hf,0.1,3,1,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mary was asked about the town that she has just moved to. Mary responded: ""This town is a chimney."" What does Mary mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
1. The town is not one of the cleanest ones.
2. All houses in this town have chimneys.
3. The town is a chimney.
4. Mary found a job at a company installing chimneys.
5. The people living in this town are very welcoming.
Your answer:
",,2,competitor,All houses in this town have chimneys.,distractor_plausibleliteral,2,"[-8.78581714630127, -5.275965213775635]","[0.00015288613240442315, 0.005113019169228411]","[-13.373932838439941, -3.542041301727295]","[-8.969429969787598, -4.764073848724365]","[0.00012724070253160853, 0.008530785382627235]",7.817097256930085e-07,0.002632952650816417,1.0854631252318662e-06,0.7201623966047002,-14.061782360076904,-7.030891180038452,1.0239034805613438
meta-llama/Llama-2-7b-hf,0.1,3,1,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mary was asked about the town that she has just moved to. Mary responded: ""This town is a chimney."" What does Mary mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
1. The town is not one of the cleanest ones.
2. All houses in this town have chimneys.
3. The town is a chimney.
4. Mary found a job at a company installing chimneys.
5. The people living in this town are very welcoming.
Your answer:
",,3,distractor_plausibleliteral,The town is a chimney.,distractor_literal,3,"[-8.78581714630127, -7.1020426750183105]","[0.00015288613240442315, 0.0008234212222640911]","[-13.373932838439941, -3.5838358402252197]","[-8.969429969787598, -5.370008945465088]","[0.00012724070253160853, 0.004654089677100336]",1.2588968601167976e-07,0.0004881536773342571,5.921896401593538e-07,0.21258339807802748,-15.88785982131958,-7.94392991065979,1.1079833677745827
meta-llama/Llama-2-7b-hf,0.1,3,1,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mary was asked about the town that she has just moved to. Mary responded: ""This town is a chimney."" What does Mary mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
1. The town is not one of the cleanest ones.
2. All houses in this town have chimneys.
3. The town is a chimney.
4. Mary found a job at a company installing chimneys.
5. The people living in this town are very welcoming.
Your answer:
",,4,distractor_literal,Mary found a job at a company installing chimneys.,distractor_nonsequitut,4,"[-8.78581714630127, -6.906643867492676]","[0.00015288613240442315, 0.0010011120293360834]","[-13.373932838439941, -3.538752555847168]","[-8.969429969787598, -5.949343681335449]","[0.00012724070253160853, 0.002607551341538737]",1.530561462687372e-07,0.0005769990808702533,3.3178666458462717e-07,0.4613089150534498,-15.692461013793945,-7.846230506896973,1.0518599839882052
meta-llama/Llama-2-7b-hf,0.1,3,1,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mary was asked about the town that she has just moved to. Mary responded: ""This town is a chimney."" What does Mary mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
1. The town is not one of the cleanest ones.
2. All houses in this town have chimneys.
3. The town is a chimney.
4. Mary found a job at a company installing chimneys.
5. The people living in this town are very welcoming.
Your answer:
",,5,distractor_nonsequitut,The people living in this town are very welcoming.,competitor,5,"[-8.78581714630127, -6.521120071411133]","[0.00015288613240442315, 0.0014720194117810725]","[-13.373932838439941, -3.7895805835723877]","[-8.969429969787598, -5.332098484039307]","[0.00012724070253160853, 0.0048339154669450116]",2.2505135469144214e-07,0.0008124527720927479,6.150707999924917e-07,0.3658950395534781,-15.306937217712402,-7.653468608856201,1.070300791074989
meta-llama/Llama-2-7b-hf,0.1,3,2,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mike said to his expectant wife: ""Our baby is a lovebird's egg."" What did Mike mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
1. Mike is worried that the bird flu virus affected their baby.
2. Their baby is an egg.
3. The baby in his wife's womb is the size of an egg.
4. Mike and his wife are very much in love with each other.
5. Their baby is growing bigger every day.
Your answer:
",,1,target,Mike is worried that the bird flu virus affected their baby.,competitor,1,"[-8.201289176940918, -6.701858043670654]","[0.0002742997210589306, 0.0012286269380429905]","[-13.373932838439941, -2.9205374717712402]","[-8.501568794250488, -6.91823148727417]","[0.00020314941925187228, 0.000989578476049941]",3.370120263906803e-07,0.0007514633295509606,2.0103229271369834e-07,1.6764074161489992,-14.903147220611572,-7.451573610305786,0.9664941794653387
meta-llama/Llama-2-7b-hf,0.1,3,2,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mike said to his expectant wife: ""Our baby is a lovebird's egg."" What did Mike mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
1. Mike is worried that the bird flu virus affected their baby.
2. Their baby is an egg.
3. The baby in his wife's womb is the size of an egg.
4. Mike and his wife are very much in love with each other.
5. Their baby is growing bigger every day.
Your answer:
",,2,competitor,Their baby is an egg.,distractor_literal,2,"[-8.201289176940918, -5.70847225189209]","[0.0002742997210589306, 0.0033177373419944695]","[-13.373932838439941, -3.542041301727295]","[-8.501568794250488, -5.254072189331055]","[0.00020314941925187228, 0.005226192960822491]",9.100544274558808e-07,0.0017960185315267,1.0616980648893119e-06,0.857168772885311,-13.909761428833008,-6.954880714416504,1.011204163109187
meta-llama/Llama-2-7b-hf,0.1,3,2,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mike said to his expectant wife: ""Our baby is a lovebird's egg."" What did Mike mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
1. Mike is worried that the bird flu virus affected their baby.
2. Their baby is an egg.
3. The baby in his wife's womb is the size of an egg.
4. Mike and his wife are very much in love with each other.
5. Their baby is growing bigger every day.
Your answer:
",,3,distractor_plausibleliteral,The baby in his wife's womb is the size of an egg.,distractor_plausibleliteral,3,"[-8.201289176940918, -5.9503493309021]","[0.0002742997210589306, 0.002604930376769031]","[-13.373932838439941, -3.5838358402252197]","[-8.501568794250488, -5.601731300354004]","[0.00020314941925187228, 0.0036914671425146714]",7.145316757256801e-07,0.0014396150489139807,7.49919406189224e-07,0.9528112885578339,-14.151638507843018,-7.075819253921509,1.0034274540649546
meta-llama/Llama-2-7b-hf,0.1,3,2,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mike said to his expectant wife: ""Our baby is a lovebird's egg."" What did Mike mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
1. Mike is worried that the bird flu virus affected their baby.
2. Their baby is an egg.
3. The baby in his wife's womb is the size of an egg.
4. Mike and his wife are very much in love with each other.
5. Their baby is growing bigger every day.
Your answer:
",,4,distractor_literal,Mike and his wife are very much in love with each other.,target,4,"[-8.201289176940918, -7.256713390350342]","[0.0002742997210589306, 0.0007054226788419294]","[-13.373932838439941, -3.538752555847168]","[-8.501568794250488, -6.205784320831299]","[0.00020314941925187228, 0.0020177256437424714]",1.9349724403498483e-07,0.00048986119995043,4.098997927358932e-07,0.472059872837406,-15.45800256729126,-7.72900128364563,1.0510390582408546
meta-llama/Llama-2-7b-hf,0.1,3,2,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mike said to his expectant wife: ""Our baby is a lovebird's egg."" What did Mike mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
1. Mike is worried that the bird flu virus affected their baby.
2. Their baby is an egg.
3. The baby in his wife's womb is the size of an egg.
4. Mike and his wife are very much in love with each other.
5. Their baby is growing bigger every day.
Your answer:
",,5,distractor_nonsequitut,Their baby is growing bigger every day.,distractor_nonsequitut,5,"[-8.201289176940918, -6.62755012512207]","[0.0002742997210589306, 0.0013234012853717257]","[-13.373932838439941, -3.7895805835723877]","[-8.501568794250488, -5.839528560638428]","[0.00020314941925187228, 0.002910214292026328]",3.6300860342649457e-07,0.0007988505032153282,5.912083433236472e-07,0.6140112999517863,-14.828839302062988,-7.414419651031494,1.0340100854979413
meta-llama/Llama-2-7b-hf,0.1,3,3,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Andrew and Bob were discussing the investment company where Andrew works. Bob said: ""The investors are squirrels collecting nuts."" What does Bob mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
1. The investors dress and eat well.
2. They buy stocks hoping for future profit.
3. Bob is allergic to nuts.
4. The investors enjoy picking nuts as much as squirrels do.
5. Squirrels were hired to work in the company.
Your answer:
",,1,target,The investors dress and eat well.,competitor,1,"[-8.639537811279297, -6.748439788818359]","[0.0001769686762696841, 0.001172707866121423]","[-13.373932838439941, -2.9205374717712402]","[-8.75499439239502, -7.114759922027588]","[0.00015767188011872252, 0.0008130158751091472]",2.0753255871855414e-07,0.0006748382711955535,1.2818974159482775e-07,1.6189482569869518,-15.387977600097656,-7.693988800048828,0.9696418290554689
