model_name,temperature,seed,item_id,phenomenon,prompt,prior_prompt,question,options,option_names,shuffled_options,shuffled_option_names,option_numbering,token_cond_log_probs,token_cond_probs,prior_token_log_probs,null_prior_token_log_probs,token_probs,sentence_cond_probs,mean_sentence_cond_probs,prior_sentence_probs,sentence_mi,sentence_surprisal,mean_sentence_surprisal,sentence_mi_surprisal
gpt-3.5-turbo-instruct,0.1,0,1,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Mary's exam was about to start. Her palms were sweaty. ","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
1. coherent
2. incoherent
Your answer:
",Is this story coherent or not?,1,target,coherent,target,1,[-1.2283758],[0.29276770503200067],[],[-1.6809711],[0.1861930761214495],0.29276770503200067,0.29276770503200067,0.1861930761214495,1.5723877124251118,-1.2283758,-1.2283758,0.7307536697091342
gpt-3.5-turbo-instruct,0.1,0,1,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Mary's exam was about to start. Her palms were sweaty. ","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
1. coherent
2. incoherent
Your answer:
",Is this story coherent or not?,2,competitor,incoherent,competitor,2,[-6.7596254],[0.0011596635024978023],[],[-4.524721],[0.01083773774349564],0.0011596635024978023,0.0011596635024978023,0.01083773774349564,0.10700235878966384,-6.7596254,-6.7596254,1.4939319794524346
gpt-3.5-turbo-instruct,0.1,0,2,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Laura got a lot of mail today. Some of her friends had remembered her birthday.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
1. coherent
2. incoherent
Your answer:
",Is this story coherent or not?,1,target,coherent,target,1,[-1.5530049],[0.21161114716958357],[],[-1.6809711],[0.1861930761214495],0.21161114716958357,0.21161114716958357,0.1861930761214495,1.1365145878547838,-1.5530049,-1.5530049,0.9238736466082016
gpt-3.5-turbo-instruct,0.1,0,2,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Laura got a lot of mail today. Some of her friends had remembered her birthday.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
1. coherent
2. incoherent
Your answer:
",Is this story coherent or not?,2,competitor,incoherent,competitor,2,[-7.7405047],[0.0004348520498566397],[],[-4.524721],[0.01083773774349564],0.0004348520498566397,0.0004348520498566397,0.01083773774349564,0.04012387641670143,-7.7405047,-7.7405047,1.7107142517737555
gpt-3.5-turbo-instruct,0.1,0,3,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Sometimes a truck drives by the house. The dishes start to rattle.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
1. incoherent
2. coherent
Your answer:
",Is this story coherent or not?,1,target,incoherent,competitor,1,[-4.791894],[0.008296728487606611],[],[-4.6348586],[0.009707479578921147],0.008296728487606611,0.008296728487606611,0.009707479578921147,0.8546738028295372,-4.791894,-4.791894,1.033881378819194
gpt-3.5-turbo-instruct,0.1,0,3,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Sometimes a truck drives by the house. The dishes start to rattle.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
1. incoherent
2. coherent
Your answer:
",Is this story coherent or not?,2,competitor,coherent,target,2,[-1.1825191],[0.3065056468872173],[],[-1.7129836],[0.18032696566003806],0.3065056468872173,0.3065056468872173,0.18032696566003806,1.6997216459853153,-1.1825191,-1.1825191,0.6903271578315169
gpt-3.5-turbo-instruct,0.1,0,4,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

The lights have been on since last night. The car doesn't start.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
1. coherent
2. incoherent
Your answer:
",Is this story coherent or not?,1,target,coherent,target,1,[-4.2306995],[0.014542214710641693],[],[-1.6809711],[0.1861930761214495],0.014542214710641693,0.014542214710641693,0.1861930761214495,0.07810287586180775,-4.2306995,-4.2306995,2.5168187008093117
gpt-3.5-turbo-instruct,0.1,0,4,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

The lights have been on since last night. The car doesn't start.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
1. coherent
2. incoherent
Your answer:
",Is this story coherent or not?,2,competitor,incoherent,competitor,2,[-2.5588248],[0.0773956423777834],[],[-4.524721],[0.01083773774349564],0.0773956423777834,0.0773956423777834,0.01083773774349564,7.141309764967606,-2.5588248,-2.5588248,0.5655210122347875
gpt-3.5-turbo-instruct,0.1,0,5,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Susan felt her baby's forehead with her palm. She begged her family doctor to come at once.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
1. coherent
2. incoherent
Your answer:
",Is this story coherent or not?,1,target,coherent,target,1,[-2.8722618],[0.05657082986689041],[],[-1.6809711],[0.1861930761214495],0.05657082986689041,0.05657082986689041,0.1861930761214495,0.3038288589742754,-2.8722618,-2.8722618,1.7086919578807749
gpt-3.5-turbo-instruct,0.1,0,5,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Susan felt her baby's forehead with her palm. She begged her family doctor to come at once.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
1. coherent
2. incoherent
Your answer:
",Is this story coherent or not?,2,competitor,incoherent,competitor,2,[-3.0597615],[0.04689887926894328],[],[-4.524721],[0.01083773774349564],0.04689887926894328,0.04689887926894328,0.01083773774349564,4.327367978348621,-3.0597615,-3.0597615,0.6762320814918753
