model_name,temperature,phenomenon,decoding_scheme,question,seed,item_id,prompt,response,response_option
text-davinci-002,0.9,irony,greedy,,1,1,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

In a shop, Lara tries on a dress. The dress is far too long for her. Lara asks Simon: ""Does this dress fit me?"" Simon answers: ""Wow! That must be custom made! It's clearly the perfect size and length for you."" What did Simon want to convey? 


Your answer:
","
It seems that Simon was trying to be sarcastic with his response. He may have thought that the dress was too long for Lara and that it looked like it was custom made for her.",target
text-davinci-002,0.9,irony,greedy,,1,2,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Christian is Shane's big brother. One day, Christian is helping Shane with his homework. Christian explains the homework to Shane. When Shane starts the assignment, he does not follow Christian's instructions. Christian says, ""You are such a wonderful listener."" What did Christian want to convey?


Your answer:
","
 Christian wanted to reinforce the importance of following instructions by complimenting Shane on his listening skills.",competitor
text-davinci-002,0.9,irony,greedy,,1,3,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Andrew and Phil are good friends, but they play on different basketball teams. During one game, Phil tries to score a basket but Andrew blocks his shot. Andrew says, ""You are so good at this."" What did Andrew want to convey? 


Your answer:
","
Andrew is trying to convey that he is impressed with Phil's basketball skills.",competitor
text-davinci-002,0.9,irony,greedy,,1,4,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Patrick and Jon like to eat at restaurants. One afternoon, they are at a restaurant eating lunch. Patrick orders a bowl of noodles and Jon orders a rice dish. While eating his meal, Patrick spills some noodles on his shirt. Jon says, ""You are so graceful."" What did Jon want to convey?


Your answer:
","
One possible interpretation is that Jon was being sarcastic and was actually trying to say that Patrick is clumsy. Another possibility is that Jon was trying to say that Patrick is elegant, even though he made a mistake.",target
text-davinci-002,0.9,irony,greedy,,1,5,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Today Sarah and Tom are going to the beach to go swimming and sunbathing. It was Tom's idea, as he said it was going to be a lovely sunny day to go to the beach. But just as they arrive at the beach, it starts to rain and thunder. Sarah becomes angry. She says ""Oh yes, a lovely day for going to the beach."" What did Sarah want to convey?


Your answer:
","
Sarah wanted to show that she was angry with Tom for choosing to go to the beach on a day when it was raining and thundering.",target
text-davinci-002,0.9,irony,greedy,,1,6,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

It is a holiday. Stefan and Kim are sitting in the backseat of the car. They are fighting all the time. Their father says: ""Oh, it is so pleasant here."" What did the father want to convey?


Your answer:
","
The father is trying to convey that he is happy and enjoying the holiday, despite the fact that his children are fighting.",competitor
text-davinci-002,0.9,irony,greedy,,1,7,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Kim and Jane are leaving the football stadium. Jane says, ""What a wonderful game."" Kim looks disappointed. Kim replies: ""Sorry I made you come."" What did Jane want to convey?


Your answer:
","
Jane looks disappointed because she wanted to come to the football game. Kim is sorry that she made her come.",distractor_associate
text-davinci-002,0.9,irony,greedy,,1,8,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mark entered a golf tournament where he played badly and kept missing very easy shots. His friend Hal watched the tournament and afterwards he said to Mark, ""You sure are a good golfer."" What did Hal want to convey?


Your answer:
","
Most likely, Hal was trying to be encouraging and make Mark feel better about his performance.",distractor_associate
text-davinci-002,0.9,irony,greedy,,1,9,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Adrian's mother asks if he can look in his brother Tom's room to check if he has tidied up. Adrian opens the door to Tom's room, peers in, and sees that the room appears as it normally does - cluttered with toys and dirty clothes. He shouts to his mother: ""Mother, Tom, as usual, has done a splendid job tidying up!"" What did Adrian want to convey?


Your answer:
","
Adrian wanted to convey to his mother that he thinks Tom has done a good job tidying up the room, even though it looks cluttered.",competitor
text-davinci-002,0.9,irony,greedy,,1,10,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Callie promised to bring a salad to Jason's dinner party. She arrived two hours late. Jason said, ""I'm so glad that you were able to fit us into your busy schedule."" What did Jason want to convey?


Your answer:
","
Jason is angry that Callie was late to his dinner party.",target
