model_name,temperature,seed,item_id,phenomenon,prompt,prior_prompt,question,options,option_names,shuffled_options,shuffled_option_names,option_numbering,token_cond_log_probs,token_cond_probs,prior_token_log_probs,null_prior_token_log_probs,token_probs,sentence_cond_probs,mean_sentence_cond_probs,prior_sentence_probs,sentence_mi,sentence_surprisal,mean_sentence_surprisal,sentence_mi_surprisal
gpt-3.5-turbo-instruct,0.1,2,1,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Mary's exam was about to start. Her palms were sweaty. ","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. incoherent
B. coherent
Your answer:
",Is this story coherent or not?,A,target,incoherent,competitor,A,[-5.284412],[0.005070012479207119],[],[-5.5412083],[0.00392178528111556],0.005070012479207119,0.005070012479207119,0.00392178528111556,1.2927817602918188,-5.284412,-5.284412,0.9536569848854084
gpt-3.5-turbo-instruct,0.1,2,1,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Mary's exam was about to start. Her palms were sweaty. ","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. incoherent
B. coherent
Your answer:
",Is this story coherent or not?,B,competitor,coherent,target,B,[-0.58128715],[0.5591781569911883],[],[-1.8224581],[0.16162796453517742],0.5591781569911883,0.5591781569911883,0.16162796453517742,3.4596621853112945,-0.58128715,-0.58128715,0.3189577582057991
gpt-3.5-turbo-instruct,0.1,2,2,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Laura got a lot of mail today. Some of her friends had remembered her birthday.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. incoherent
B. coherent
Your answer:
",Is this story coherent or not?,A,target,incoherent,competitor,A,[-6.870463],[0.0010379963610258796],[],[-5.5412083],[0.00392178528111556],0.0010379963610258796,0.0010379963610258796,0.00392178528111556,0.26467444967579135,-6.870463,-6.870463,1.2398853513591972
gpt-3.5-turbo-instruct,0.1,2,2,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Laura got a lot of mail today. Some of her friends had remembered her birthday.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. incoherent
B. coherent
Your answer:
",Is this story coherent or not?,B,competitor,coherent,target,B,[-0.6517129],[0.5211523299609637],[],[-1.8224581],[0.16162796453517742],0.5211523299609637,0.5211523299609637,0.16162796453517742,3.2243945622883707,-0.6517129,-0.6517129,0.3576010334613455
gpt-3.5-turbo-instruct,0.1,2,3,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Sometimes a truck drives by the house. The dishes start to rattle.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. incoherent
B. coherent
Your answer:
",Is this story coherent or not?,A,target,incoherent,competitor,A,[-4.5716815],[0.010340557443410892],[],[-5.5412083],[0.00392178528111556],0.010340557443410892,0.010340557443410892,0.00392178528111556,2.6366964793313463,-4.5716815,-4.5716815,0.8250333235081598
gpt-3.5-turbo-instruct,0.1,2,3,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Sometimes a truck drives by the house. The dishes start to rattle.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. incoherent
B. coherent
Your answer:
",Is this story coherent or not?,B,competitor,coherent,target,B,[-0.38399506],[0.6811347919771085],[],[-1.8224581],[0.16162796453517742],0.6811347919771085,0.6811347919771085,0.16162796453517742,4.214213758961638,-0.38399506,-0.38399506,0.21070172203135973
gpt-3.5-turbo-instruct,0.1,2,4,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

The lights have been on since last night. The car doesn't start.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. coherent
B. incoherent
Your answer:
",Is this story coherent or not?,A,target,coherent,target,A,[-5.3009996],[0.004986606802610857],[],[-2.252848],[0.1050994746168424],0.004986606802610857,0.004986606802610857,0.1050994746168424,0.04744654357969306,-5.3009996,-5.3009996,2.353021419998153
gpt-3.5-turbo-instruct,0.1,2,4,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

The lights have been on since last night. The car doesn't start.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. coherent
B. incoherent
Your answer:
",Is this story coherent or not?,B,competitor,incoherent,competitor,B,[-1.3947496],[0.24789510152976918],[],[-2.9247227],[0.05367957519526929],0.24789510152976918,0.24789510152976918,0.05367957519526929,4.618052595014125,-1.3947496,-1.3947496,0.4768826801939206
gpt-3.5-turbo-instruct,0.1,2,5,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Susan felt her baby's forehead with her palm. She begged her family doctor to come at once.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. incoherent
B. coherent
Your answer:
",Is this story coherent or not?,A,target,incoherent,competitor,A,[-3.5663266],[0.028259471591710033],[],[-5.5412083],[0.00392178528111556],0.028259471591710033,0.028259471591710033,0.00392178528111556,7.205767161141358,-3.5663266,-3.5663266,0.6436008911630339
gpt-3.5-turbo-instruct,0.1,2,5,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Susan felt her baby's forehead with her palm. She begged her family doctor to come at once.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. incoherent
B. coherent
Your answer:
",Is this story coherent or not?,B,competitor,coherent,target,B,[-0.41007653],[0.6635994629260739],[],[-1.8224581],[0.16162796453517742],0.6635994629260739,0.6635994629260739,0.16162796453517742,4.105721833684574,-0.41007653,-0.41007653,0.22501287135215894
