model_name,temperature,seed,item_id,phenomenon,prompt,prior_prompt,question,options,option_names,shuffled_options,shuffled_option_names,option_numbering,token_cond_log_probs,token_cond_probs,prior_token_log_probs,null_prior_token_log_probs,token_probs,sentence_cond_probs,mean_sentence_cond_probs,prior_sentence_probs,sentence_mi,sentence_surprisal,mean_sentence_surprisal,sentence_mi_surprisal
google/flan-t5-xl,0.1,4,1,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Mary's exam was about to start. Her palms were sweaty. ","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
1. incoherent
2. coherent
Your answer:
",Is this story coherent or not?,1,target,incoherent,competitor,1,[-11.517094612121582],[9.958395316773374e-06],[],[-10.6736421585083],[2.314707446295451e-05],9.958395316773374e-06,9.958395316773374e-06,2.314707446295451e-05,0.4302226327871879,-11.517094612121582,-11.517094612121582,1.0790219909087864
google/flan-t5-xl,0.1,4,1,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Mary's exam was about to start. Her palms were sweaty. ","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
1. incoherent
2. coherent
Your answer:
",Is this story coherent or not?,2,competitor,coherent,target,2,[-11.770366668701172],[7.730270760852851e-06],[],[-11.564200401306152],[9.500174403091299e-06],7.730270760852851e-06,7.730270760852851e-06,9.500174403091299e-06,0.8136977736258683,-11.770366668701172,-11.770366668701172,1.017827974286206
google/flan-t5-xl,0.1,4,2,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Laura got a lot of mail today. Some of her friends had remembered her birthday.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
1. coherent
2. incoherent
Your answer:
",Is this story coherent or not?,1,target,coherent,target,1,[-11.79236888885498],[7.56204509718433e-06],[],[-10.920162200927734],[1.808980205359769e-05],7.56204509718433e-06,7.56204509718433e-06,1.808980205359769e-05,0.41802807320826346,-11.79236888885498,-11.79236888885498,1.079871220946988
google/flan-t5-xl,0.1,4,2,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Laura got a lot of mail today. Some of her friends had remembered her birthday.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
1. coherent
2. incoherent
Your answer:
",Is this story coherent or not?,2,competitor,incoherent,competitor,2,[-15.351847648620605],[2.151677998894873e-07],[],[-12.837846755981445],[2.6582388099441227e-06],2.151677998894873e-07,2.151677998894873e-07,2.6582388099441227e-06,0.0809437433102597,-15.351847648620605,-15.351847648620605,1.1958273019163304
google/flan-t5-xl,0.1,4,3,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Sometimes a truck drives by the house. The dishes start to rattle.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
1. incoherent
2. coherent
Your answer:
",Is this story coherent or not?,1,target,incoherent,competitor,1,[-11.349555969238281],[1.1774716800802497e-05],[],[-10.6736421585083],[2.314707446295451e-05],1.1774716800802497e-05,1.1774716800802497e-05,2.314707446295451e-05,0.5086913605279673,-11.349555969238281,-11.349555969238281,1.0633255078905928
google/flan-t5-xl,0.1,4,3,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Sometimes a truck drives by the house. The dishes start to rattle.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
1. incoherent
2. coherent
Your answer:
",Is this story coherent or not?,2,competitor,coherent,target,2,[-12.011494636535645],[6.0739912218923535e-06],[],[-11.564200401306152],[9.500174403091299e-06],6.0739912218923535e-06,6.0739912218923535e-06,9.500174403091299e-06,0.6393557596075198,-12.011494636535645,-12.011494636535645,1.0386792185976794
google/flan-t5-xl,0.1,4,4,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

The lights have been on since last night. The car doesn't start.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
1. coherent
2. incoherent
Your answer:
",Is this story coherent or not?,1,target,coherent,target,1,[-11.723221778869629],[8.103440941733859e-06],[],[-10.920162200927734],[1.808980205359769e-05],8.103440941733859e-06,8.103440941733859e-06,1.808980205359769e-05,0.44795630807481673,-11.723221778869629,-11.723221778869629,1.0735391620715735
google/flan-t5-xl,0.1,4,4,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

The lights have been on since last night. The car doesn't start.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
1. coherent
2. incoherent
Your answer:
",Is this story coherent or not?,2,competitor,incoherent,competitor,2,[-13.420693397521973],[1.4841128115821866e-06],[],[-12.837846755981445],[2.6582388099441227e-06],1.4841128115821866e-06,1.4841128115821866e-06,2.6582388099441227e-06,0.5583068029968997,-13.420693397521973,-13.420693397521973,1.045400654223339
google/flan-t5-xl,0.1,4,5,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Susan felt her baby's forehead with her palm. She begged her family doctor to come at once.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
1. coherent
2. incoherent
Your answer:
",Is this story coherent or not?,1,target,coherent,target,1,[-11.684317588806152],[8.424911478313494e-06],[],[-10.920162200927734],[1.808980205359769e-05],8.424911478313494e-06,8.424911478313494e-06,1.808980205359769e-05,0.4657271236772849,-11.684317588806152,-11.684317588806152,1.0699765602211933
google/flan-t5-xl,0.1,4,5,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Susan felt her baby's forehead with her palm. She begged her family doctor to come at once.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
1. coherent
2. incoherent
Your answer:
",Is this story coherent or not?,2,competitor,incoherent,competitor,2,[-14.298463821411133],[6.16958657220814e-07],[],[-12.837846755981445],[2.6582388099441227e-06],6.16958657220814e-07,6.16958657220814e-07,2.6582388099441227e-06,0.2320930139582842,-14.298463821411133,-14.298463821411133,1.1137743029024048
google/flan-t5-xl,0.1,4,6,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Bob was looking forward to the long holiday. He turned on the TV for a weather report.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
1. incoherent
2. coherent
Your answer:
",Is this story coherent or not?,1,target,incoherent,competitor,1,[-11.09958267211914],[1.511863193011322e-05],[],[-10.6736421585083],[2.314707446295451e-05],1.511863193011322e-05,1.511863193011322e-05,2.314707446295451e-05,0.6531551948091615,-11.09958267211914,-11.09958267211914,1.0399058266415002
google/flan-t5-xl,0.1,4,6,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Bob was looking forward to the long holiday. He turned on the TV for a weather report.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
1. incoherent
2. coherent
Your answer:
",Is this story coherent or not?,2,competitor,coherent,target,2,[-11.621849060058594],[8.967989347240375e-06],[],[-11.564200401306152],[9.500174403091299e-06],8.967989347240375e-06,8.967989347240375e-06,9.500174403091299e-06,0.9439815488358031,-11.621849060058594,-11.621849060058594,1.0049850968291703
google/flan-t5-xl,0.1,4,7,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Sharon's car was totally wrecked last week. She went to the bank hoping to get a loan.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
1. incoherent
2. coherent
Your answer:
",Is this story coherent or not?,1,target,incoherent,competitor,1,[-11.728585243225098],[8.060094771815527e-06],[],[-10.6736421585083],[2.314707446295451e-05],8.060094771815527e-06,8.060094771815527e-06,2.314707446295451e-05,0.348212245340776,-11.728585243225098,-11.728585243225098,1.0988362799736422
google/flan-t5-xl,0.1,4,7,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Sharon's car was totally wrecked last week. She went to the bank hoping to get a loan.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
1. incoherent
2. coherent
Your answer:
",Is this story coherent or not?,2,competitor,coherent,target,2,[-11.728052139282227],[8.064392785660569e-06],[],[-11.564200401306152],[9.500174403091299e-06],8.064392785660569e-06,8.064392785660569e-06,9.500174403091299e-06,0.848867867418988,-11.728052139282227,-11.728052139282227,1.0141688774225641
google/flan-t5-xl,0.1,4,8,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Cathy worked very hard and became exhausted. She was carried unconscious to the hospital. ","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
1. incoherent
2. coherent
Your answer:
",Is this story coherent or not?,1,target,incoherent,competitor,1,[-11.205671310424805],[1.359686494664514e-05],[],[-10.6736421585083],[2.314707446295451e-05],1.359686494664514e-05,1.359686494664514e-05,2.314707446295451e-05,0.5874118117348306,-11.205671310424805,-11.205671310424805,1.0498451366474195
