model_name,temperature,phenomenon,decoding_scheme,question,seed,item_id,prompt,response,response_option
gpt-3.5-turbo-instruct,0.9,irony,greedy,,4,1,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

In a shop, Lara tries on a dress. The dress is far too long for her. Lara asks Simon: ""Does this dress fit me?"" Simon answers: ""Wow! That must be custom made! It's clearly the perfect size and length for you."" What did Simon want to convey? 


Your answer:
","Simon is trying to compliment Lara and make her feel good by suggesting that the dress was custom made for her and is the perfect fit and length for her. He is also implying that the dress looks great on her, despite the length being too long.",competitor
gpt-3.5-turbo-instruct,0.9,irony,greedy,,4,2,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Christian is Shane's big brother. One day, Christian is helping Shane with his homework. Christian explains the homework to Shane. When Shane starts the assignment, he does not follow Christian's instructions. Christian says, ""You are such a wonderful listener."" What did Christian want to convey?


Your answer:
","
Christian is expressing his frustration with Shane for not following his instructions when doing his homework. He is being sarcastic and implying that Shane is not actually a good listener because he did not pay attention to Christian's explanation. Christian may also be feeling annoyed",target
gpt-3.5-turbo-instruct,0.9,irony,greedy,,4,3,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Andrew and Phil are good friends, but they play on different basketball teams. During one game, Phil tries to score a basket but Andrew blocks his shot. Andrew says, ""You are so good at this."" What did Andrew want to convey? 


Your answer:
","Andrew wanted to convey that he was impressed with Phil's basketball skills and acknowledged his talent. He was also possibly trying to build up Phil's confidence and show his support for him, despite being on different teams.",competitor
gpt-3.5-turbo-instruct,0.9,irony,greedy,,4,4,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Patrick and Jon like to eat at restaurants. One afternoon, they are at a restaurant eating lunch. Patrick orders a bowl of noodles and Jon orders a rice dish. While eating his meal, Patrick spills some noodles on his shirt. Jon says, ""You are so graceful."" What did Jon want to convey?


Your answer:
","
Jon is teasing Patrick for being messy and clumsy, as spilling noodles on his shirt is not a graceful thing to do. ",target
gpt-3.5-turbo-instruct,0.9,irony,greedy,,4,5,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Today Sarah and Tom are going to the beach to go swimming and sunbathing. It was Tom's idea, as he said it was going to be a lovely sunny day to go to the beach. But just as they arrive at the beach, it starts to rain and thunder. Sarah becomes angry. She says ""Oh yes, a lovely day for going to the beach."" What did Sarah want to convey?


Your answer:
","
Sarah is expressing her frustration and disappointment at Tom's idea to go to the beach, as the weather did not turn out as he promised. She is sarcastically highlighting the irony of the situation and implying that Tom's suggestion was not a good one",target
gpt-3.5-turbo-instruct,0.9,irony,greedy,,4,6,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

It is a holiday. Stefan and Kim are sitting in the backseat of the car. They are fighting all the time. Their father says: ""Oh, it is so pleasant here."" What did the father want to convey?


Your answer:
","
The father is trying to convey that he wants a peaceful and enjoyable holiday, despite the constant fighting between Stefan and Kim. He may be trying to calm the situation and encourage his children to get along. ",target
gpt-3.5-turbo-instruct,0.9,irony,greedy,,4,7,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Kim and Jane are leaving the football stadium. Jane says, ""What a wonderful game."" Kim looks disappointed. Kim replies: ""Sorry I made you come."" What did Jane want to convey?


Your answer:
","
Jane wanted to convey that she had a great time at the game and enjoyed it, but Kim's response suggests that she was not as enthusiastic about going to the game. Jane may have wanted Kim to genuinely enjoy the experience and feel like it was",distractor_associate
gpt-3.5-turbo-instruct,0.9,irony,greedy,,4,8,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mark entered a golf tournament where he played badly and kept missing very easy shots. His friend Hal watched the tournament and afterwards he said to Mark, ""You sure are a good golfer."" What did Hal want to convey?


Your answer:
","Hal was being sarcastic and was implying that Mark performed poorly in the tournament. He was not sincerely complimenting Mark's golfing skills, but rather making a joke about Mark's bad performance.",target
gpt-3.5-turbo-instruct,0.9,irony,greedy,,4,9,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Adrian's mother asks if he can look in his brother Tom's room to check if he has tidied up. Adrian opens the door to Tom's room, peers in, and sees that the room appears as it normally does - cluttered with toys and dirty clothes. He shouts to his mother: ""Mother, Tom, as usual, has done a splendid job tidying up!"" What did Adrian want to convey?


Your answer:
",Adrian is being sarcastic and is trying to convey that his brother Tom has not tidied up at all and the room is just as messy as it always is.,target
gpt-3.5-turbo-instruct,0.9,irony,greedy,,4,10,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Callie promised to bring a salad to Jason's dinner party. She arrived two hours late. Jason said, ""I'm so glad that you were able to fit us into your busy schedule."" What did Jason want to convey?


Your answer:
","
Jason wanted to convey that he was not happy with Callie's tardiness and that she was not making their dinner party a priority in her busy schedule.",target
gpt-3.5-turbo-instruct,0.9,irony,greedy,,4,11,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

John is a teacher at an elementary school. When talking with the principal about a new student, who did poorly on her entrance examination, John said, ""This one is really sharp."" What did John want to convey?


Your answer:
", John wanted to convey that the new student is intelligent despite her poor performance on the entrance examination. He believes she has potential and is capable of excelling in the classroom.,competitor
