model_name,temperature,seed,item_id,phenomenon,prompt,prior_prompt,question,options,option_names,shuffled_options,shuffled_option_names,option_numbering,token_cond_log_probs,token_cond_probs,prior_token_log_probs,null_prior_token_log_probs,token_probs,sentence_cond_probs,mean_sentence_cond_probs,prior_sentence_probs,sentence_mi,sentence_surprisal,mean_sentence_surprisal,sentence_mi_surprisal
google/flan-t5-xl,0.1,0,1,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Mary's exam was about to start. Her palms were sweaty. ","You will read a pair of sentences. Your task is to decide whether they form a coherent story.
Your answer:
",Is this story coherent or not?,coherent,target,coherent,target,A,[-2.9769127368927],[0.0509498870144601],[-2.510225772857666],[-3.316704034805298],[0.03627218681621304],0.0509498870144601,0.0509498870144601,0.03627218681621304,1.4046544056639667,-2.9769127368927,-2.9769127368927,0.897551516702471
google/flan-t5-xl,0.1,0,1,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Mary's exam was about to start. Her palms were sweaty. ","You will read a pair of sentences. Your task is to decide whether they form a coherent story.
Your answer:
",Is this story coherent or not?,incoherent,competitor,incoherent,competitor,B,"[-12.52853012084961, -15.896092414855957, -13.464852333068848, -3.0060312747955322]","[3.6218336730798615e-06, 1.248575418375607e-07, 1.4200019216621054e-06, 0.049487692593568444]","[-8.206729888916016, -11.956279754638672, -7.33678674697876, -2.6582303047180176]","[-11.456313133239746, -15.36474323272705, -14.273285865783691, -2.581484317779541]","[1.0582454826701278e-05, 2.1241089955412698e-07, 6.326896206478887e-07, 0.07566161475277791]",3.177820919014112e-20,0.012373214821676255,1.0760427778944821e-19,0.2953247755848729,-44.895506143569946,-11.223876535892487,1.0279257358222347
google/flan-t5-xl,0.1,0,2,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Laura got a lot of mail today. Some of her friends had remembered her birthday.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.
Your answer:
",Is this story coherent or not?,coherent,target,coherent,target,A,[-3.211186408996582],[0.04030876221404926],[-2.510225772857666],[-3.316704034805298],[0.03627218681621304],0.04030876221404926,0.04030876221404926,0.03627218681621304,1.1112856916592617,-3.211186408996582,-3.211186408996582,0.9681859989008907
google/flan-t5-xl,0.1,0,2,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Laura got a lot of mail today. Some of her friends had remembered her birthday.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.
Your answer:
",Is this story coherent or not?,incoherent,competitor,incoherent,competitor,B,"[-11.050243377685547, -13.905634880065918, -12.982000350952148, -2.8268826007843018]","[1.5883283123759934e-05, 9.13817570488078e-07, 2.3013829089577896e-06, 0.059197107340099815]","[-8.206729888916016, -11.956279754638672, -7.33678674697876, -2.6582303047180176]","[-11.456313133239746, -15.36474323272705, -14.273285865783691, -2.581484317779541]","[1.0582454826701278e-05, 2.1241089955412698e-07, 6.326896206478887e-07, 0.07566161475277791]",1.9773755079250214e-18,0.014804051455925756,1.0760427778944821e-19,18.376365220295405,-40.764761209487915,-10.191190302371979,0.9333483629270105
google/flan-t5-xl,0.1,0,3,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Sometimes a truck drives by the house. The dishes start to rattle.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.
Your answer:
",Is this story coherent or not?,coherent,target,incoherent,competitor,A,[-2.4538145065307617],[0.08596504605830263],[-2.510225772857666],[-3.316704034805298],[0.03627218681621304],0.08596504605830263,0.08596504605830263,0.03627218681621304,2.369998988312382,-2.4538145065307617,-2.4538145065307617,0.7398352342508032
google/flan-t5-xl,0.1,0,3,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Sometimes a truck drives by the house. The dishes start to rattle.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.
Your answer:
",Is this story coherent or not?,incoherent,competitor,coherent,target,B,"[-12.646796226501465, -15.264147758483887, -13.631391525268555, -2.093496084213257]","[3.2178528857112894e-06, 2.3489017828410982e-07, 1.2021589107959104e-06, 0.12325547018391698]","[-8.206729888916016, -11.956279754638672, -7.33678674697876, -2.6582303047180176]","[-11.456313133239746, -15.36474323272705, -14.273285865783691, -2.581484317779541]","[1.0582454826701278e-05, 2.1241089955412698e-07, 6.326896206478887e-07, 0.07566161475277791]",1.1199512666264984e-19,0.030815031271472944,1.0760427778944821e-19,1.040805523380709,-43.63583159446716,-10.90895789861679,0.9990842770882078
google/flan-t5-xl,0.1,0,4,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

The lights have been on since last night. The car doesn't start.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.
Your answer:
",Is this story coherent or not?,coherent,target,coherent,target,A,[-3.040536880493164],[0.04780921476788285],[-2.510225772857666],[-3.316704034805298],[0.03627218681621304],0.04780921476788285,0.04780921476788285,0.03627218681621304,1.318068166392244,-3.040536880493164,-3.040536880493164,0.916734459447074
google/flan-t5-xl,0.1,0,4,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

The lights have been on since last night. The car doesn't start.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.
Your answer:
",Is this story coherent or not?,incoherent,competitor,incoherent,competitor,B,"[-13.134794235229492, -14.355501174926758, -12.18420124053955, -2.1402249336242676]","[1.975292172263019e-06, 5.827537203483573e-07, 5.110561687366418e-06, 0.11762838146768388]","[-8.206729888916016, -11.956279754638672, -7.33678674697876, -2.6582303047180176]","[-11.456313133239746, -15.36474323272705, -14.273285865783691, -2.581484317779541]","[1.0582454826701278e-05, 2.1241089955412698e-07, 6.326896206478887e-07, 0.07566161475277791]",6.919857538992004e-19,0.029409012518815964,1.0760427778944821e-19,6.430838700048942,-41.81472158432007,-10.453680396080017,0.9573882142081639
google/flan-t5-xl,0.1,0,5,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Susan felt her baby's forehead with her palm. She begged her family doctor to come at once.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.
Your answer:
",Is this story coherent or not?,coherent,target,coherent,target,A,[-2.1640138626098633],[0.11486314961190558],[-2.510225772857666],[-3.316704034805298],[0.03627218681621304],0.11486314961190558,0.11486314961190558,0.03627218681621304,3.166700430660655,-2.1640138626098633,-2.1640138626098633,0.6524591401285217
google/flan-t5-xl,0.1,0,5,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Susan felt her baby's forehead with her palm. She begged her family doctor to come at once.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.
Your answer:
",Is this story coherent or not?,incoherent,competitor,incoherent,competitor,B,"[-11.868742942810059, -14.375682830810547, -12.725337982177734, -2.029742479324341]","[7.006004836796386e-06, 5.711106685132345e-07, 2.9747874045435837e-06, 0.13136934711589335]","[-8.206729888916016, -11.956279754638672, -7.33678674697876, -2.6582303047180176]","[-11.456313133239746, -15.36474323272705, -14.273285865783691, -2.581484317779541]","[1.0582454826701278e-05, 2.1241089955412698e-07, 6.326896206478887e-07, 0.07566161475277791]",1.563654076217104e-18,0.0328449747547008,1.0760427778944821e-19,14.531523358920193,-40.99950623512268,-10.24987655878067,0.9387230757642949
google/flan-t5-xl,0.1,0,6,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Bob was looking forward to the long holiday. He turned on the TV for a weather report.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.
Your answer:
",Is this story coherent or not?,coherent,target,coherent,target,A,[-1.5738890171051025],[0.2072376623315704],[-2.510225772857666],[-3.316704034805298],[0.03627218681621304],0.2072376623315704,0.2072376623315704,0.03627218681621304,5.71340414024717,-1.5738890171051025,-1.5738890171051025,0.4745340556735854
google/flan-t5-xl,0.1,0,6,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Bob was looking forward to the long holiday. He turned on the TV for a weather report.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.
Your answer:
",Is this story coherent or not?,incoherent,competitor,incoherent,competitor,B,"[-10.19208812713623, -14.672154426574707, -14.076891899108887, -1.770446538925171]","[3.746557198296217e-05, 4.2458465570140676e-07, 7.699872358079385e-07, 0.17025694549507525]","[-8.206729888916016, -11.956279754638672, -7.33678674697876, -2.6582303047180176]","[-11.456313133239746, -15.36474323272705, -14.273285865783691, -2.581484317779541]","[1.0582454826701278e-05, 2.1241089955412698e-07, 6.326896206478887e-07, 0.07566161475277791]",2.085379143548578e-18,0.04257390140973743,1.0760427778944821e-19,19.38007657677967,-40.711580991744995,-10.177895247936249,0.9321307507615576
google/flan-t5-xl,0.1,0,7,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Sharon's car was totally wrecked last week. She went to the bank hoping to get a loan.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.
Your answer:
",Is this story coherent or not?,coherent,target,coherent,target,A,[-2.3255085945129395],[0.09773372457284794],[-2.510225772857666],[-3.316704034805298],[0.03627218681621304],0.09773372457284794,0.09773372457284794,0.03627218681621304,2.694453606231501,-2.3255085945129395,-2.3255085945129395,0.7011504704999869
google/flan-t5-xl,0.1,0,7,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Sharon's car was totally wrecked last week. She went to the bank hoping to get a loan.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.
Your answer:
",Is this story coherent or not?,incoherent,competitor,incoherent,competitor,B,"[-11.148466110229492, -13.538228988647461, -12.266548156738281, -1.9592316150665283]","[1.4397354115710477e-05, 1.3195378601063218e-06, 4.7065841022393725e-06, 0.14096669600257672]","[-8.206729888916016, -11.956279754638672, -7.33678674697876, -2.6582303047180176]","[-11.456313133239746, -15.36474323272705, -14.273285865783691, -2.581484317779541]","[1.0582454826701278e-05, 2.1241089955412698e-07, 6.326896206478887e-07, 0.07566161475277791]",1.2604536681124938e-17,0.035246779869663694,1.0760427778944821e-19,117.13787723001614,-38.91247487068176,-9.72811871767044,0.8909384880570846
google/flan-t5-xl,0.1,0,8,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Cathy worked very hard and became exhausted. She was carried unconscious to the hospital. ","You will read a pair of sentences. Your task is to decide whether they form a coherent story.
Your answer:
",Is this story coherent or not?,coherent,target,coherent,target,A,[-2.681640625],[0.06845075995307222],[-2.510225772857666],[-3.316704034805298],[0.03627218681621304],0.06845075995307222,0.06845075995307222,0.03627218681621304,1.887141800959073,-2.681640625,-2.681640625,0.8085257523309347
google/flan-t5-xl,0.1,0,8,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Cathy worked very hard and became exhausted. She was carried unconscious to the hospital. ","You will read a pair of sentences. Your task is to decide whether they form a coherent story.
Your answer:
",Is this story coherent or not?,incoherent,competitor,incoherent,competitor,B,"[-12.221294403076172, -14.638426780700684, -15.968831062316895, -3.081235647201538]","[4.924467539085732e-06, 4.391491286757087e-07, 1.1609801307297264e-07, 0.045902502293582455]","[-8.206729888916016, -11.956279754638672, -7.33678674697876, -2.6582303047180176]","[-11.456313133239746, -15.36474323272705, -14.273285865783691, -2.581484317779541]","[1.0582454826701278e-05, 2.1241089955412698e-07, 6.326896206478887e-07, 0.07566161475277791]",1.152477492698022e-20,0.011476995502065821,1.0760427778944821e-19,0.10710331562775799,-45.90978789329529,-11.477446973323822,1.0511486907118257
google/flan-t5-xl,0.1,0,9,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

A dog ran toward a little girl eating ice cream. She was knocked down and shouted for her mother. ","You will read a pair of sentences. Your task is to decide whether they form a coherent story.
Your answer:
",Is this story coherent or not?,coherent,target,coherent,target,A,[-3.991133213043213],[0.01847876187640291],[-2.510225772857666],[-3.316704034805298],[0.03627218681621304],0.01847876187640291,0.01847876187640291,0.03627218681621304,0.5094471411396465,-3.991133213043213,-3.991133213043213,1.2033431898536906
google/flan-t5-xl,0.1,0,9,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

A dog ran toward a little girl eating ice cream. She was knocked down and shouted for her mother. ","You will read a pair of sentences. Your task is to decide whether they form a coherent story.
Your answer:
",Is this story coherent or not?,incoherent,competitor,incoherent,competitor,B,"[-12.623201370239258, -15.71684741973877, -14.04652214050293, -3.576115131378174]","[3.2946804656384563e-06, 1.4936880024786654e-07, 7.937302725704369e-07, 0.0279842023062381]","[-8.206729888916016, -11.956279754638672, -7.33678674697876, -2.6582303047180176]","[-11.456313133239746, -15.36474323272705, -14.273285865783691, -2.581484317779541]","[1.0582454826701278e-05, 2.1241089955412698e-07, 6.326896206478887e-07, 0.07566161475277791]",1.0930979249747543e-20,0.006997110021444139,1.0760427778944821e-19,0.10158498783046938,-45.96268606185913,-11.490671515464783,1.0523598450904121
google/flan-t5-xl,0.1,0,10,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Jane skipped her English class every now and then. She began to worry about her final exam.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.
Your answer:
",Is this story coherent or not?,coherent,target,incoherent,competitor,A,[-2.4483509063720703],[0.08643601010565174],[-2.510225772857666],[-3.316704034805298],[0.03627218681621304],0.08643601010565174,0.08643601010565174,0.03627218681621304,2.3829831530040626,-2.4483509063720703,-2.4483509063720703,0.7381879361797795
google/flan-t5-xl,0.1,0,10,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Jane skipped her English class every now and then. She began to worry about her final exam.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.
Your answer:
",Is this story coherent or not?,incoherent,competitor,coherent,target,B,"[-12.45019817352295, -14.051915168762207, -13.281047821044922, -3.0662543773651123]","[3.916946454026633e-06, 7.894611847828694e-07, 1.7065311397362538e-06, 0.046595357029936266]","[-8.206729888916016, -11.956279754638672, -7.33678674697876, -2.6582303047180176]","[-11.456313133239746, -15.36474323272705, -14.273285865783691, -2.581484317779541]","[1.0582454826701278e-05, 2.1241089955412698e-07, 6.326896206478887e-07, 0.07566161475277791]",2.458868355936741e-19,0.011650442492178703,1.0760427778944821e-19,2.285102791868615,-42.84941554069519,-10.712353885173798,0.9810785261751679
google/flan-t5-xl,0.1,0,11,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Vicky was planning her first trip to Europe. She put her favorite bathing suit in her bag.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.
Your answer:
",Is this story coherent or not?,coherent,target,incoherent,competitor,A,[-2.3677709102630615],[0.09368933562370327],[-2.510225772857666],[-3.316704034805298],[0.03627218681621304],0.09368933562370327,0.09368933562370327,0.03627218681621304,2.5829525001736524,-2.3677709102630615,-2.3677709102630615,0.7138927336945993
google/flan-t5-xl,0.1,0,11,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Vicky was planning her first trip to Europe. She put her favorite bathing suit in her bag.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.
Your answer:
",Is this story coherent or not?,incoherent,competitor,coherent,target,B,"[-10.878809928894043, -14.121237754821777, -13.07271671295166, -2.5502986907958984]","[1.885353876320097e-05, 7.365875354439907e-07, 2.1017994210871286e-06, 0.07805834720891787]","[-8.206729888916016, -11.956279754638672, -7.33678674697876, -2.6582303047180176]","[-11.456313133239746, -15.36474323272705, -14.273285865783691, -2.581484317779541]","[1.0582454826701278e-05, 2.1241089955412698e-07, 6.326896206478887e-07, 0.07566161475277791]",2.2783889365582966e-18,0.0195200097836594,1.0760427778944821e-19,21.17377657621078,-40.62306308746338,-10.155765771865845,0.9301040483205348
google/flan-t5-xl,0.1,0,12,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Dick tripped over a chair and hit his head. A mirror fell down and shattered on the floor. ","You will read a pair of sentences. Your task is to decide whether they form a coherent story.
Your answer:
",Is this story coherent or not?,coherent,target,coherent,target,A,[-2.54067325592041],[0.07881332039010974],[-2.510225772857666],[-3.316704034805298],[0.03627218681621304],0.07881332039010974,0.07881332039010974,0.03627218681621304,2.1728306812447697,-2.54067325592041,-2.54067325592041,0.7660235068485863
google/flan-t5-xl,0.1,0,12,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Dick tripped over a chair and hit his head. A mirror fell down and shattered on the floor. ","You will read a pair of sentences. Your task is to decide whether they form a coherent story.
Your answer:
",Is this story coherent or not?,incoherent,competitor,incoherent,competitor,B,"[-10.699169158935547, -14.909517288208008, -13.386703491210938, -2.361309289932251]","[2.2563676956931593e-05, 3.348720601029619e-07, 1.5354247713326302e-06, 0.09429668064282973]","[-8.206729888916016, -11.956279754638672, -7.33678674697876, -2.6582303047180176]","[-11.456313133239746, -15.36474323272705, -14.273285865783691, -2.581484317779541]","[1.0582454826701278e-05, 2.1241089955412698e-07, 6.326896206478887e-07, 0.07566161475277791]",1.0939909653545867e-18,0.023580278654154525,1.0760427778944821e-19,10.166798084879341,-41.35669922828674,-10.339174807071686,0.9469013524308851
