model_name,temperature,seed,item_id,phenomenon,prompt,prior_prompt,question,options,option_names,shuffled_options,shuffled_option_names,option_numbering,token_cond_log_probs,token_cond_probs,prior_token_log_probs,null_prior_token_log_probs,token_probs,sentence_cond_probs,mean_sentence_cond_probs,prior_sentence_probs,sentence_mi,sentence_surprisal,mean_sentence_surprisal,sentence_mi_surprisal
google/flan-t5-xl,0.1,0,1,maxims,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Bob is having a lunch meeting with his boss, Mr. James. Mr. James asks Bob: ""Did you like the presentation that I gave at the board meeting yesterday?"" Bob responds: ""I cannot wait for our trip to Japan next week.""","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.
Your answer:
",Why has the speaker responded like this?,He disliked the talk that his boss gave but does not want to criticize his boss.,target,He liked the talk that his boss gave but does not want to tell him about it.,incorrect_nonliteral,A,"[-15.761343002319336, -11.21884536743164, -8.99774169921875, -10.259859085083008, -9.756418228149414, -10.787262916564941, -13.5264253616333, -13.333477020263672, -11.05831527709961, -12.498594284057617, -11.092268943786621, -10.80282211303711, -7.793915748596191, -12.678397178649902, -13.023382186889648, -10.177472114562988, -13.850091934204102, -1.871270775794983, -2.5319082736968994]","[1.4286824395990569e-07, 1.3418913815592717e-05, 0.00012368881547089787, 3.501062100990106e-05, 5.79217133995727e-05, 2.066099537542124e-05, 1.3352054782907543e-06, 1.6193640941393806e-06, 1.5755590912682464e-05, 3.7318954715831394e-06, 1.5229610836903083e-05, 2.0342014864388162e-05, 0.00041223550881317145, 3.117755585440573e-06, 2.2080910656706694e-06, 3.801719066688216e-05, 9.660097262487432e-07, 0.15392792958849078, 0.07950715402005114]","[-18.958486557006836, -6.302586078643799, -6.883711338043213, -7.721101760864258, -7.926472187042236, -9.00261116027832, -11.708967208862305, -11.3008451461792, -7.42185115814209, -10.151999473571777, -7.609244346618652, -6.374024868011475, -6.815406799316406, -12.320549964904785, -11.16242790222168, -9.656033515930176, -11.910639762878418, -2.0953238010406494, -7.572248935699463]","[-15.28855037689209, -10.178516387939453, -7.478764533996582, -10.820332527160645, -8.272442817687988, -12.004992485046387, -13.216519355773926, -13.965164184570312, -9.459986686706543, -7.878109455108643, -10.995646476745605, -11.467942237854004, -7.384319305419922, -12.28650951385498, -9.503807067871094, -9.771477699279785, -11.351791381835938, -2.413475513458252, -1.3414994478225708]","[2.2922761458239145e-07, 3.797751104861112e-05, 0.0005649549672387479, 1.9988918216275596e-05, 0.00025546048503256684, 6.1136139097237166e-06, 1.820281577784628e-06, 8.610061544055404e-07, 7.790762821534728e-05, 0.0003789487997147589, 1.6774570538001974e-05, 1.0460103151521353e-05, 0.0006209131720200456, 4.613565770860772e-06, 7.45674056457706e-05, 5.705597814777066e-05, 1.1748424848161783e-05, 0.08950368212749654, 0.26145333887519234]",4.991201550376002e-88,0.012326341356493298,4.176798639945493e-81,1.1949825645511933e-07,-201.01981151103973,-10.579990079528406,1.0861247957311424
google/flan-t5-xl,0.1,0,1,maxims,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Bob is having a lunch meeting with his boss, Mr. James. Mr. James asks Bob: ""Did you like the presentation that I gave at the board meeting yesterday?"" Bob responds: ""I cannot wait for our trip to Japan next week.""","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.
Your answer:
",Why has the speaker responded like this?,He is excited about the upcoming trip to Japan and does not want to talk about anything else.,incorrect_literal,He disliked the talk that his boss gave but does not want to criticize his boss.,target,B,"[-10.10240650177002, -16.384967803955078, -9.314029693603516, -8.327866554260254, -10.143065452575684, -20.933048248291016, -14.694695472717285, -8.655306816101074, -14.604848861694336, -8.846014976501465, -11.067299842834473, -10.951003074645996, -12.284017562866211, -7.202354907989502, -9.34675121307373, -8.7369384765625, -8.837843894958496, -13.46928882598877, -2.3721866607666016, -3.3881423473358154]","[4.098081605858108e-05, 7.657709667306984e-08, 9.015053321281251e-05, 0.00024168712159900013, 3.9347998337077965e-05, 8.107606390962282e-10, 4.151211329344477e-07, 0.0001741999438108928, 4.5414520206858906e-07, 0.00014395425585895635, 1.561466778495822e-05, 1.7540412131245965e-05, 4.625076887257336e-06, 0.0007448297359976604, 8.72484106517246e-05, 0.00016054464749130112, 0.00014513533660419077, 1.4137160471194524e-06, 0.09327653896702374, 0.033771354111241395]","[-7.328865051269531, -13.721750259399414, -7.797514915466309, -6.6732964515686035, -15.052932739257812, -23.107778549194336, -13.422248840332031, -7.55161714553833, -13.87488842010498, -6.750772476196289, -11.116278648376465, -6.545099258422852, -7.728819847106934, -6.684690952301025, -6.818691730499268, -3.365664482116699, -4.42410135269165, -9.49855899810791, -4.1220903396606445, -3.708768844604492]","[-8.574836730957031, -16.323745727539062, -9.40279769897461, -8.081969261169434, -10.415217399597168, -20.270719528198242, -13.055116653442383, -7.637088298797607, -15.428988456726074, -7.5144734382629395, -9.698812484741211, -10.852790832519531, -10.794781684875488, -6.496689796447754, -8.455829620361328, -8.990985870361328, -8.833369255065918, -12.906161308288574, -1.7249507904052734, -1.560240387916565]","[0.00018879727625790242, 8.141179053669554e-08, 8.249295196712127e-05, 0.0003090618123298442, 2.9972885561749314e-05, 1.5723106810696629e-09, 2.1391186630792035e-06, 0.0004822305210528099, 1.9919363268767783e-07, 0.0005451369893594663, 6.135631336658152e-05, 1.9350528377713123e-05, 2.0506232679639302e-05, 0.0015084241287589715, 0.00021265708474485417, 0.0001245272649614424, 0.0001457862201198343, 2.4827063856019306e-06, 0.17818181981230144, 0.2100855630994255]",8.808801278536963e-92,0.006447805620246512,2.725774949547356e-86,3.2316685865792986e-06,-209.66207718849182,-10.483103859424592,1.064168814652641
google/flan-t5-xl,0.1,0,1,maxims,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Bob is having a lunch meeting with his boss, Mr. James. Mr. James asks Bob: ""Did you like the presentation that I gave at the board meeting yesterday?"" Bob responds: ""I cannot wait for our trip to Japan next week.""","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.
Your answer:
",Why has the speaker responded like this?,He liked the talk that his boss gave but does not want to tell him about it.,incorrect_nonliteral,He is excited about the upcoming trip to Japan and does not want to talk about anything else.,incorrect_literal,C,"[-14.417576789855957, -9.213398933410645, -10.910699844360352, -9.907992362976074, -11.260102272033691, -13.838412284851074, -12.646041870117188, -11.090631484985352, -12.801376342773438, -11.368785858154297, -10.686384201049805, -7.595008850097656, -9.267364501953125, -9.499632835388184, -9.785350799560547, -8.408162117004395, -1.9621202945709229, -3.103118419647217]","[5.476788347072022e-07, 9.969461111995024e-05, 1.8261786617259943e-05, 4.977526604997448e-05, 1.2876555901032744e-05, 9.77358527119133e-07, 3.2202812093748665e-06, 1.5254569125716059e-05, 2.7569754163518852e-06, 1.1550453494729805e-05, 2.2854004575141517e-05, 0.000502955505464812, 9.445712766084052e-05, 7.487931787676466e-05, 5.626990011850567e-05, 0.00022303940077880212, 0.14056007597725081, 0.04490893888962202]","[-14.045400619506836, -4.260244369506836, -9.862512588500977, -7.037083148956299, -9.246703147888184, -12.53754997253418, -10.912694931030273, -6.931589603424072, -11.090035438537598, -10.146190643310547, -8.40293025970459, -6.945350646972656, -8.627602577209473, -10.662393569946289, -8.159807205200195, -5.5971150398254395, -2.523984432220459, -6.60291051864624]","[-16.029142379760742, -7.9579548835754395, -10.54674243927002, -9.229484558105469, -11.756878852844238, -13.251846313476562, -13.920836448669434, -10.025435447692871, -8.573165893554688, -11.996264457702637, -11.693516731262207, -7.442277431488037, -6.72751522064209, -10.620736122131348, -9.392048835754395, -8.30457878112793, -1.8184840679168701, -1.259960412979126]","[1.0930295791697055e-07, 0.00034986790689970785, 2.627894685214831e-05, 9.810378999871215e-05, 7.835241551383337e-06, 1.7570991595898177e-06, 9.000311629969057e-07, 4.4259724511059956e-05, 0.00018911298948782326, 6.167207240905889e-06, 8.3477649026529e-06, 0.0005859492176234564, 0.0011975047996340626, 2.440466825273638e-05, 8.338444008297336e-05, 0.0002473815240855346, 0.16227155723376985, 0.28366525573990303]",6.293247232918336e-78,0.010369910314424663,8.559251087937938e-75,0.0007352567611653604,-177.76216006278992,-9.875675559043884,1.0423067911793589
google/flan-t5-xl,0.1,0,1,maxims,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Bob is having a lunch meeting with his boss, Mr. James. Mr. James asks Bob: ""Did you like the presentation that I gave at the board meeting yesterday?"" Bob responds: ""I cannot wait for our trip to Japan next week.""","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.
Your answer:
",Why has the speaker responded like this?,He wants to avoid going to Japan next week and wants to discuss it with his boss. ,incorrect_associate,He wants to avoid going to Japan next week and wants to discuss it with his boss. ,incorrect_associate,D,"[-14.268546104431152, -8.251571655273438, -15.455960273742676, -13.844328880310059, -8.603357315063477, -14.6580810546875, -10.258489608764648, -12.619128227233887, -8.591423034667969, -13.571928024291992, -8.626192092895508, -13.666523933410645, -8.605030059814453, -9.247743606567383, -12.29738998413086, -14.407954216003418, -1.8518911600112915, -10.753698348999023, -3.5038273334503174]","[6.356955364944599e-07, 0.00026084827141079964, 1.9389282601791563e-07, 9.715929651637663e-07, 0.00018348872893319656, 4.306022379755318e-07, 3.5058600071861154e-05, 3.308127537664562e-06, 0.00018569165388948036, 1.275811610912881e-06, 0.0001793462805151458, 1.160657464793588e-06, 0.00018318205568954737, 9.632876261320086e-05, 4.56364010551898e-06, 5.529743521344101e-07, 0.15694008667351603, 2.1366242194416952e-05, 0.030082028857640285]","[-6.168750286102295, -4.179884910583496, -10.594959259033203, -10.141636848449707, -4.539393424987793, -13.071110725402832, -10.06281852722168, -10.066707611083984, -4.917693138122559, -9.120758056640625, -6.443575859069824, -11.162652969360352, -6.671008110046387, -7.881431579589844, -6.385473728179932, -9.83072280883789, -2.275580644607544, -12.168044090270996, -7.179543495178223]","[-11.381514549255371, -7.1648406982421875, -15.269423484802246, -13.337413787841797, -6.825781345367432, -13.76327896118164, -9.216841697692871, -10.878520011901855, -7.1930251121521, -10.320700645446777, -7.215190410614014, -12.413166046142578, -7.522913455963135, -8.155987739562988, -12.890098571777344, -12.788199424743652, -2.6155011653900146, -9.729796409606934, -2.1393213272094727]","[1.1404363082437093e-05, 0.0007733021560462236, 2.3365422513062098e-07, 1.6130015661905414e-06, 0.0010854275162889466, 1.0536197291984101e-06, 9.935197621768458e-05, 1.8859005516865387e-05, 0.0007518113633038766, 3.294402511098266e-05, 0.0007353305656945614, 4.064718585002572e-06, 0.0005405553851277422, 0.0002870116531947314, 2.522907449297719e-06, 2.7935442586190822e-06, 0.07313112871974685, 5.948440327498326e-05, 0.11773471926426214]",6.34082168092106e-89,0.009904237848479507,2.9526630785951143e-79,2.1474924541468653e-10,-203.0830649137497,-10.688582363881562,1.123113392164372
google/flan-t5-xl,0.1,0,2,maxims,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Richard came to visit his friend, Alex. Alex is an artist. Richard brought one of his artworks to Alex and asked Alex: ""What do you think of my painting?"" Alex responds:""Have you noticed that I painted the walls?"" ","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.
Your answer:
",Why has the speaker responded like this?,Alex thinks that Richard's painting is mediocre.,target,Alex thinks that Richard's painting is mediocre.,target,A,"[-12.209168434143066, -10.369229316711426, -8.98626708984375, -14.560235023498535, -7.044443130493164, -9.48375129699707, -16.13791847229004, -9.798952102661133, -9.394586563110352, -20.61833381652832, -10.58743667602539, -2.4781787395477295, -4.10427188873291]","[4.984544991997708e-06, 3.138346749165193e-05, 0.0001251162703939868, 4.748651236240036e-07, 0.0008722424528059881, 7.60780099809305e-05, 9.803723589885868e-08, 5.550973747168627e-05, 8.317310138173487e-05, 1.1106351072791541e-09, 2.5231012229888522e-05, 0.08389588278917354, 0.016502029778992747]","[-12.225785255432129, -8.074491500854492, -7.84494686126709, -14.030640602111816, -7.268558025360107, -9.218814849853516, -17.53711700439453, -9.349044799804688, -11.077780723571777, -19.181739807128906, -8.22359848022461, -2.208378791809082, -3.5794451236724854]","[-11.894643783569336, -9.035782814025879, -8.288536071777344, -16.189950942993164, -5.407464027404785, -9.599128723144531, -15.806530952453613, -6.671515464782715, -10.213586807250977, -17.0665340423584, -8.372797012329102, -1.4360451698303223, -1.3921117782592773]","[6.8268732644670584e-06, 0.00011907192757735757, 0.00025138219900399034, 9.306655607869655e-08, 0.004482994559452655, 6.778777268610913e-05, 1.3655601332645678e-07, 0.0012664779931576928, 3.6668708088422446e-05, 3.873454333657005e-08, 0.0002310683480205643, 0.23786662303101183, 0.2485498678167155]",1.0830140444859183e-59,0.007820938859839137,1.939407159534583e-53,5.58425310106527e-07,-135.77277255058289,-10.444059426967915,1.1186256571597375
google/flan-t5-xl,0.1,0,2,maxims,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Richard came to visit his friend, Alex. Alex is an artist. Richard brought one of his artworks to Alex and asked Alex: ""What do you think of my painting?"" Alex responds:""Have you noticed that I painted the walls?"" ","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.
Your answer:
",Why has the speaker responded like this?, Alex is proud of the painting job that he did.,incorrect_literal, Alex is proud of the painting job that he did.,incorrect_literal,B,"[-9.88988208770752, -16.995407104492188, -8.9528226852417, -9.541956901550293, -17.67314338684082, -12.90645980834961, -8.693185806274414, -10.15906810760498, -12.859546661376953, -14.418670654296875, -2.264432430267334, -3.6066389083862305]","[5.068492201725391e-05, 4.158995752412987e-08, 0.00012937146923662282, 7.177625107835528e-05, 2.1117930157003236e-08, 2.4819654081906993e-06, 0.00016772483533453717, 3.872333734127676e-05, 2.601176640221979e-06, 5.470800758450898e-07, 0.10388898205257328, 0.027142923574829784]","[-6.529900550842285, -17.11284637451172, -6.417804718017578, -5.033851146697998, -17.119474411010742, -12.45531177520752, -7.634871482849121, -12.203046798706055, -10.385110855102539, -12.623781204223633, -1.7669267654418945, -7.562101364135742]","[-7.307032585144043, -15.324325561523438, -7.699228286743164, -7.408431529998779, -14.025237083435059, -9.943222045898438, -8.582873344421387, -10.972743034362793, -10.855029106140137, -11.633400917053223, -1.0798166990280151, -2.4969682693481445]","[0.0006708046572941532, 2.211719106610141e-07, 0.00045317677050023486, 0.0006061206313940378, 8.108059504291228e-07, 4.805222844968378e-05, 0.00018728606616490637, 1.716319942915976e-05, 1.9307265036160546e-05, 8.864988487784439e-06, 0.339657779540297, 0.08233423584944949]",2.6739336497859507e-56,0.01095798994770192,2.4429123353678974e-47,1.0945679920942648e-09,-127.96121454238892,-10.663434545199076,1.192241044089376
google/flan-t5-xl,0.1,0,2,maxims,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Richard came to visit his friend, Alex. Alex is an artist. Richard brought one of his artworks to Alex and asked Alex: ""What do you think of my painting?"" Alex responds:""Have you noticed that I painted the walls?"" ","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.
Your answer:
",Why has the speaker responded like this?,Alex wants Richards to help him paint the walls.,incorrect_nonliteral,Alex is afraid that Richard will become a better painter than he is. ,incorrect_associate,C,"[-13.384086608886719, -13.087002754211426, -9.55498218536377, -9.711313247680664, -13.091880798339844, -11.669776916503906, -14.726289749145508, -8.911914825439453, -13.816750526428223, -4.322348594665527, -2.9706878662109375]","[1.539448059216392e-06, 2.071986489268877e-06, 7.084740739539787e-05, 6.059408677134485e-05, 2.061903859490503e-06, 8.54831033225475e-06, 4.0221070287036135e-07, 0.00013477351899087714, 9.987607999792993e-07, 0.013268684158598134, 0.05126803265278529]","[-10.416303634643555, -10.829116821289062, -5.2791571617126465, -7.634964466094971, -12.564908027648926, -10.143977165222168, -13.234489440917969, -5.739914417266846, -12.222654342651367, -3.6252856254577637, -3.7310550212860107]","[-11.122245788574219, -16.620346069335938, -10.014158248901367, -7.118783950805664, -13.522686004638672, -13.440913200378418, -13.21881103515625, -7.955681324005127, -12.503461837768555, -1.6008014678955078, -1.3574753999710083]","[1.4779850040959348e-05, 6.051672466697153e-08, 4.476167520206215e-05, 0.0008097508495149776, 1.340207634831117e-06, 1.4544056912889018e-06, 1.816114852245864e-06, 0.0003506642573598571, 3.7137744083345694e-06, 0.2017347692441415, 0.2573095613744865]",8.888920999904143e-51,0.005892595858616739,7.757965610923459e-48,0.0011457798920103826,-115.24703407287598,-10.47700309753418,1.0624258769484756
google/flan-t5-xl,0.1,0,2,maxims,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Richard came to visit his friend, Alex. Alex is an artist. Richard brought one of his artworks to Alex and asked Alex: ""What do you think of my painting?"" Alex responds:""Have you noticed that I painted the walls?"" ","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.
Your answer:
",Why has the speaker responded like this?,Alex is afraid that Richard will become a better painter than he is. ,incorrect_associate,Alex wants Richards to help him paint the walls.,incorrect_nonliteral,D,"[-9.969023704528809, -15.706016540527344, -8.544054985046387, -14.017837524414062, -8.600536346435547, -13.213011741638184, -9.901909828186035, -8.249192237854004, -14.13007926940918, -15.584900856018066, -10.889452934265137, -10.146039009094238, -9.155202865600586, -11.729735374450684, -9.985786437988281, -2.9704043865203857, -9.532004356384277, -3.866999387741089]","[4.682825937248946e-05, 1.5099538847064492e-07, 0.00019469915510891928, 8.168278089863554e-07, 0.00018400707565727496, 1.8266776340688684e-06, 5.007894848059813e-05, 0.00026146967733047785, 7.301036917418708e-07, 1.7043687284612635e-07, 1.8653944474483e-05, 3.9231168626089394e-05, 0.00010566859057350837, 8.050829934048183e-06, 4.6049832252804405e-05, 0.051282568158979955, 7.249417411374222e-05, 0.020921051299182047]","[-7.735444068908691, -15.118302345275879, -5.994524002075195, -9.704137802124023, -4.985063076019287, -13.806849479675293, -11.334095001220703, -8.41757869720459, -10.672012329101562, -13.021114349365234, -10.743409156799316, -8.893213272094727, -9.619330406188965, -13.387495040893555, -8.174430847167969, -3.079483985900879, -10.228752136230469, -6.782289028167725]","[-7.732880592346191, -15.13923454284668, -7.615782260894775, -14.885351181030273, -7.027144908905029, -11.7031831741333, -10.752479553222656, -7.53456449508667, -10.293081283569336, -13.164642333984375, -9.536691665649414, -8.411886215209961, -9.384573936462402, -10.24828052520752, -7.19269323348999, -2.3022756576538086, -9.654985427856445, -2.0988731384277344]","[0.0004381800792045517, 2.661423441672214e-07, 0.0004926151779211212, 3.4306318942116133e-07, 0.0008874619516579512, 8.267460464555371e-06, 2.1392299155992148e-05, 0.000534293900420002, 3.386659987891135e-05, 1.9172046696847875e-06, 7.215516663688454e-05, 0.00022221032488481355, 8.401006570635669e-05, 3.5418349480698286e-05, 0.0007520609148614165, 0.10003094832202905, 6.410517732128863e-05, 0.12259449747409668]",1.3732837180612525e-81,0.0040685858975268085,3.026850286935892e-72,4.5370057580596097e-10,-186.1921877861023,-10.344010432561237,1.1306398227888073
google/flan-t5-xl,0.1,0,3,maxims,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Leslie and Jane are chatting at a coffee shop. Leslie asks, ""Who was that man that I saw you with last night?"" Jane responds: ""The latte is unbelievable here.""","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.
Your answer:
",Why has the speaker responded like this?,She does not want to discuss the topic that Leslie has raised.,target,She does not want to discuss the topic that Leslie has raised.,target,A,"[-11.003315925598145, -11.24484634399414, -11.211477279663086, -7.979644298553467, -13.601614952087402, -8.543033599853516, -9.502192497253418, -8.670248031616211, -10.312809944152832, -17.078826904296875, -4.005287170410156, -15.403727531433105, -3.0476815700531006, -2.2127716541290283]","[1.664641091228457e-05, 1.3074505826889283e-05, 1.3518150694408004e-05, 0.00034236117922592415, 1.2384933566166206e-06, 0.00019489811953537448, 7.46878972328755e-05, 0.00017161653261924258, 3.320500487511745e-05, 3.8261299662141795e-08, 0.018219056533433968, 2.0428954086154864e-07, 0.04746885011801221, 0.10939701723491886]","[-13.435729026794434, -8.792036056518555, -9.74416446685791, -5.4661407470703125, -11.73973274230957, -6.5605010986328125, -8.899298667907715, -7.3116068840026855, -12.606254577636719, -17.008255004882812, -9.025972366333008, -14.435118675231934, -2.0743067264556885, -4.973776817321777]","[-7.197305679321289, -10.853402137756348, -11.039505004882812, -6.388857841491699, -11.846308708190918, -7.08891487121582, -8.748536109924316, -7.63621711730957, -11.407281875610352, -16.129358291625977, -7.920355796813965, -14.218626976013184, -2.0137429237365723, -2.40169095993042]","[0.0007486000622630532, 1.9338702913233103e-05, 1.605476279779672e-05, 0.001680174131070125, 7.164955494692151e-06, 0.0008343021999188669, 0.00015869346494911117, 0.0004826508144050296, 1.1114256819679908e-05, 9.888005454331606e-08, 0.0003632730521041654, 6.682343002615898e-07, 0.1334881026637709, 0.0905646824893423]",7.6525795230258655e-59,0.012567600909391735,5.766560607187355e-55,0.00013270613185765887,-133.81747770309448,-9.558391264506747,1.0714818316451096
google/flan-t5-xl,0.1,0,3,maxims,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Leslie and Jane are chatting at a coffee shop. Leslie asks, ""Who was that man that I saw you with last night?"" Jane responds: ""The latte is unbelievable here.""","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.
Your answer:
",Why has the speaker responded like this?,She thinks that it is the best latte in the town.,incorrect_literal,The man who Leslie saw makes unbelievable lattes.,incorrect_nonliteral,B,"[-13.325482368469238, -9.624579429626465, -10.311126708984375, -9.174354553222656, -9.281444549560547, -8.742364883422852, -8.259514808654785, -11.38077449798584, -9.017885208129883, -19.452512741088867, -9.131624221801758, -8.397207260131836, -13.858742713928223, -3.069516181945801, -2.7152366638183594]","[1.6323622347739224e-06, 6.6084295281779e-05, 3.326094377304463e-05, 0.00010366411455230958, 9.31364859732131e-05, 0.00015967582633523585, 0.00025878452077643046, 1.1412806019532271e-05, 0.00012122221511102865, 3.5635352356978553e-09, 0.00010818971821551263, 0.00022549619785168282, 9.576890310368786e-07, 0.046443619684254256, 0.06618928654401587]","[-9.647743225097656, -7.7002129554748535, -8.41859245300293, -6.045877456665039, -9.505414962768555, -7.079481601715088, -9.602069854736328, -13.383715629577637, -10.265559196472168, -19.534629821777344, -8.886185646057129, -7.014707088470459, -12.691427230834961, -3.4822325706481934, -4.533617973327637]","[-12.56127643585205, -9.76171588897705, -8.760851860046387, -7.964982986450195, -8.456449508666992, -7.856966018676758, -7.824056625366211, -10.300171852111816, -7.474156379699707, -20.701169967651367, -9.056955337524414, -8.548705101013184, -13.776145935058594, -1.8565609455108643, -1.2197514772415161]","[3.5051528270297025e-06, 5.7615675166557526e-05, 0.0001567510217632915, 0.00034741761977825117, 0.00021252530195442948, 0.0003870463832811191, 0.00039999575421856596, 3.362731576390155e-05, 0.0005675643745567617, 1.0223417909592498e-09, 0.000116577375559883, 0.00019379588324614473, 1.0401496769122204e-06, 0.1562089186600681, 0.29530354745747445]",5.0686735737905996e-64,0.007587761797797397,7.653700526209737e-60,6.62251358860092e-05,-145.74236679077148,-9.716157786051433,1.070690981386692
