model_name,temperature,seed,item_id,phenomenon,prompt,prior_prompt,question,options,option_names,shuffled_options,shuffled_option_names,option_numbering,token_cond_log_probs,token_cond_probs,prior_token_log_probs,null_prior_token_log_probs,token_probs,sentence_cond_probs,mean_sentence_cond_probs,prior_sentence_probs,sentence_mi,sentence_surprisal,mean_sentence_surprisal,sentence_mi_surprisal
meta-llama/Llama-2-7b-hf,0.1,0,1,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mary was asked about the town that she has just moved to. Mary responded: ""This town is a chimney."" What does Mary mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
A. All houses in this town have chimneys.
B. The people living in this town are very welcoming.
C. The town is not one of the cleanest ones.
D. Mary found a job at a company installing chimneys.
E. The town is a chimney.
Your answer:
",,A,target,All houses in this town have chimneys.,distractor_plausibleliteral,A,[-5.507847785949707],[0.004054824849943583],[-6.87332820892334],[-6.073240756988525],[0.0023036953833233437],0.004054824849943583,0.004054824849943583,0.0023036953833233437,1.7601393306149855,-5.507847785949707,-5.507847785949707,0.9069042388302792
meta-llama/Llama-2-7b-hf,0.1,0,1,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mary was asked about the town that she has just moved to. Mary responded: ""This town is a chimney."" What does Mary mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
A. All houses in this town have chimneys.
B. The people living in this town are very welcoming.
C. The town is not one of the cleanest ones.
D. Mary found a job at a company installing chimneys.
E. The town is a chimney.
Your answer:
",,B,competitor,The people living in this town are very welcoming.,competitor,B,[-5.361881256103516],[0.0046920708126083985],[-8.983907699584961],[-5.72444486618042],[0.0032651653766775338],0.0046920708126083985,0.0046920708126083985,0.0032651653766775338,1.4370086263081754,-5.361881256103516,-5.361881256103516,0.9366639702971196
meta-llama/Llama-2-7b-hf,0.1,0,1,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mary was asked about the town that she has just moved to. Mary responded: ""This town is a chimney."" What does Mary mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
A. All houses in this town have chimneys.
B. The people living in this town are very welcoming.
C. The town is not one of the cleanest ones.
D. Mary found a job at a company installing chimneys.
E. The town is a chimney.
Your answer:
",,C,distractor_plausibleliteral,The town is not one of the cleanest ones.,target,C,[-5.298929214477539],[0.004996941696056364],[-8.415637969970703],[-4.904980659484863],[0.007409586386746566],0.004996941696056364,0.004996941696056364,0.007409586386746566,0.6743887492821907,-5.298929214477539,-5.298929214477539,1.08031602616636
meta-llama/Llama-2-7b-hf,0.1,0,1,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mary was asked about the town that she has just moved to. Mary responded: ""This town is a chimney."" What does Mary mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
A. All houses in this town have chimneys.
B. The people living in this town are very welcoming.
C. The town is not one of the cleanest ones.
D. Mary found a job at a company installing chimneys.
E. The town is a chimney.
Your answer:
",,D,distractor_literal,Mary found a job at a company installing chimneys.,distractor_nonsequitut,D,[-6.070324897766113],[0.002310422437557751],[-6.7939066886901855],[-5.748322486877441],[0.003188124433819789],0.002310422437557751,0.002310422437557751,0.003188124433819789,0.7246964431653513,-6.070324897766113,-6.070324897766113,1.0560167616941734
meta-llama/Llama-2-7b-hf,0.1,0,1,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mary was asked about the town that she has just moved to. Mary responded: ""This town is a chimney."" What does Mary mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
A. All houses in this town have chimneys.
B. The people living in this town are very welcoming.
C. The town is not one of the cleanest ones.
D. Mary found a job at a company installing chimneys.
E. The town is a chimney.
Your answer:
",,E,distractor_nonsequitut,The town is a chimney.,distractor_literal,E,[-7.3318986892700195],[0.000654330037520843],[-6.80149507522583],[-5.894377708435059],[0.002754890154670657],0.000654330037520843,0.000654330037520843,0.002754890154670657,0.23751583576263033,-7.3318986892700195,-7.3318986892700195,1.2438800246509176
meta-llama/Llama-2-7b-hf,0.1,0,2,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mike said to his expectant wife: ""Our baby is a lovebird's egg."" What did Mike mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
A. Mike and his wife are very much in love with each other.
B. The baby in his wife's womb is the size of an egg.
C. Mike is worried that the bird flu virus affected their baby.
D. Their baby is an egg.
E. Their baby is growing bigger every day.
Your answer:
",,A,target,Mike and his wife are very much in love with each other.,target,A,[-5.8520827293396],[0.002873907349440357],[-6.87332820892334],[-5.929869651794434],[0.00265882853971879],0.002873907349440357,0.002873907349440357,0.00265882853971879,1.0808923202487946,-5.8520827293396,-5.8520827293396,0.986882186789503
meta-llama/Llama-2-7b-hf,0.1,0,2,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mike said to his expectant wife: ""Our baby is a lovebird's egg."" What did Mike mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
A. Mike and his wife are very much in love with each other.
B. The baby in his wife's womb is the size of an egg.
C. Mike is worried that the bird flu virus affected their baby.
D. Their baby is an egg.
E. Their baby is growing bigger every day.
Your answer:
",,B,competitor,The baby in his wife's womb is the size of an egg.,distractor_plausibleliteral,B,[-6.148325443267822],[0.00213705739926015],[-8.983907699584961],[-6.366222381591797],[0.0017186393417707735],0.00213705739926015,0.00213705739926015,0.0017186393417707735,1.243458908055873,-6.148325443267822,-6.148325443267822,0.96577296153618
meta-llama/Llama-2-7b-hf,0.1,0,2,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mike said to his expectant wife: ""Our baby is a lovebird's egg."" What did Mike mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
A. Mike and his wife are very much in love with each other.
B. The baby in his wife's womb is the size of an egg.
C. Mike is worried that the bird flu virus affected their baby.
D. Their baby is an egg.
E. Their baby is growing bigger every day.
Your answer:
",,C,distractor_plausibleliteral,Mike is worried that the bird flu virus affected their baby.,competitor,C,[-5.836235046386719],[0.002919814925505879],[-8.415637969970703],[-5.2796854972839355],[0.005094032627892422],0.002919814925505879,0.002919814925505879,0.005094032627892422,0.5731833968864679,-5.836235046386719,-5.836235046386719,1.105413390511441
meta-llama/Llama-2-7b-hf,0.1,0,2,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mike said to his expectant wife: ""Our baby is a lovebird's egg."" What did Mike mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
A. Mike and his wife are very much in love with each other.
B. The baby in his wife's womb is the size of an egg.
C. Mike is worried that the bird flu virus affected their baby.
D. Their baby is an egg.
E. Their baby is growing bigger every day.
Your answer:
",,D,distractor_literal,Their baby is an egg.,distractor_literal,D,[-6.687697410583496],[0.0012461488411388045],[-6.7939066886901855],[-5.947330474853516],[0.002612806168552582],0.0012461488411388045,0.0012461488411388045,0.002612806168552582,0.4769388774939759,-6.687697410583496,-6.687697410583496,1.1244872701896083
meta-llama/Llama-2-7b-hf,0.1,0,2,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mike said to his expectant wife: ""Our baby is a lovebird's egg."" What did Mike mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
A. Mike and his wife are very much in love with each other.
B. The baby in his wife's womb is the size of an egg.
C. Mike is worried that the bird flu virus affected their baby.
D. Their baby is an egg.
E. Their baby is growing bigger every day.
Your answer:
",,E,distractor_nonsequitut,Their baby is growing bigger every day.,distractor_nonsequitut,E,[-7.205091953277588],[0.0007427938906497271],[-6.80149507522583],[-6.63210391998291],[0.0013173884883123797],0.0007427938906497271,0.0007427938906497271,0.0013173884883123797,0.5638381519495982,-7.205091953277588,-7.205091953277588,1.0863961180656763
