model_name,temperature,seed,item_id,phenomenon,prompt,prior_prompt,question,options,option_names,shuffled_options,shuffled_option_names,option_numbering,token_cond_log_probs,token_cond_probs,prior_token_log_probs,null_prior_token_log_probs,token_probs,sentence_cond_probs,mean_sentence_cond_probs,prior_sentence_probs,sentence_mi,sentence_surprisal,mean_sentence_surprisal,sentence_mi_surprisal
meta-llama/Llama-2-7b-hf,0.1,0,1,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Mary's exam was about to start. Her palms were sweaty. ","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. coherent
B. incoherent
Your answer:
",Is this story coherent or not?,A,target,coherent,target,A,[-6.323885440826416],[0.0017929635012256706],[-6.87332820892334],[-6.804435729980469],[0.0011088456830000602],0.0017929635012256706,0.0017929635012256706,0.0011088456830000602,1.6169639551417845,-6.323885440826416,-6.323885440826416,0.9293769082075771
meta-llama/Llama-2-7b-hf,0.1,0,1,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Mary's exam was about to start. Her palms were sweaty. ","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. coherent
B. incoherent
Your answer:
",Is this story coherent or not?,B,competitor,incoherent,competitor,B,[-6.655933380126953],[0.0012863669134618976],[-8.983907699584961],[-6.285059928894043],[0.0018639452622529538],0.0012863669134618976,0.0012863669134618976,0.0018639452622529538,0.6901312712944498,-6.655933380126953,-6.655933380126953,1.059008737454978
meta-llama/Llama-2-7b-hf,0.1,0,2,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Laura got a lot of mail today. Some of her friends had remembered her birthday.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. coherent
B. incoherent
Your answer:
",Is this story coherent or not?,A,target,coherent,target,A,[-6.3069233894348145],[0.0018236352326391496],[-6.87332820892334],[-6.804435729980469],[0.0011088456830000602],0.0018236352326391496,0.0018236352326391496,0.0011088456830000602,1.6446249109300546,-6.3069233894348145,-6.3069233894348145,0.926884114967299
meta-llama/Llama-2-7b-hf,0.1,0,2,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Laura got a lot of mail today. Some of her friends had remembered her birthday.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. coherent
B. incoherent
Your answer:
",Is this story coherent or not?,B,competitor,incoherent,competitor,B,[-6.677380084991455],[0.0012590723176878515],[-8.983907699584961],[-6.285059928894043],[0.0018639452622529538],0.0012590723176878515,0.0012590723176878515,0.0018639452622529538,0.6754878177946109,-6.677380084991455,-6.677380084991455,1.0624210684601136
meta-llama/Llama-2-7b-hf,0.1,0,3,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Sometimes a truck drives by the house. The dishes start to rattle.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. incoherent
B. coherent
Your answer:
",Is this story coherent or not?,A,target,incoherent,competitor,A,[-7.162008285522461],[0.0007754955717721009],[-6.87332820892334],[-6.947811603546143],[0.0009607353246300646],0.0007754955717721009,0.0007754955717721009,0.0009607353246300646,0.8071896097613658,-7.162008285522461,-7.162008285522461,1.030829373937974
meta-llama/Llama-2-7b-hf,0.1,0,3,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Sometimes a truck drives by the house. The dishes start to rattle.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. incoherent
B. coherent
Your answer:
",Is this story coherent or not?,B,competitor,coherent,target,B,[-6.657106399536133],[0.0012848588647631966],[-8.983907699584961],[-6.320019245147705],[0.0017999088663852789],0.0012848588647631966,0.0012848588647631966,0.0017999088663852789,0.7138466223256921,-6.657106399536133,-6.657106399536133,1.0533364126457734
meta-llama/Llama-2-7b-hf,0.1,0,4,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

The lights have been on since last night. The car doesn't start.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. coherent
B. incoherent
Your answer:
",Is this story coherent or not?,A,target,coherent,target,A,[-6.349612712860107],[0.0017474237599790121],[-6.87332820892334],[-6.804435729980469],[0.0011088456830000602],0.0017474237599790121,0.0017474237599790121,0.0011088456830000602,1.5758944520135876,-6.349612712860107,-6.349612712860107,0.9331578641978492
meta-llama/Llama-2-7b-hf,0.1,0,4,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

The lights have been on since last night. The car doesn't start.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. coherent
B. incoherent
Your answer:
",Is this story coherent or not?,B,competitor,incoherent,competitor,B,[-6.888064861297607],[0.0010198855526172852],[-8.983907699584961],[-6.285059928894043],[0.0018639452622529538],0.0010198855526172852,0.0010198855526172852,0.0018639452622529538,0.5471649695252037,-6.888064861297607,-6.888064861297607,1.0959425907192062
meta-llama/Llama-2-7b-hf,0.1,0,5,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Susan felt her baby's forehead with her palm. She begged her family doctor to come at once.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. coherent
B. incoherent
Your answer:
",Is this story coherent or not?,A,target,coherent,target,A,[-6.269010543823242],[0.0018941017870431592],[-6.87332820892334],[-6.804435729980469],[0.0011088456830000602],0.0018941017870431592,0.0018941017870431592,0.0011088456830000602,1.708174379971912,-6.269010543823242,-6.269010543823242,0.9213123310433908
meta-llama/Llama-2-7b-hf,0.1,0,5,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Susan felt her baby's forehead with her palm. She begged her family doctor to come at once.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. coherent
B. incoherent
Your answer:
",Is this story coherent or not?,B,competitor,incoherent,competitor,B,[-6.493577480316162],[0.0015131261347772788],[-8.983907699584961],[-6.285059928894043],[0.0018639452622529538],0.0015131261347772788,0.0015131261347772788,0.0018639452622529538,0.8117867865649449,-6.493577480316162,-6.493577480316162,1.0331767005853851
