model_name,temperature,seed,item_id,phenomenon,prompt,prior_prompt,question,options,option_names,shuffled_options,shuffled_option_names,option_numbering,token_cond_log_probs,token_cond_probs,prior_token_log_probs,null_prior_token_log_probs,token_probs,sentence_cond_probs,mean_sentence_cond_probs,prior_sentence_probs,sentence_mi,sentence_surprisal,mean_sentence_surprisal,sentence_mi_surprisal
gpt-3.5-turbo-instruct,0.1,0,1,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Mary's exam was about to start. Her palms were sweaty. ","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. coherent
B. incoherent
Your answer:
",Is this story coherent or not?,A,target,coherent,target,A,[-0.8297524],[0.4361572654920985],[],[-2.252848],[0.1050994746168424],0.4361572654920985,0.4361572654920985,0.1050994746168424,4.149947153229665,-0.8297524,-0.8297524,0.3683126424863106
gpt-3.5-turbo-instruct,0.1,0,1,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Mary's exam was about to start. Her palms were sweaty. ","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. coherent
B. incoherent
Your answer:
",Is this story coherent or not?,B,competitor,incoherent,competitor,B,[-4.8922524],[0.007504500287931944],[],[-2.9247227],[0.05367957519526929],0.007504500287931944,0.007504500287931944,0.05367957519526929,0.13980178234706495,-4.8922524,-4.8922524,1.672723502983719
gpt-3.5-turbo-instruct,0.1,0,2,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Laura got a lot of mail today. Some of her friends had remembered her birthday.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. coherent
B. incoherent
Your answer:
",Is this story coherent or not?,A,target,coherent,target,A,[-0.83675855],[0.43311216194858754],[],[-2.196957],[0.11114084590424758],0.43311216194858754,0.43311216194858754,0.11114084590424758,3.8969665780817566,-0.83675855,-0.83675855,0.3808716101407538
gpt-3.5-turbo-instruct,0.1,0,2,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Laura got a lot of mail today. Some of her friends had remembered her birthday.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. coherent
B. incoherent
Your answer:
",Is this story coherent or not?,B,competitor,incoherent,competitor,B,[-5.9141884],[0.002700850920181981],[],[-2.9247227],[0.05367957519526929],0.002700850920181981,0.002700850920181981,0.05367957519526929,0.05031431248025233,-5.9141884,-5.9141884,2.0221364575862184
gpt-3.5-turbo-instruct,0.1,0,3,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Sometimes a truck drives by the house. The dishes start to rattle.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. incoherent
B. coherent
Your answer:
",Is this story coherent or not?,A,target,incoherent,competitor,A,[-4.5716815],[0.010340557443410892],[],[-5.5412083],[0.00392178528111556],0.010340557443410892,0.010340557443410892,0.00392178528111556,2.6366964793313463,-4.5716815,-4.5716815,0.8250333235081598
gpt-3.5-turbo-instruct,0.1,0,3,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Sometimes a truck drives by the house. The dishes start to rattle.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. incoherent
B. coherent
Your answer:
",Is this story coherent or not?,B,competitor,coherent,target,B,[-0.3841813],[0.6810079492454124],[],[-1.8224581],[0.16162796453517742],0.6810079492454124,0.6810079492454124,0.16162796453517742,4.213428976872346,-0.3841813,-0.3841813,0.21080391368119794
gpt-3.5-turbo-instruct,0.1,0,4,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

The lights have been on since last night. The car doesn't start.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. coherent
B. incoherent
Your answer:
",Is this story coherent or not?,A,target,coherent,target,A,[-5.3009996],[0.004986606802610857],[],[-2.252848],[0.1050994746168424],0.004986606802610857,0.004986606802610857,0.1050994746168424,0.04744654357969306,-5.3009996,-5.3009996,2.353021419998153
gpt-3.5-turbo-instruct,0.1,0,4,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

The lights have been on since last night. The car doesn't start.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. coherent
B. incoherent
Your answer:
",Is this story coherent or not?,B,competitor,incoherent,competitor,B,[-1.3947496],[0.24789510152976918],[],[-2.9247227],[0.05367957519526929],0.24789510152976918,0.24789510152976918,0.05367957519526929,4.618052595014125,-1.3947496,-1.3947496,0.4768826801939206
gpt-3.5-turbo-instruct,0.1,0,5,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Susan felt her baby's forehead with her palm. She begged her family doctor to come at once.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. coherent
B. incoherent
Your answer:
",Is this story coherent or not?,A,target,coherent,target,A,[-1.8272088],[0.16086193958214284],[],[-2.252848],[0.1050994746168424],0.16086193958214284,0.16086193958214284,0.1050994746168424,1.5305684464036742,-1.8272088,-1.8272088,0.8110661704651179
gpt-3.5-turbo-instruct,0.1,0,5,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Susan felt her baby's forehead with her palm. She begged her family doctor to come at once.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. coherent
B. incoherent
Your answer:
",Is this story coherent or not?,B,competitor,incoherent,competitor,B,[-1.0928339],[0.3352650385863111],[],[-2.9247227],[0.05367957519526929],0.3352650385863111,0.3352650385863111,0.05367957519526929,6.245672350549033,-1.0928339,-1.0928339,0.37365385101295245
gpt-3.5-turbo-instruct,0.1,0,6,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Bob was looking forward to the long holiday. He turned on the TV for a weather report.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. coherent
B. incoherent
Your answer:
",Is this story coherent or not?,A,target,coherent,target,A,[-1.1873968],[0.305014244556916],[],[-2.252848],[0.1050994746168424],0.305014244556916,0.305014244556916,0.1050994746168424,2.902148137932146,-1.1873968,-1.1873968,0.52706476424508
gpt-3.5-turbo-instruct,0.1,0,6,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Bob was looking forward to the long holiday. He turned on the TV for a weather report.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. coherent
B. incoherent
Your answer:
",Is this story coherent or not?,B,competitor,incoherent,competitor,B,[-2.7342718],[0.06494128012986207],[],[-2.9247227],[0.05367957519526929],0.06494128012986207,0.06494128012986207,0.05367957519526929,1.2097949712460703,-2.7342718,-2.7342718,0.934882407826219
gpt-3.5-turbo-instruct,0.1,0,7,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Sharon's car was totally wrecked last week. She went to the bank hoping to get a loan.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
A. coherent
B. incoherent
Your answer:
",Is this story coherent or not?,A,target,coherent,target,A,[-2.2461345],[0.1058074337223718],[],[-2.252848],[0.1050994746168424],0.1058074337223718,0.1058074337223718,0.1050994746168424,1.0067360860566656,-2.2461345,-2.2461345,0.9970199942472816
