model_name,temperature,seed,item_id,phenomenon,prompt,prior_prompt,question,options,option_names,shuffled_options,shuffled_option_names,option_numbering,token_cond_log_probs,token_cond_probs,prior_token_log_probs,null_prior_token_log_probs,token_probs,sentence_cond_probs,mean_sentence_cond_probs,prior_sentence_probs,sentence_mi,sentence_surprisal,mean_sentence_surprisal,sentence_mi_surprisal
meta-llama/Llama-2-7b-hf,0.1,0,1,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mary was asked about the town that she has just moved to. Mary responded: ""This town is a chimney."" What does Mary mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
1. All houses in this town have chimneys.
2. The people living in this town are very welcoming.
3. The town is not one of the cleanest ones.
4. Mary found a job at a company installing chimneys.
5. The town is a chimney.
Your answer:
",,1,target,All houses in this town have chimneys.,distractor_plausibleliteral,1,"[-8.788022994995117, -6.786626815795898]","[0.0001525492604098711, 0.0011287699084327838]","[-13.373932838439941, -2.9205374717712402]","[-8.960683822631836, -6.844088077545166]","[0.0001283584493038597, 0.0010657376637740624]",1.7219301470433911e-07,0.0006406595844213274,1.3679643388675687e-07,1.258753681012506,-15.574649810791016,-7.787324905395508,0.9854397082830781
meta-llama/Llama-2-7b-hf,0.1,0,1,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mary was asked about the town that she has just moved to. Mary responded: ""This town is a chimney."" What does Mary mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
1. All houses in this town have chimneys.
2. The people living in this town are very welcoming.
3. The town is not one of the cleanest ones.
4. Mary found a job at a company installing chimneys.
5. The town is a chimney.
Your answer:
",,2,competitor,The people living in this town are very welcoming.,competitor,2,"[-8.788022994995117, -5.702234268188477]","[0.0001525492604098711, 0.0033384980185269704]","[-13.373932838439941, -3.542041301727295]","[-8.960683822631836, -5.085148334503174]","[0.0001283584493038597, 0.006187969132898258]",5.092854036061095e-07,0.0017455236394684208,7.942781222389698e-07,0.641192787950017,-14.490257263183594,-7.245128631591797,1.0316410662662536
meta-llama/Llama-2-7b-hf,0.1,0,1,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mary was asked about the town that she has just moved to. Mary responded: ""This town is a chimney."" What does Mary mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
1. All houses in this town have chimneys.
2. The people living in this town are very welcoming.
3. The town is not one of the cleanest ones.
4. Mary found a job at a company installing chimneys.
5. The town is a chimney.
Your answer:
",,3,distractor_plausibleliteral,The town is not one of the cleanest ones.,target,3,"[-8.788022994995117, -5.717143535614014]","[0.0001525492604098711, 0.0032890926726997726]","[-13.373932838439941, -3.5838358402252197]","[-8.960683822631836, -5.07992696762085]","[0.0001283584493038597, 0.006220363287284163]",5.017486546398765e-07,0.001720820966554822,7.984361856624543e-07,0.6284142222632116,-14.50516653060913,-7.252583265304565,1.033086576310409
meta-llama/Llama-2-7b-hf,0.1,0,1,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mary was asked about the town that she has just moved to. Mary responded: ""This town is a chimney."" What does Mary mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
1. All houses in this town have chimneys.
2. The people living in this town are very welcoming.
3. The town is not one of the cleanest ones.
4. Mary found a job at a company installing chimneys.
5. The town is a chimney.
Your answer:
",,4,distractor_literal,Mary found a job at a company installing chimneys.,distractor_nonsequitut,4,"[-8.788022994995117, -6.518209457397461]","[0.0001525492604098711, 0.0014763101333974999]","[-13.373932838439941, -3.538752555847168]","[-8.960683822631836, -5.96498441696167]","[0.0001283584493038597, 0.002567084610051839]",2.2521001898538676e-07,0.0008144296969036855,3.295069997780575e-07,0.6834756746808992,-15.306232452392578,-7.653116226196289,1.025497298123614
meta-llama/Llama-2-7b-hf,0.1,0,1,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mary was asked about the town that she has just moved to. Mary responded: ""This town is a chimney."" What does Mary mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
1. All houses in this town have chimneys.
2. The people living in this town are very welcoming.
3. The town is not one of the cleanest ones.
4. Mary found a job at a company installing chimneys.
5. The town is a chimney.
Your answer:
",,5,distractor_nonsequitut,The town is a chimney.,distractor_literal,5,"[-8.788022994995117, -8.110779762268066]","[0.0001525492604098711, 0.0003002846312515732]","[-13.373932838439941, -3.7895805835723877]","[-8.960683822631836, -5.656788349151611]","[0.0001283584493038597, 0.00349371950636603]",4.580819840987836e-08,0.00022641694583072216,4.484484181397898e-07,0.10214819934006118,-16.898802757263184,-8.449401378631592,1.1560687483218512
meta-llama/Llama-2-7b-hf,0.1,0,2,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mike said to his expectant wife: ""Our baby is a lovebird's egg."" What did Mike mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
1. Mike and his wife are very much in love with each other.
2. The baby in his wife's womb is the size of an egg.
3. Mike is worried that the bird flu virus affected their baby.
4. Their baby is an egg.
5. Their baby is growing bigger every day.
Your answer:
",,1,target,Mike and his wife are very much in love with each other.,target,1,"[-8.183282852172852, -6.667639255523682]","[0.0002792835868145763, 0.0012713966536011384]","[-13.373932838439941, -2.9205374717712402]","[-8.567639350891113, -6.798001289367676]","[0.00019016102382823178, 0.0011160034882368134]",3.550802176817753e-07,0.0007753401202078574,2.1222036591899047e-07,1.6731674933465992,-14.850922107696533,-7.425461053848267,0.9665019803200612
meta-llama/Llama-2-7b-hf,0.1,0,2,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mike said to his expectant wife: ""Our baby is a lovebird's egg."" What did Mike mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
1. Mike and his wife are very much in love with each other.
2. The baby in his wife's womb is the size of an egg.
3. Mike is worried that the bird flu virus affected their baby.
4. Their baby is an egg.
5. Their baby is growing bigger every day.
Your answer:
",,2,competitor,The baby in his wife's womb is the size of an egg.,distractor_plausibleliteral,2,"[-8.183282852172852, -5.456070423126221]","[0.0002792835868145763, 0.004270303302959153]","[-13.373932838439941, -3.542041301727295]","[-8.567639350891113, -5.2761406898498535]","[0.00019016102382823178, 0.0051121220354122515]",1.1926256232365643e-06,0.0022747934448868645,9.72126360188858e-07,1.2268216068175226,-13.639353275299072,-6.819676637649536,0.9852333130951022
meta-llama/Llama-2-7b-hf,0.1,0,2,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mike said to his expectant wife: ""Our baby is a lovebird's egg."" What did Mike mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
1. Mike and his wife are very much in love with each other.
2. The baby in his wife's womb is the size of an egg.
3. Mike is worried that the bird flu virus affected their baby.
4. Their baby is an egg.
5. Their baby is growing bigger every day.
Your answer:
",,3,distractor_plausibleliteral,Mike is worried that the bird flu virus affected their baby.,competitor,3,"[-8.183282852172852, -6.248340606689453]","[0.0002792835868145763, 0.00193366017821432]","[-13.373932838439941, -3.5838358402252197]","[-8.567639350891113, -5.897919654846191]","[0.00019016102382823178, 0.002745149741567972]",5.400395502522081e-07,0.0011064718825144482,5.220204854183715e-07,1.0345179266660298,-14.431623458862305,-7.215811729431152,0.9976540452490262
meta-llama/Llama-2-7b-hf,0.1,0,2,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mike said to his expectant wife: ""Our baby is a lovebird's egg."" What did Mike mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
1. Mike and his wife are very much in love with each other.
2. The baby in his wife's womb is the size of an egg.
3. Mike is worried that the bird flu virus affected their baby.
4. Their baby is an egg.
5. Their baby is growing bigger every day.
Your answer:
",,4,distractor_literal,Their baby is an egg.,distractor_literal,4,"[-8.183282852172852, -7.005357265472412]","[0.0002792835868145763, 0.0009070098340890023]","[-13.373932838439941, -3.538752555847168]","[-8.567639350891113, -5.901517868041992]","[0.00019016102382823178, 0.002735289857164603]",2.533129597404703e-07,0.0005931467104517893,5.201455197053987e-07,0.48700402126686065,-15.188640117645264,-7.594320058822632,1.0497252803204533
meta-llama/Llama-2-7b-hf,0.1,0,2,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mike said to his expectant wife: ""Our baby is a lovebird's egg."" What did Mike mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
1. Mike and his wife are very much in love with each other.
2. The baby in his wife's womb is the size of an egg.
3. Mike is worried that the bird flu virus affected their baby.
4. Their baby is an egg.
5. Their baby is growing bigger every day.
Your answer:
",,5,distractor_nonsequitut,Their baby is growing bigger every day.,distractor_nonsequitut,5,"[-8.183282852172852, -6.632821083068848]","[0.0002792835868145763, 0.001316444044619279]","[-13.373932838439941, -3.7895805835723877]","[-8.567639350891113, -6.233824729919434]","[0.00019016102382823178, 0.001961933661819644]",3.676612146219603e-07,0.0007978638157169276,3.730833138146954e-07,0.9854667871974887,-14.8161039352417,-7.40805196762085,1.000989081509182
meta-llama/Llama-2-7b-hf,0.1,0,3,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Andrew and Bob were discussing the investment company where Andrew works. Bob said: ""The investors are squirrels collecting nuts."" What does Bob mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
1. The investors dress and eat well.
2. They buy stocks hoping for future profit.
3. Bob is allergic to nuts.
4. The investors enjoy picking nuts as much as squirrels do.
5. Squirrels were hired to work in the company.
Your answer:
",,1,target,The investors dress and eat well.,competitor,1,"[-8.639537811279297, -6.748439788818359]","[0.0001769686762696841, 0.001172707866121423]","[-13.373932838439941, -2.9205374717712402]","[-8.75499439239502, -7.114759922027588]","[0.00015767188011872252, 0.0008130158751091472]",2.0753255871855414e-07,0.0006748382711955535,1.2818974159482775e-07,1.6189482569869518,-15.387977600097656,-7.693988800048828,0.9696418290554689
