model_name;temperature;phenomenon;decoding_scheme;question;seed;item_id;prompt;response;response_option
google/flan-t5-xl;9;humour;greedy;;2;1;"You will read a joke that is missing its punch line. A punch line is a funny line that finishes the joke. Your task is to decide which punch line will make the joke funny.

A woman is taking a shower. All of a sudden the doorbell rings. She yells, ""Who is there?"" and a man answers, ""Blind man."" She is a charitable lady, so she runs out of the shower naked and opens the door. 


Your answer:
";She runs out of the shower naked and opens the door.;funny_nonsequitur
google/flan-t5-xl;9;humour;greedy;;2;2;"You will read a joke that is missing its punch line. A punch line is a funny line that finishes the joke. Your task is to decide which punch line will make the joke funny.

The neighborhood borrower approached Mr. Smith on Saturday and asked, ""Say, Smith, are you using your lawnmower this afternoon?"" ""Yes, I am,"" Smith replied warily. The neighborhood borrower said:


Your answer:
";Mr. Smith was afraid to face the neighborhood.;neutral_nonsequitur
google/flan-t5-xl;9;humour;greedy;;2;3;"You will read a joke that is missing its punch line. A punch line is a funny line that finishes the joke. Your task is to decide which punch line will make the joke funny.

A worried patient tells the doctor that he is still exhausted when he gets home from work. ""Don't worry,"" said the doctor. ""Just have a drink to wake you up."" ""But last week you told me to give up drinking,"" said the patient. ""Well,"" the doctor replied:


Your answer:
";The patient has just had a drink.;associative_nonsequitur
google/flan-t5-xl;9;humour;greedy;;2;4;"You will read a joke that is missing its punch line. A punch line is a funny line that finishes the joke. Your task is to decide which punch line will make the joke funny.

Martha walked into a pastry shop. After surveying all the pastries, she decided on a chocolate pie. ""I'll take that one,"" Martha said to the attendant, ""the whole thing."" ""Shall I cut it into four or eight pieces?"" the attendant asked. 


Your answer:
";Martha told the attendant she wanted the pie cut in ten pieces.;incorrect_straightforward
google/flan-t5-xl;9;humour;greedy;;2;5;"You will read a joke that is missing its punch line. A punch line is a funny line that finishes the joke. Your task is to decide which punch line will make the joke funny.

A man went to an eye doctor and asked, ""Doctor, will I be able to read after getting my glasses?"" ""Yes, of course,"" said the doctor, ""why not?"" The man says:


Your answer:
";She can't see the paper, and that's what she wants to know.;associative_nonsequitur
google/flan-t5-xl;9;humour;greedy;;2;6;"You will read a joke that is missing its punch line. A punch line is a funny line that finishes the joke. Your task is to decide which punch line will make the joke funny.

At the cocktail party, one woman said to another, ""Aren't you wearing your wedding ring on the wrong finger?"" The other replied:


Your answer:
";The man who bought it for me was wearing it on the ring finger.;incorrect_straightforward
google/flan-t5-xl;9;humour;greedy;;2;7;"You will read a joke that is missing its punch line. A punch line is a funny line that finishes the joke. Your task is to decide which punch line will make the joke funny.

Two men were riding on a train for the very first time. They had brought along bananas to eat on the trip. Just as they intended to eat the bananas, the train entered a dark tunnel. ""Have you eaten your banana yet?"" cried the first man. ""No,"" replied his friend. ""Well don't touch it!"" warned the first man... 


Your answer:
";It's not a real banana;incorrect_straightforward
google/flan-t5-xl;9;humour;greedy;;2;8;"You will read a joke that is missing its punch line. A punch line is a funny line that finishes the joke. Your task is to decide which punch line will make the joke funny.

A tenant had not paid his room rent for several weeks. Tomorrow was his last chance to pay his rent before the landlord would kick him out. ""See here,"" the landlord said, ""I'll meet you half way. I'm ready to forget half of what you owe me.""


Your answer:
";I'm ready to forget half of what you owe me;target
google/flan-t5-xl;9;humour;greedy;;2;9;"You will read a joke that is missing its punch line. A punch line is a funny line that finishes the joke. Your task is to decide which punch line will make the joke funny.

On his first flight while learning to skydive, a man nervously anticipated his first jump, so he said to his instructor, ""I packed the parachute myself, but I'm sure it won't open."" The instructor says,


Your answer:
";The man packs the parachute himself, but it's popped.;associative_nonsequitur
google/flan-t5-xl;9;humour;greedy;;2;10;"You will read a joke that is missing its punch line. A punch line is a funny line that finishes the joke. Your task is to decide which punch line will make the joke funny.

A ship is cruising in the Caribbean. One day, a girl falls overboard and her father screams: ""I'll give half my fortune to the person who saves her."" A fellow jumps in and saves the girl. The father says, ""I'll keep my promise. Here's half my fortune."" The fellow replies:


Your answer:
";The father tries to make a fortune selling his daughter's ashes.;funny_nonsequitur
