model_name,temperature,seed,item_id,phenomenon,prompt,prior_prompt,question,options,option_names,scale,rating_options,weighted_options,chosen_option,token_cond_log_probs,prior_token_log_probs,null_prior_token_log_probs
google/flan-t5-xl,0.1,0,1,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.Mary was asked about the town that she has just moved to. Mary responded: ""This town is a chimney."" What does Mary mean?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,The town is not one of the cleanest ones.,target,possible,"very impossible, impossible, neutral, possible, very possible",2.871305612440115,target,"[[-10.381457328796387], [-11.388688087463379], [-10.776734352111816], [-10.144820213317871], [-11.53324031829834]]","[[], [], [], [], []]","[[-9.750983238220215], [-11.024113655090332], [-9.897507667541504], [-8.632901191711426], [-10.776946067810059]]"
google/flan-t5-xl,0.1,0,1,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.Mary was asked about the town that she has just moved to. Mary responded: ""This town is a chimney."" What does Mary mean?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,The people living in this town are very welcoming.,competitor,possible,"very impossible, impossible, neutral, possible, very possible",1.338730148673223,target,"[[-10.19682502746582], [-11.660053253173828], [-13.179996490478516], [-14.298660278320312], [-14.350303649902344]]","[[], [], [], [], []]","[[-10.791193962097168], [-12.186338424682617], [-11.233026504516602], [-8.459945678710938], [-8.78903865814209]]"
google/flan-t5-xl,0.1,0,1,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.Mary was asked about the town that she has just moved to. Mary responded: ""This town is a chimney."" What does Mary mean?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,All houses in this town have chimneys.,distractor_plausibleliteral,possible,"very impossible, impossible, neutral, possible, very possible",2.5777493387286845,target,"[[-10.117587089538574], [-11.453219413757324], [-10.923973083496094], [-10.462545394897461], [-11.629901885986328]]","[[], [], [], [], []]","[[-10.053923606872559], [-11.566391944885254], [-10.915472984313965], [-8.53331470489502], [-9.572033882141113]]"
google/flan-t5-xl,0.1,0,1,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.Mary was asked about the town that she has just moved to. Mary responded: ""This town is a chimney."" What does Mary mean?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,The town is a chimney.,distractor_literal,possible,"very impossible, impossible, neutral, possible, very possible",2.1107442591079364,target,"[[-9.711442947387695], [-11.529708862304688], [-11.735593795776367], [-10.893203735351562], [-11.612382888793945]]","[[], [], [], [], []]","[[-9.453651428222656], [-11.522537231445312], [-13.140483856201172], [-13.290620803833008], [-13.333978652954102]]"
google/flan-t5-xl,0.1,0,1,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.Mary was asked about the town that she has just moved to. Mary responded: ""This town is a chimney."" What does Mary mean?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,Mary found a job at a company installing chimneys.,distractor_nonsequitut,possible,"very impossible, impossible, neutral, possible, very possible",1.4448999272336216,target,"[[-10.15515422821045], [-11.82282829284668], [-12.60550308227539], [-13.338719367980957], [-13.724774360656738]]","[[], [], [], [], []]","[[-10.210594177246094], [-11.666715621948242], [-10.983280181884766], [-8.412590026855469], [-9.630182266235352]]"
google/flan-t5-xl,0.1,0,2,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.Mike said to his expectant wife: ""Our baby is a lovebird's egg."" What did Mike mean?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,Mike and his wife are very much in love with each other.,target,possible,"very impossible, impossible, neutral, possible, very possible",3.1205239438630046,target,"[[-10.262575149536133], [-11.694643020629883], [-11.070711135864258], [-9.888578414916992], [-10.742143630981445]]","[[], [], [], [], []]","[[-10.648296356201172], [-12.103477478027344], [-11.245210647583008], [-8.645893096923828], [-8.942734718322754]]"
google/flan-t5-xl,0.1,0,2,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.Mike said to his expectant wife: ""Our baby is a lovebird's egg."" What did Mike mean?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,Mike is worried that the bird flu virus affected their baby.,competitor,possible,"very impossible, impossible, neutral, possible, very possible",1.4519972011317734,target,"[[-10.075942993164062], [-11.618966102600098], [-12.496379852294922], [-13.325047492980957], [-13.661100387573242]]","[[], [], [], [], []]","[[-9.767995834350586], [-11.18667221069336], [-10.373302459716797], [-8.619314193725586], [-9.935991287231445]]"
google/flan-t5-xl,0.1,0,2,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.Mike said to his expectant wife: ""Our baby is a lovebird's egg."" What did Mike mean?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,The baby in his wife's womb is the size of an egg.,distractor_plausibleliteral,possible,"very impossible, impossible, neutral, possible, very possible",2.673384775252218,target,"[[-9.817947387695312], [-11.596997261047363], [-11.019307136535645], [-9.980448722839355], [-11.240097999572754]]","[[], [], [], [], []]","[[-9.59705924987793], [-11.08340835571289], [-10.744022369384766], [-9.374063491821289], [-10.893457412719727]]"
google/flan-t5-xl,0.1,0,2,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.Mike said to his expectant wife: ""Our baby is a lovebird's egg."" What did Mike mean?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,Their baby is an egg.,distractor_literal,possible,"very impossible, impossible, neutral, possible, very possible",2.533701523077804,target,"[[-9.62808609008789], [-11.32344913482666], [-11.205185890197754], [-10.09793758392334], [-11.010854721069336]]","[[], [], [], [], []]","[[-9.611004829406738], [-11.454245567321777], [-12.387600898742676], [-12.180211067199707], [-12.616507530212402]]"
google/flan-t5-xl,0.1,0,2,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.Mike said to his expectant wife: ""Our baby is a lovebird's egg."" What did Mike mean?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,Their baby is growing bigger every day.,distractor_nonsequitut,possible,"very impossible, impossible, neutral, possible, very possible",1.3576071170784076,target,"[[-9.912737846374512], [-11.636661529541016], [-12.988263130187988], [-13.42996883392334], [-13.627030372619629]]","[[], [], [], [], []]","[[-10.383036613464355], [-11.845555305480957], [-11.034842491149902], [-8.103185653686523], [-9.014580726623535]]"
google/flan-t5-xl,0.1,0,3,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.Andrew and Bob were discussing the investment company where Andrew works. Bob said: ""The investors are squirrels collecting nuts."" What does Bob mean?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,They buy stocks hoping for future profit.,target,possible,"very impossible, impossible, neutral, possible, very possible",3.0469123804427856,target,"[[-9.924825668334961], [-11.211368560791016], [-10.617223739624023], [-9.347282409667969], [-11.007491111755371]]","[[], [], [], [], []]","[[-10.363853454589844], [-11.858442306518555], [-10.876165390014648], [-7.97810697555542], [-9.469151496887207]]"
google/flan-t5-xl,0.1,0,3,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.Andrew and Bob were discussing the investment company where Andrew works. Bob said: ""The investors are squirrels collecting nuts."" What does Bob mean?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,The investors dress and eat well.,competitor,possible,"very impossible, impossible, neutral, possible, very possible",1.279542822795107,target,"[[-9.993511199951172], [-11.492961883544922], [-13.461593627929688], [-14.529130935668945], [-14.63447380065918]]","[[], [], [], [], []]","[[-9.96001148223877], [-11.269062042236328], [-10.468506813049316], [-8.481335639953613], [-9.768306732177734]]"
google/flan-t5-xl,0.1,0,3,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.Andrew and Bob were discussing the investment company where Andrew works. Bob said: ""The investors are squirrels collecting nuts."" What does Bob mean?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,The investors enjoy picking nuts as much as squirrels do.,distractor_plausibleliteral,possible,"very impossible, impossible, neutral, possible, very possible",2.7314715570965538,target,"[[-10.480318069458008], [-11.504781723022461], [-10.539789199829102], [-10.555200576782227], [-11.87209701538086]]","[[], [], [], [], []]","[[-9.798328399658203], [-11.01937484741211], [-10.494794845581055], [-9.473104476928711], [-10.727785110473633]]"
google/flan-t5-xl,0.1,0,3,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.Andrew and Bob were discussing the investment company where Andrew works. Bob said: ""The investors are squirrels collecting nuts."" What does Bob mean?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,Squirrels were hired to work in the company.,distractor_literal,possible,"very impossible, impossible, neutral, possible, very possible",1.609962189525871,target,"[[-9.737075805664062], [-11.209239959716797], [-12.183113098144531], [-12.29240608215332], [-12.497722625732422]]","[[], [], [], [], []]","[[-9.28392219543457], [-11.177812576293945], [-11.872861862182617], [-11.552797317504883], [-11.876104354858398]]"
google/flan-t5-xl,0.1,0,3,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.Andrew and Bob were discussing the investment company where Andrew works. Bob said: ""The investors are squirrels collecting nuts."" What does Bob mean?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,Bob is allergic to nuts.,distractor_nonsequitut,possible,"very impossible, impossible, neutral, possible, very possible",1.4609465261195158,target,"[[-10.057384490966797], [-11.36408519744873], [-12.643449783325195], [-13.25596809387207], [-13.670299530029297]]","[[], [], [], [], []]","[[-10.106561660766602], [-11.833451271057129], [-10.960392951965332], [-8.928960800170898], [-9.795108795166016]]"
google/flan-t5-xl,0.1,0,4,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.Mark asked his mom what she thought about his new girlfriend. She replied: ""This young lady is 100% polyester."" What does she mean?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,His girlfriend's behavior was not very natural.,target,possible,"very impossible, impossible, neutral, possible, very possible",2.4745267576672303,distractor_plausibleliteral,"[[-10.190947532653809], [-11.437481880187988], [-10.84030818939209], [-10.739904403686523], [-11.903919219970703]]","[[], [], [], [], []]","[[-9.556766510009766], [-10.87966251373291], [-9.953958511352539], [-8.957757949829102], [-10.913114547729492]]"
google/flan-t5-xl,0.1,0,4,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.Mark asked his mom what she thought about his new girlfriend. She replied: ""This young lady is 100% polyester."" What does she mean?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,The girl made a good impression on Mark's mom.,competitor,possible,"very impossible, impossible, neutral, possible, very possible",1.466150523258204,distractor_plausibleliteral,"[[-10.533693313598633], [-11.618680000305176], [-13.22066593170166], [-14.027665138244629], [-14.056120872497559]]","[[], [], [], [], []]","[[-10.193838119506836], [-11.684566497802734], [-10.70245361328125], [-8.231193542480469], [-9.505647659301758]]"
google/flan-t5-xl,0.1,0,4,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.Mark asked his mom what she thought about his new girlfriend. She replied: ""This young lady is 100% polyester."" What does she mean?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,His girlfriend wore clothes made of polyester.,distractor_plausibleliteral,possible,"very impossible, impossible, neutral, possible, very possible",2.7854587918309655,distractor_plausibleliteral,"[[-10.18751335144043], [-12.141708374023438], [-11.28762435913086], [-10.195398330688477], [-11.460058212280273]]","[[], [], [], [], []]","[[-10.208673477172852], [-11.55278205871582], [-10.700300216674805], [-8.585512161254883], [-10.504508972167969]]"
google/flan-t5-xl,0.1,0,4,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.Mark asked his mom what she thought about his new girlfriend. She replied: ""This young lady is 100% polyester."" What does she mean?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,His girlfriend is made of polyester.,distractor_literal,possible,"very impossible, impossible, neutral, possible, very possible",2.430804595366153,distractor_plausibleliteral,"[[-9.85285472869873], [-12.53290843963623], [-12.267372131347656], [-10.797529220581055], [-11.020421981811523]]","[[], [], [], [], []]","[[-9.767699241638184], [-11.53145694732666], [-12.536664009094238], [-12.43764591217041], [-12.813150405883789]]"
google/flan-t5-xl,0.1,0,4,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.Mark asked his mom what she thought about his new girlfriend. She replied: ""This young lady is 100% polyester."" What does she mean?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,His girlfriend has a beautiful smile.,distractor_nonsequitut,possible,"very impossible, impossible, neutral, possible, very possible",1.2636331511790597,distractor_plausibleliteral,"[[-10.324870109558105], [-11.916351318359375], [-13.987415313720703], [-14.86034870147705], [-14.8672456741333]]","[[], [], [], [], []]","[[-10.289421081542969], [-11.62643051147461], [-10.782360076904297], [-8.180487632751465], [-9.665285110473633]]"
google/flan-t5-xl,0.1,0,5,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.Mary said to her husband: ""Our kids are pieces of taffy."" What did she mean? 
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",, Their kids always stick together.,target,possible,"very impossible, impossible, neutral, possible, very possible",1.9105945213050082,distractor_literal,"[[-9.814942359924316], [-10.955379486083984], [-11.441835403442383], [-11.589558601379395], [-12.102408409118652]]","[[], [], [], [], []]","[[-10.171380996704102], [-11.430011749267578], [-10.668790817260742], [-8.334846496582031], [-9.331588745117188]]"
google/flan-t5-xl,0.1,0,5,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.Mary said to her husband: ""Our kids are pieces of taffy."" What did she mean? 
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,Their kids need to stick to a diet.,competitor,possible,"very impossible, impossible, neutral, possible, very possible",2.655650986497197,distractor_literal,"[[-10.08047103881836], [-11.244604110717773], [-10.606740951538086], [-10.223226547241211], [-11.642990112304688]]","[[], [], [], [], []]","[[-9.910922050476074], [-11.196593284606934], [-10.450728416442871], [-8.442931175231934], [-9.970488548278809]]"
google/flan-t5-xl,0.1,0,5,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.Mary said to her husband: ""Our kids are pieces of taffy."" What did she mean? 
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,Their kids eat too many candies.,distractor_plausibleliteral,possible,"very impossible, impossible, neutral, possible, very possible",2.787244326541564,distractor_literal,"[[-10.50829029083252], [-11.719192504882812], [-10.91141128540039], [-10.412541389465332], [-11.90949821472168]]","[[], [], [], [], []]","[[-10.03723430633545], [-11.353513717651367], [-10.580554962158203], [-8.666126251220703], [-10.220890998840332]]"
google/flan-t5-xl,0.1,0,5,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.Mary said to her husband: ""Our kids are pieces of taffy."" What did she mean? 
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,Their kids are sweet candy.,distractor_literal,possible,"very impossible, impossible, neutral, possible, very possible",3.3974037153441596,distractor_literal,"[[-9.865087509155273], [-11.51778793334961], [-11.002638816833496], [-9.147814750671387], [-9.893413543701172]]","[[], [], [], [], []]","[[-9.523025512695312], [-11.204339981079102], [-11.757757186889648], [-11.362192153930664], [-11.7779541015625]]"
google/flan-t5-xl,0.1,0,5,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.Mary said to her husband: ""Our kids are pieces of taffy."" What did she mean? 
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how possible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,Their kids argue too much.,distractor_nonsequitut,possible,"very impossible, impossible, neutral, possible, very possible",2.789897090535832,distractor_literal,"[[-10.336207389831543], [-11.53394603729248], [-10.79250431060791], [-10.268658638000488], [-11.63914966583252]]","[[], [], [], [], []]","[[-10.110135078430176], [-11.457072257995605], [-10.554451942443848], [-8.382043838500977], [-10.093358039855957]]"
