model_name,temperature,seed,item_id,phenomenon,prompt,prior_prompt,question,options,option_names,scale,rating_options,weighted_options,chosen_option,token_cond_log_probs,prior_token_log_probs,null_prior_token_log_probs
google/flan-t5-xl,0.1,0,1,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.Mary was asked about the town that she has just moved to. Mary responded: ""This town is a chimney."" What does Mary mean?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,The town is not one of the cleanest ones.,target,likely,"very unlikely, unlikely, neutral, likely, very likely",3.0204986205405704,distractor_plausibleliteral,"[[-0.9709969758987427], [-1.1957175731658936], [-1.113294005393982], [-1.0414186716079712], [-0.9908989667892456]]","[[-0.973268985748291], [-0.5661458373069763], [-0.6958259344100952], [-0.4122335910797119], [-0.6069589853286743]]","[[-2.277949333190918], [-1.8957277536392212], [-2.0116238594055176], [-1.8816460371017456], [-2.096735954284668]]"
google/flan-t5-xl,0.1,0,1,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.Mary was asked about the town that she has just moved to. Mary responded: ""This town is a chimney."" What does Mary mean?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,The people living in this town are very welcoming.,competitor,likely,"very unlikely, unlikely, neutral, likely, very likely",3.0301248180967706,distractor_plausibleliteral,"[[-1.3709675073623657], [-1.5230894088745117], [-1.505996584892273], [-1.338796854019165], [-1.3864467144012451]]","[[-0.973268985748291], [-0.5661458373069763], [-0.6958259344100952], [-0.4122335910797119], [-0.6069589853286743]]","[[-2.5055761337280273], [-2.014082431793213], [-1.980299949645996], [-2.0703039169311523], [-2.6404168605804443]]"
google/flan-t5-xl,0.1,0,1,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.Mary was asked about the town that she has just moved to. Mary responded: ""This town is a chimney."" What does Mary mean?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,All houses in this town have chimneys.,distractor_plausibleliteral,likely,"very unlikely, unlikely, neutral, likely, very likely",3.1151563394755963,distractor_plausibleliteral,"[[-1.6292548179626465], [-1.8589403629302979], [-1.8137156963348389], [-1.6134655475616455], [-1.475416660308838]]","[[-0.973268985748291], [-0.5661458373069763], [-0.6958259344100952], [-0.4122335910797119], [-0.6069589853286743]]","[[-2.023848056793213], [-1.8705434799194336], [-2.0487101078033447], [-1.8624851703643799], [-2.2110753059387207]]"
google/flan-t5-xl,0.1,0,1,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.Mary was asked about the town that she has just moved to. Mary responded: ""This town is a chimney."" What does Mary mean?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,The town is a chimney.,distractor_literal,likely,"very unlikely, unlikely, neutral, likely, very likely",3.084605451481978,distractor_plausibleliteral,"[[-2.467977285385132], [-2.44511079788208], [-2.2423319816589355], [-2.257750988006592], [-2.342822790145874]]","[[-0.973268985748291], [-0.5661458373069763], [-0.6958259344100952], [-0.4122335910797119], [-0.6069589853286743]]","[[-2.7433764934539795], [-2.237515926361084], [-2.241580009460449], [-1.9656481742858887], [-2.442375659942627]]"
google/flan-t5-xl,0.1,0,1,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.Mary was asked about the town that she has just moved to. Mary responded: ""This town is a chimney."" What does Mary mean?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,Mary found a job at a company installing chimneys.,distractor_nonsequitut,likely,"very unlikely, unlikely, neutral, likely, very likely",3.0196848215335397,distractor_plausibleliteral,"[[-1.6379425525665283], [-2.0828213691711426], [-2.10915470123291], [-2.039212703704834], [-1.6135568618774414]]","[[-0.973268985748291], [-0.5661458373069763], [-0.6958259344100952], [-0.4122335910797119], [-0.6069589853286743]]","[[-2.6512138843536377], [-2.210231304168701], [-2.6410672664642334], [-2.670226812362671], [-3.067126512527466]]"
google/flan-t5-xl,0.1,0,2,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.Mike said to his expectant wife: ""Our baby is a lovebird's egg."" What did Mike mean?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,Mike and his wife are very much in love with each other.,target,likely,"very unlikely, unlikely, neutral, likely, very likely",3.1085667965856008,target,"[[-2.3081510066986084], [-1.996943473815918], [-2.229243278503418], [-2.1234755516052246], [-1.9645013809204102]]","[[-0.973268985748291], [-0.5661458373069763], [-0.6958259344100952], [-0.4122335910797119], [-0.6069589853286743]]","[[-2.3577284812927246], [-1.7424912452697754], [-1.8038890361785889], [-1.8607758283615112], [-2.3570218086242676]]"
google/flan-t5-xl,0.1,0,2,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.Mike said to his expectant wife: ""Our baby is a lovebird's egg."" What did Mike mean?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,Mike is worried that the bird flu virus affected their baby.,competitor,likely,"very unlikely, unlikely, neutral, likely, very likely",2.9376127893525172,target,"[[-1.9880300760269165], [-2.0340170860290527], [-2.1546826362609863], [-2.022918224334717], [-2.14981746673584]]","[[-0.973268985748291], [-0.5661458373069763], [-0.6958259344100952], [-0.4122335910797119], [-0.6069589853286743]]","[[-2.693903684616089], [-2.338372230529785], [-2.52127742767334], [-2.570300579071045], [-2.8814847469329834]]"
google/flan-t5-xl,0.1,0,2,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.Mike said to his expectant wife: ""Our baby is a lovebird's egg."" What did Mike mean?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,The baby in his wife's womb is the size of an egg.,distractor_plausibleliteral,likely,"very unlikely, unlikely, neutral, likely, very likely",3.041363038298329,target,"[[-2.0168676376342773], [-2.0236687660217285], [-2.1202712059020996], [-1.9401626586914062], [-1.957756519317627]]","[[-0.973268985748291], [-0.5661458373069763], [-0.6958259344100952], [-0.4122335910797119], [-0.6069589853286743]]","[[-2.2070350646972656], [-2.115962028503418], [-2.1811771392822266], [-2.0148489475250244], [-1.99220871925354]]"
google/flan-t5-xl,0.1,0,2,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.Mike said to his expectant wife: ""Our baby is a lovebird's egg."" What did Mike mean?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,Their baby is an egg.,distractor_literal,likely,"very unlikely, unlikely, neutral, likely, very likely",2.90699713737539,target,"[[-2.661773204803467], [-2.7948858737945557], [-2.895954132080078], [-2.709815740585327], [-2.93938946723938]]","[[-0.973268985748291], [-0.5661458373069763], [-0.6958259344100952], [-0.4122335910797119], [-0.6069589853286743]]","[[-2.150988817214966], [-2.025359630584717], [-1.912440299987793], [-1.862072229385376], [-2.2014694213867188]]"
google/flan-t5-xl,0.1,0,2,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.Mike said to his expectant wife: ""Our baby is a lovebird's egg."" What did Mike mean?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,Their baby is growing bigger every day.,distractor_nonsequitut,likely,"very unlikely, unlikely, neutral, likely, very likely",3.0983902792844584,target,"[[-2.2877941131591797], [-2.4694631099700928], [-2.3649637699127197], [-2.087489366531372], [-2.235433578491211]]","[[-0.973268985748291], [-0.5661458373069763], [-0.6958259344100952], [-0.4122335910797119], [-0.6069589853286743]]","[[-2.649630069732666], [-2.387906074523926], [-2.507603406906128], [-2.4681901931762695], [-2.372722625732422]]"
