model_name,temperature,seed,item_id,phenomenon,prompt,prior_prompt,question,options,option_names,scale,rating_options,weighted_options,chosen_option,token_cond_log_probs,prior_token_log_probs,null_prior_token_log_probs
google/flan-t5-xl,0.1,0,1,coherence,"You will read a pair of sentences. Your task is to rate how likely the decision whether the pair forms a coherent story is.Mary's exam was about to start. Her palms were sweaty. Is this story coherent or not?
How would you rate the following answer: ","You will read a pair of sentences. Your task is to rate how likely the decision whether the pair forms a coherent story is.
How would you rate the following answer: ",Is this story coherent or not?,coherent,target,likely,"very unlikely, unlikely, neutral, likely, very likely",3.198626912061667,target,"[[-9.408857345581055], [-10.731082916259766], [-10.39443588256836], [-8.545428276062012], [-10.36562728881836]]","[[], [], [], [], []]","[[-9.296175003051758], [-10.592206001281738], [-10.432117462158203], [-9.188891410827637], [-10.122098922729492]]"
google/flan-t5-xl,0.1,0,1,coherence,"You will read a pair of sentences. Your task is to rate how likely the decision whether the pair forms a coherent story is.Mary's exam was about to start. Her palms were sweaty. Is this story coherent or not?
How would you rate the following answer: ","You will read a pair of sentences. Your task is to rate how likely the decision whether the pair forms a coherent story is.
How would you rate the following answer: ",Is this story coherent or not?,incoherent,competitor,likely,"very unlikely, unlikely, neutral, likely, very likely",2.4556732497512095,target,"[[-9.714658737182617], [-10.832392692565918], [-11.144671440124512], [-10.33576774597168], [-11.087672233581543]]","[[], [], [], [], []]","[[-9.036662101745605], [-10.820996284484863], [-11.193710327148438], [-10.780013084411621], [-11.154081344604492]]"
google/flan-t5-xl,0.1,0,2,coherence,"You will read a pair of sentences. Your task is to rate how likely the decision whether the pair forms a coherent story is.Laura got a lot of mail today. Some of her friends had remembered her birthday.Is this story coherent or not?
How would you rate the following answer: ","You will read a pair of sentences. Your task is to rate how likely the decision whether the pair forms a coherent story is.
How would you rate the following answer: ",Is this story coherent or not?,coherent,target,likely,"very unlikely, unlikely, neutral, likely, very likely",3.5447606461584273,target,"[[-9.722142219543457], [-11.141912460327148], [-10.6177978515625], [-8.401439666748047], [-9.735915184020996]]","[[], [], [], [], []]","[[-9.296175003051758], [-10.592206001281738], [-10.432117462158203], [-9.188891410827637], [-10.122098922729492]]"
google/flan-t5-xl,0.1,0,2,coherence,"You will read a pair of sentences. Your task is to rate how likely the decision whether the pair forms a coherent story is.Laura got a lot of mail today. Some of her friends had remembered her birthday.Is this story coherent or not?
How would you rate the following answer: ","You will read a pair of sentences. Your task is to rate how likely the decision whether the pair forms a coherent story is.
How would you rate the following answer: ",Is this story coherent or not?,incoherent,competitor,likely,"very unlikely, unlikely, neutral, likely, very likely",2.2390064900327644,target,"[[-9.84453296661377], [-10.98936939239502], [-11.536581039428711], [-11.03266716003418], [-11.309206008911133]]","[[], [], [], [], []]","[[-9.036662101745605], [-10.820996284484863], [-11.193710327148438], [-10.780013084411621], [-11.154081344604492]]"
google/flan-t5-xl,0.1,0,3,coherence,"You will read a pair of sentences. Your task is to rate how likely the decision whether the pair forms a coherent story is.Sometimes a truck drives by the house. The dishes start to rattle.Is this story coherent or not?
How would you rate the following answer: ","You will read a pair of sentences. Your task is to rate how likely the decision whether the pair forms a coherent story is.
How would you rate the following answer: ",Is this story coherent or not?,coherent,target,likely,"very unlikely, unlikely, neutral, likely, very likely",2.58600451078546,target,"[[-9.462571144104004], [-10.725770950317383], [-10.652484893798828], [-9.75154972076416], [-10.911927223205566]]","[[], [], [], [], []]","[[-9.296175003051758], [-10.592206001281738], [-10.432117462158203], [-9.188891410827637], [-10.122098922729492]]"
google/flan-t5-xl,0.1,0,3,coherence,"You will read a pair of sentences. Your task is to rate how likely the decision whether the pair forms a coherent story is.Sometimes a truck drives by the house. The dishes start to rattle.Is this story coherent or not?
How would you rate the following answer: ","You will read a pair of sentences. Your task is to rate how likely the decision whether the pair forms a coherent story is.
How would you rate the following answer: ",Is this story coherent or not?,incoherent,competitor,likely,"very unlikely, unlikely, neutral, likely, very likely",2.266589157625875,target,"[[-9.575031280517578], [-10.877177238464355], [-11.082661628723145], [-10.58171558380127], [-11.19077205657959]]","[[], [], [], [], []]","[[-9.036662101745605], [-10.820996284484863], [-11.193710327148438], [-10.780013084411621], [-11.154081344604492]]"
google/flan-t5-xl,0.1,0,4,coherence,"You will read a pair of sentences. Your task is to rate how likely the decision whether the pair forms a coherent story is.The lights have been on since last night. The car doesn't start.Is this story coherent or not?
How would you rate the following answer: ","You will read a pair of sentences. Your task is to rate how likely the decision whether the pair forms a coherent story is.
How would you rate the following answer: ",Is this story coherent or not?,coherent,target,likely,"very unlikely, unlikely, neutral, likely, very likely",2.6439277957007867,target,"[[-9.362771987915039], [-10.65996265411377], [-10.572284698486328], [-9.491804122924805], [-10.870302200317383]]","[[], [], [], [], []]","[[-9.296175003051758], [-10.592206001281738], [-10.432117462158203], [-9.188891410827637], [-10.122098922729492]]"
google/flan-t5-xl,0.1,0,4,coherence,"You will read a pair of sentences. Your task is to rate how likely the decision whether the pair forms a coherent story is.The lights have been on since last night. The car doesn't start.Is this story coherent or not?
How would you rate the following answer: ","You will read a pair of sentences. Your task is to rate how likely the decision whether the pair forms a coherent story is.
How would you rate the following answer: ",Is this story coherent or not?,incoherent,competitor,likely,"very unlikely, unlikely, neutral, likely, very likely",2.4978206121081055,target,"[[-9.35474967956543], [-10.762255668640137], [-10.802464485168457], [-9.873828887939453], [-10.769988059997559]]","[[], [], [], [], []]","[[-9.036662101745605], [-10.820996284484863], [-11.193710327148438], [-10.780013084411621], [-11.154081344604492]]"
google/flan-t5-xl,0.1,0,5,coherence,"You will read a pair of sentences. Your task is to rate how likely the decision whether the pair forms a coherent story is.Susan felt her baby's forehead with her palm. She begged her family doctor to come at once.Is this story coherent or not?
How would you rate the following answer: ","You will read a pair of sentences. Your task is to rate how likely the decision whether the pair forms a coherent story is.
How would you rate the following answer: ",Is this story coherent or not?,coherent,target,likely,"very unlikely, unlikely, neutral, likely, very likely",3.1957838534395995,target,"[[-9.414624214172363], [-10.794815063476562], [-10.491643905639648], [-8.683884620666504], [-10.117697715759277]]","[[], [], [], [], []]","[[-9.296175003051758], [-10.592206001281738], [-10.432117462158203], [-9.188891410827637], [-10.122098922729492]]"
google/flan-t5-xl,0.1,0,5,coherence,"You will read a pair of sentences. Your task is to rate how likely the decision whether the pair forms a coherent story is.Susan felt her baby's forehead with her palm. She begged her family doctor to come at once.Is this story coherent or not?
How would you rate the following answer: ","You will read a pair of sentences. Your task is to rate how likely the decision whether the pair forms a coherent story is.
How would you rate the following answer: ",Is this story coherent or not?,incoherent,competitor,likely,"very unlikely, unlikely, neutral, likely, very likely",2.2657360754034745,target,"[[-9.757722854614258], [-10.89223575592041], [-11.31308364868164], [-10.743287086486816], [-11.363421440124512]]","[[], [], [], [], []]","[[-9.036662101745605], [-10.820996284484863], [-11.193710327148438], [-10.780013084411621], [-11.154081344604492]]"
