model_name,temperature,seed,item_id,phenomenon,prompt,prior_prompt,question,options,option_names,scale,rating_options,weighted_options,chosen_option,token_cond_log_probs,prior_token_log_probs,null_prior_token_log_probs
google/flan-t5-xl,0.1,0,1,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.Mary was asked about the town that she has just moved to. Mary responded: ""This town is a chimney."" What does Mary mean?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,The town is not one of the cleanest ones.,target,plausible,"very implausible, implausible, neutral, plausible, very plausible",3.0,distractor_literal,"[[-1.5693442821502686], [-1.5693442821502686], [-1.5693442821502686], [-1.5693442821502686], [-1.5693442821502686]]","[[-3.409724473953247], [-1.9873242378234863], [-1.6475027799606323], [-3.9234673976898193], [-2.7994303703308105]]","[[-1.9107170104980469], [-1.9107170104980469], [-1.9107170104980469], [-1.9107170104980469], [-1.9107170104980469]]"
google/flan-t5-xl,0.1,0,1,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.Mary was asked about the town that she has just moved to. Mary responded: ""This town is a chimney."" What does Mary mean?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,The people living in this town are very welcoming.,competitor,plausible,"very implausible, implausible, neutral, plausible, very plausible",3.0,distractor_literal,"[[-2.129281520843506], [-2.129281520843506], [-2.129281520843506], [-2.129281520843506], [-2.129281520843506]]","[[-3.409724473953247], [-1.9873242378234863], [-1.6475027799606323], [-3.9234673976898193], [-2.7994303703308105]]","[[-2.2143898010253906], [-2.2143898010253906], [-2.2143898010253906], [-2.2143898010253906], [-2.2143898010253906]]"
google/flan-t5-xl,0.1,0,1,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.Mary was asked about the town that she has just moved to. Mary responded: ""This town is a chimney."" What does Mary mean?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,All houses in this town have chimneys.,distractor_plausibleliteral,plausible,"very implausible, implausible, neutral, plausible, very plausible",3.0,distractor_literal,"[[-1.9055843353271484], [-1.9055843353271484], [-1.9055843353271484], [-1.9055843353271484], [-1.9055843353271484]]","[[-3.409724473953247], [-1.9873242378234863], [-1.6475027799606323], [-3.9234673976898193], [-2.7994303703308105]]","[[-1.844721794128418], [-1.844721794128418], [-1.844721794128418], [-1.844721794128418], [-1.844721794128418]]"
google/flan-t5-xl,0.1,0,1,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.Mary was asked about the town that she has just moved to. Mary responded: ""This town is a chimney."" What does Mary mean?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,The town is a chimney.,distractor_literal,plausible,"very implausible, implausible, neutral, plausible, very plausible",3.0,distractor_literal,"[[-2.3134942054748535], [-2.3134942054748535], [-2.3134942054748535], [-2.3134942054748535], [-2.3134942054748535]]","[[-3.409724473953247], [-1.9873242378234863], [-1.6475027799606323], [-3.9234673976898193], [-2.7994303703308105]]","[[-2.273540496826172], [-2.273540496826172], [-2.273540496826172], [-2.273540496826172], [-2.273540496826172]]"
google/flan-t5-xl,0.1,0,1,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.Mary was asked about the town that she has just moved to. Mary responded: ""This town is a chimney."" What does Mary mean?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,Mary found a job at a company installing chimneys.,distractor_nonsequitut,plausible,"very implausible, implausible, neutral, plausible, very plausible",3.0,distractor_literal,"[[-2.350158452987671], [-2.350158452987671], [-2.350158452987671], [-2.350158452987671], [-2.350158452987671]]","[[-3.409724473953247], [-1.9873242378234863], [-1.6475027799606323], [-3.9234673976898193], [-2.7994303703308105]]","[[-2.267024517059326], [-2.267024517059326], [-2.267024517059326], [-2.267024517059326], [-2.267024517059326]]"
google/flan-t5-xl,0.1,0,2,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.Mike said to his expectant wife: ""Our baby is a lovebird's egg."" What did Mike mean?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,Mike and his wife are very much in love with each other.,target,plausible,"very implausible, implausible, neutral, plausible, very plausible",3.0,distractor_literal,"[[-1.8591852188110352], [-1.8591852188110352], [-1.8591852188110352], [-1.8591852188110352], [-1.8591852188110352]]","[[-3.409724473953247], [-1.9873242378234863], [-1.6475027799606323], [-3.9234673976898193], [-2.7994303703308105]]","[[-2.045529842376709], [-2.045529842376709], [-2.045529842376709], [-2.045529842376709], [-2.045529842376709]]"
google/flan-t5-xl,0.1,0,2,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.Mike said to his expectant wife: ""Our baby is a lovebird's egg."" What did Mike mean?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,Mike is worried that the bird flu virus affected their baby.,competitor,plausible,"very implausible, implausible, neutral, plausible, very plausible",3.0,distractor_literal,"[[-2.4169626235961914], [-2.4169626235961914], [-2.4169626235961914], [-2.4169626235961914], [-2.4169626235961914]]","[[-3.409724473953247], [-1.9873242378234863], [-1.6475027799606323], [-3.9234673976898193], [-2.7994303703308105]]","[[-2.586066961288452], [-2.586066961288452], [-2.586066961288452], [-2.586066961288452], [-2.586066961288452]]"
google/flan-t5-xl,0.1,0,2,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.Mike said to his expectant wife: ""Our baby is a lovebird's egg."" What did Mike mean?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,The baby in his wife's womb is the size of an egg.,distractor_plausibleliteral,plausible,"very implausible, implausible, neutral, plausible, very plausible",3.0,distractor_literal,"[[-2.091275691986084], [-2.091275691986084], [-2.091275691986084], [-2.091275691986084], [-2.091275691986084]]","[[-3.409724473953247], [-1.9873242378234863], [-1.6475027799606323], [-3.9234673976898193], [-2.7994303703308105]]","[[-2.0907328128814697], [-2.0907328128814697], [-2.0907328128814697], [-2.0907328128814697], [-2.0907328128814697]]"
google/flan-t5-xl,0.1,0,2,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.Mike said to his expectant wife: ""Our baby is a lovebird's egg."" What did Mike mean?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,Their baby is an egg.,distractor_literal,plausible,"very implausible, implausible, neutral, plausible, very plausible",3.0,distractor_literal,"[[-1.6427600383758545], [-1.6427600383758545], [-1.6427600383758545], [-1.6427600383758545], [-1.6427600383758545]]","[[-3.409724473953247], [-1.9873242378234863], [-1.6475027799606323], [-3.9234673976898193], [-2.7994303703308105]]","[[-1.7089223861694336], [-1.7089223861694336], [-1.7089223861694336], [-1.7089223861694336], [-1.7089223861694336]]"
google/flan-t5-xl,0.1,0,2,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.Mike said to his expectant wife: ""Our baby is a lovebird's egg."" What did Mike mean?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,Their baby is growing bigger every day.,distractor_nonsequitut,plausible,"very implausible, implausible, neutral, plausible, very plausible",3.0,distractor_literal,"[[-1.3195834159851074], [-1.3195834159851074], [-1.3195834159851074], [-1.3195834159851074], [-1.3195834159851074]]","[[-3.409724473953247], [-1.9873242378234863], [-1.6475027799606323], [-3.9234673976898193], [-2.7994303703308105]]","[[-1.8098251819610596], [-1.8098251819610596], [-1.8098251819610596], [-1.8098251819610596], [-1.8098251819610596]]"
