model_name,temperature,seed,item_id,phenomenon,prompt,prior_prompt,question,options,option_names,scale,rating_options,weighted_options,chosen_option,token_cond_log_probs,prior_token_log_probs,null_prior_token_log_probs
google/flan-t5-xl,0.1,0,1,maxims,"You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.Bob is having a lunch meeting with his boss, Mr. James. Mr. James asks Bob: ""Did you like the presentation that I gave at the board meeting yesterday?"" Bob responds: ""I cannot wait for our trip to Japan next week.""Why has Bob responded like this?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",Why has Bob responded like this?,He disliked the talk that his boss gave but does not want to criticize his boss.,target,plausible,"very implausible, implausible, neutral, plausible, very plausible",2.0702398804807016,incorrect_literal,"[[-8.277576446533203], [-9.234309196472168], [-9.501559257507324], [-9.410893440246582], [-10.949474334716797]]","[[], [], [], [], []]","[[-8.848000526428223], [-9.63080883026123], [-9.03654956817627], [-7.845087051391602], [-10.60768985748291]]"
google/flan-t5-xl,0.1,0,1,maxims,"You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.Bob is having a lunch meeting with his boss, Mr. James. Mr. James asks Bob: ""Did you like the presentation that I gave at the board meeting yesterday?"" Bob responds: ""I cannot wait for our trip to Japan next week.""Why has Bob responded like this?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",Why has Bob responded like this?,He is excited about the upcoming trip to Japan and does not want to talk about anything else.,incorrect_literal,plausible,"very implausible, implausible, neutral, plausible, very plausible",3.403339531239104,incorrect_literal,"[[-9.865636825561523], [-11.395442962646484], [-10.880718231201172], [-8.92539119720459], [-10.051673889160156]]","[[], [], [], [], []]","[[-9.473103523254395], [-10.593486785888672], [-10.188676834106445], [-8.375299453735352], [-9.686341285705566]]"
google/flan-t5-xl,0.1,0,1,maxims,"You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.Bob is having a lunch meeting with his boss, Mr. James. Mr. James asks Bob: ""Did you like the presentation that I gave at the board meeting yesterday?"" Bob responds: ""I cannot wait for our trip to Japan next week.""Why has Bob responded like this?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",Why has Bob responded like this?,He liked the talk that his boss gave but does not want to tell him about it.,incorrect_nonliteral,plausible,"very implausible, implausible, neutral, plausible, very plausible",1.7935448907478981,incorrect_literal,"[[-8.26187515258789], [-9.199983596801758], [-10.066320419311523], [-10.161645889282227], [-11.119253158569336]]","[[], [], [], [], []]","[[-8.600473403930664], [-9.43587589263916], [-9.374791145324707], [-8.370051383972168], [-10.116066932678223]]"
google/flan-t5-xl,0.1,0,1,maxims,"You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.Bob is having a lunch meeting with his boss, Mr. James. Mr. James asks Bob: ""Did you like the presentation that I gave at the board meeting yesterday?"" Bob responds: ""I cannot wait for our trip to Japan next week.""Why has Bob responded like this?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",Why has Bob responded like this?,He wants to avoid going to Japan next week and wants to discuss it with his boss. ,incorrect_associate,plausible,"very implausible, implausible, neutral, plausible, very plausible",1.1211619662396886,incorrect_literal,"[[-7.402839660644531], [-9.974966049194336], [-12.076377868652344], [-12.682205200195312], [-12.583023071289062]]","[[], [], [], [], []]","[[-8.471988677978516], [-9.514827728271484], [-9.39506721496582], [-8.321243286132812], [-9.984390258789062]]"
google/flan-t5-xl,0.1,0,2,maxims,"You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.Richard came to visit his friend, Alex. Alex is an artist. Richard brought one of his artworks to Alex and asked Alex: ""What do you think of my painting?"" Alex responds:""Have you noticed that I painted the walls?"" Why has Bob responded like this?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",Why has Bob responded like this?,Alex thinks that Richard's painting is mediocre.,target,plausible,"very implausible, implausible, neutral, plausible, very plausible",2.12033511642845,incorrect_literal,"[[-8.716900825500488], [-9.958296775817871], [-10.157427787780762], [-9.741366386413574], [-11.076436996459961]]","[[], [], [], [], []]","[[-8.946706771850586], [-10.504491806030273], [-9.766748428344727], [-7.518253803253174], [-10.428316116333008]]"
google/flan-t5-xl,0.1,0,2,maxims,"You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.Richard came to visit his friend, Alex. Alex is an artist. Richard brought one of his artworks to Alex and asked Alex: ""What do you think of my painting?"" Alex responds:""Have you noticed that I painted the walls?"" Why has Bob responded like this?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",Why has Bob responded like this?, Alex is proud of the painting job that he did.,incorrect_literal,plausible,"very implausible, implausible, neutral, plausible, very plausible",2.7651814984901386,incorrect_literal,"[[-9.246500968933105], [-10.642362594604492], [-10.211162567138672], [-9.195655822753906], [-10.61993408203125]]","[[], [], [], [], []]","[[-9.509565353393555], [-11.040491104125977], [-10.44743537902832], [-7.952086448669434], [-9.72927474975586]]"
google/flan-t5-xl,0.1,0,2,maxims,"You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.Richard came to visit his friend, Alex. Alex is an artist. Richard brought one of his artworks to Alex and asked Alex: ""What do you think of my painting?"" Alex responds:""Have you noticed that I painted the walls?"" Why has Bob responded like this?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",Why has Bob responded like this?,Alex wants Richards to help him paint the walls.,incorrect_nonliteral,plausible,"very implausible, implausible, neutral, plausible, very plausible",1.7857200584372817,incorrect_literal,"[[-8.550422668457031], [-10.012211799621582], [-10.481948852539062], [-10.333552360534668], [-11.390305519104004]]","[[], [], [], [], []]","[[-9.120118141174316], [-10.556888580322266], [-10.113401412963867], [-7.986899375915527], [-10.039084434509277]]"
google/flan-t5-xl,0.1,0,2,maxims,"You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.Richard came to visit his friend, Alex. Alex is an artist. Richard brought one of his artworks to Alex and asked Alex: ""What do you think of my painting?"" Alex responds:""Have you noticed that I painted the walls?"" Why has Bob responded like this?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",Why has Bob responded like this?,Alex is afraid that Richard will become a better painter than he is. ,incorrect_associate,plausible,"very implausible, implausible, neutral, plausible, very plausible",1.9672559560706107,incorrect_literal,"[[-8.46625804901123], [-9.712082862854004], [-9.815661430358887], [-9.910975456237793], [-11.13352108001709]]","[[], [], [], [], []]","[[-8.144235610961914], [-9.537511825561523], [-9.244026184082031], [-8.233352661132812], [-10.14039421081543]]"
google/flan-t5-xl,0.1,0,3,maxims,"You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.Leslie and Jane are chatting at a coffee shop. Leslie asks, ""Who was that man that I saw you with last night?"" Jane responds: ""The latte is unbelievable here.""Why has Bob responded like this?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",Why has Bob responded like this?,She does not want to discuss the topic that Leslie has raised.,target,plausible,"very implausible, implausible, neutral, plausible, very plausible",1.7609554439086026,incorrect_literal,"[[-8.101861000061035], [-9.807760238647461], [-10.173429489135742], [-9.8963623046875], [-10.94163703918457]]","[[], [], [], [], []]","[[-8.39584732055664], [-9.856306076049805], [-9.695588111877441], [-7.953734397888184], [-10.186050415039062]]"
google/flan-t5-xl,0.1,0,3,maxims,"You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.Leslie and Jane are chatting at a coffee shop. Leslie asks, ""Who was that man that I saw you with last night?"" Jane responds: ""The latte is unbelievable here.""Why has Bob responded like this?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how plausible a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",Why has Bob responded like this?,She thinks that it is the best latte in the town.,incorrect_literal,plausible,"very implausible, implausible, neutral, plausible, very plausible",2.3699832306228585,incorrect_literal,"[[-8.85731315612793], [-10.194954872131348], [-10.071078300476074], [-9.429823875427246], [-10.844780921936035]]","[[], [], [], [], []]","[[-9.113584518432617], [-10.419639587402344], [-9.989133834838867], [-7.831706523895264], [-9.41342544555664]]"
