model_name,temperature,seed,item_id,phenomenon,prompt,prior_prompt,question,options,option_names,scale,rating_options,weighted_options,chosen_option,token_cond_log_probs,prior_token_log_probs,null_prior_token_log_probs
google/flan-t5-xl,0.1,0,1,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.Mary was asked about the town that she has just moved to. Mary responded: ""This town is a chimney."" What does Mary mean?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,The town is not one of the cleanest ones.,target,likely,"very unlikely, unlikely, neutral, likely, very likely",2.3612915029197787,target,"[[-9.933547973632812], [-10.594552993774414], [-10.372730255126953], [-10.746503829956055], [-11.797122955322266]]","[[], [], [], [], []]","[[-9.383682250976562], [-10.06466293334961], [-9.251773834228516], [-8.94772720336914], [-10.81458854675293]]"
google/flan-t5-xl,0.1,0,1,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.Mary was asked about the town that she has just moved to. Mary responded: ""This town is a chimney."" What does Mary mean?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,The people living in this town are very welcoming.,competitor,likely,"very unlikely, unlikely, neutral, likely, very likely",1.3119449589624526,target,"[[-9.855437278747559], [-11.310683250427246], [-13.043477058410645], [-14.294970512390137], [-14.155619621276855]]","[[], [], [], [], []]","[[-10.726256370544434], [-11.751572608947754], [-10.809247970581055], [-8.29561710357666], [-9.136408805847168]]"
google/flan-t5-xl,0.1,0,1,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.Mary was asked about the town that she has just moved to. Mary responded: ""This town is a chimney."" What does Mary mean?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,All houses in this town have chimneys.,distractor_plausibleliteral,likely,"very unlikely, unlikely, neutral, likely, very likely",2.0077665230128385,target,"[[-9.802655220031738], [-10.855120658874512], [-10.75987720489502], [-11.56043815612793], [-12.150483131408691]]","[[], [], [], [], []]","[[-9.565576553344727], [-10.814065933227539], [-10.289932250976562], [-8.678455352783203], [-9.821779251098633]]"
google/flan-t5-xl,0.1,0,1,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.Mary was asked about the town that she has just moved to. Mary responded: ""This town is a chimney."" What does Mary mean?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,The town is a chimney.,distractor_literal,likely,"very unlikely, unlikely, neutral, likely, very likely",1.635168679100104,target,"[[-9.29400634765625], [-10.96229362487793], [-11.646944046020508], [-11.812129974365234], [-11.909967422485352]]","[[], [], [], [], []]","[[-9.148980140686035], [-11.525184631347656], [-12.946381568908691], [-13.605199813842773], [-13.39577865600586]]"
google/flan-t5-xl,0.1,0,1,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.Mary was asked about the town that she has just moved to. Mary responded: ""This town is a chimney."" What does Mary mean?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,Mary found a job at a company installing chimneys.,distractor_nonsequitut,likely,"very unlikely, unlikely, neutral, likely, very likely",1.4145393279726481,target,"[[-9.985686302185059], [-11.471587181091309], [-12.448552131652832], [-13.659165382385254], [-13.771632194519043]]","[[], [], [], [], []]","[[-9.499749183654785], [-10.542031288146973], [-10.20897388458252], [-8.977982521057129], [-10.34114933013916]]"
google/flan-t5-xl,0.1,0,2,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.Mike said to his expectant wife: ""Our baby is a lovebird's egg."" What did Mike mean?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,Mike and his wife are very much in love with each other.,target,likely,"very unlikely, unlikely, neutral, likely, very likely",2.818148968820087,target,"[[-9.992846488952637], [-11.040942192077637], [-10.560881614685059], [-10.02609920501709], [-10.925292015075684]]","[[], [], [], [], []]","[[-10.403752326965332], [-11.602703094482422], [-10.805849075317383], [-8.434096336364746], [-9.304950714111328]]"
google/flan-t5-xl,0.1,0,2,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.Mike said to his expectant wife: ""Our baby is a lovebird's egg."" What did Mike mean?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,Mike is worried that the bird flu virus affected their baby.,competitor,likely,"very unlikely, unlikely, neutral, likely, very likely",1.4731097303875005,target,"[[-9.93222427368164], [-11.216419219970703], [-12.24470329284668], [-13.42129135131836], [-13.506309509277344]]","[[], [], [], [], []]","[[-9.178421974182129], [-10.170537948608398], [-9.635814666748047], [-8.919951438903809], [-10.415685653686523]]"
google/flan-t5-xl,0.1,0,2,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.Mike said to his expectant wife: ""Our baby is a lovebird's egg."" What did Mike mean?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,The baby in his wife's womb is the size of an egg.,distractor_plausibleliteral,likely,"very unlikely, unlikely, neutral, likely, very likely",2.0534379248671697,target,"[[-9.505380630493164], [-10.786669731140137], [-10.720218658447266], [-10.971686363220215], [-11.670268058776855]]","[[], [], [], [], []]","[[-9.153491020202637], [-10.18991470336914], [-10.469834327697754], [-10.476897239685059], [-11.320401191711426]]"
google/flan-t5-xl,0.1,0,2,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.Mike said to his expectant wife: ""Our baby is a lovebird's egg."" What did Mike mean?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,Their baby is an egg.,distractor_literal,likely,"very unlikely, unlikely, neutral, likely, very likely",2.183456719993988,target,"[[-9.215668678283691], [-10.704096794128418], [-10.792447090148926], [-10.41672420501709], [-10.925342559814453]]","[[], [], [], [], []]","[[-9.262691497802734], [-11.089946746826172], [-12.193275451660156], [-12.726465225219727], [-12.738149642944336]]"
google/flan-t5-xl,0.1,0,2,metaphor,"You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.Mike said to his expectant wife: ""Our baby is a lovebird's egg."" What did Mike mean?
How would you rate the following answer: ","You will read a short story that describes an everyday situation. Your task is to rate how likely a given interpretation is of an utterance by a character in the story.
How would you rate the following answer: ",,Their baby is growing bigger every day.,distractor_nonsequitut,likely,"very unlikely, unlikely, neutral, likely, very likely",1.4550340739384655,target,"[[-9.693161964416504], [-11.294453620910645], [-12.391715049743652], [-12.884371757507324], [-12.9500150680542]]","[[], [], [], [], []]","[[-10.238712310791016], [-11.392793655395508], [-10.58311939239502], [-7.95551872253418], [-9.361173629760742]]"
