model_name,temperature,seed,item_id,phenomenon,prompt,prior_prompt,question,options,option_names,scale,rating_options,weighted_options,chosen_option,token_cond_log_probs,prior_token_log_probs,null_prior_token_log_probs
google/flan-t5-xl,0.1,0,1,coherence,"You will read a pair of sentences. Your task is to rate how possible the decision whether the pair forms a coherent story is.Mary's exam was about to start. Her palms were sweaty. Is this story coherent or not?
How would you rate the following answer: ","You will read a pair of sentences. Your task is to rate how possible the decision whether the pair forms a coherent story is.
How would you rate the following answer: ",Is this story coherent or not?,coherent,target,possible,"very impossible, impossible, neutral, possible, very possible",3.394228762118483,target,"[[-9.911752700805664], [-11.714999198913574], [-11.230806350708008], [-8.694119453430176], [-10.767572402954102]]","[[], [], [], [], []]","[[-9.833626747131348], [-11.638469696044922], [-11.323898315429688], [-9.082332611083984], [-10.514326095581055]]"
google/flan-t5-xl,0.1,0,1,coherence,"You will read a pair of sentences. Your task is to rate how possible the decision whether the pair forms a coherent story is.Mary's exam was about to start. Her palms were sweaty. Is this story coherent or not?
How would you rate the following answer: ","You will read a pair of sentences. Your task is to rate how possible the decision whether the pair forms a coherent story is.
How would you rate the following answer: ",Is this story coherent or not?,incoherent,competitor,possible,"very impossible, impossible, neutral, possible, very possible",2.556014929071246,target,"[[-10.136152267456055], [-11.560649871826172], [-11.776557922363281], [-10.513957977294922], [-11.517437934875488]]","[[], [], [], [], []]","[[-9.553049087524414], [-11.761184692382812], [-12.242688179016113], [-11.43818473815918], [-12.056921005249023]]"
google/flan-t5-xl,0.1,0,2,coherence,"You will read a pair of sentences. Your task is to rate how possible the decision whether the pair forms a coherent story is.Laura got a lot of mail today. Some of her friends had remembered her birthday.Is this story coherent or not?
How would you rate the following answer: ","You will read a pair of sentences. Your task is to rate how possible the decision whether the pair forms a coherent story is.
How would you rate the following answer: ",Is this story coherent or not?,coherent,target,possible,"very impossible, impossible, neutral, possible, very possible",3.609561446585858,target,"[[-10.22946834564209], [-11.996792793273926], [-11.46904182434082], [-8.682877540588379], [-10.353984832763672]]","[[], [], [], [], []]","[[-9.833626747131348], [-11.638469696044922], [-11.323898315429688], [-9.082332611083984], [-10.514326095581055]]"
google/flan-t5-xl,0.1,0,2,coherence,"You will read a pair of sentences. Your task is to rate how possible the decision whether the pair forms a coherent story is.Laura got a lot of mail today. Some of her friends had remembered her birthday.Is this story coherent or not?
How would you rate the following answer: ","You will read a pair of sentences. Your task is to rate how possible the decision whether the pair forms a coherent story is.
How would you rate the following answer: ",Is this story coherent or not?,incoherent,competitor,possible,"very impossible, impossible, neutral, possible, very possible",2.408627257431163,target,"[[-10.359444618225098], [-11.607891082763672], [-12.068364143371582], [-11.047295570373535], [-11.791449546813965]]","[[], [], [], [], []]","[[-9.553049087524414], [-11.761184692382812], [-12.242688179016113], [-11.43818473815918], [-12.056921005249023]]"
google/flan-t5-xl,0.1,0,3,coherence,"You will read a pair of sentences. Your task is to rate how possible the decision whether the pair forms a coherent story is.Sometimes a truck drives by the house. The dishes start to rattle.Is this story coherent or not?
How would you rate the following answer: ","You will read a pair of sentences. Your task is to rate how possible the decision whether the pair forms a coherent story is.
How would you rate the following answer: ",Is this story coherent or not?,coherent,target,possible,"very impossible, impossible, neutral, possible, very possible",2.9885480433238545,target,"[[-9.979554176330566], [-11.756272315979004], [-11.503457069396973], [-9.551270484924316], [-11.187384605407715]]","[[], [], [], [], []]","[[-9.833626747131348], [-11.638469696044922], [-11.323898315429688], [-9.082332611083984], [-10.514326095581055]]"
google/flan-t5-xl,0.1,0,3,coherence,"You will read a pair of sentences. Your task is to rate how possible the decision whether the pair forms a coherent story is.Sometimes a truck drives by the house. The dishes start to rattle.Is this story coherent or not?
How would you rate the following answer: ","You will read a pair of sentences. Your task is to rate how possible the decision whether the pair forms a coherent story is.
How would you rate the following answer: ",Is this story coherent or not?,incoherent,competitor,possible,"very impossible, impossible, neutral, possible, very possible",2.3417011040057547,target,"[[-9.898703575134277], [-11.643982887268066], [-11.762356758117676], [-10.636908531188965], [-11.556351661682129]]","[[], [], [], [], []]","[[-9.553049087524414], [-11.761184692382812], [-12.242688179016113], [-11.43818473815918], [-12.056921005249023]]"
google/flan-t5-xl,0.1,0,4,coherence,"You will read a pair of sentences. Your task is to rate how possible the decision whether the pair forms a coherent story is.The lights have been on since last night. The car doesn't start.Is this story coherent or not?
How would you rate the following answer: ","You will read a pair of sentences. Your task is to rate how possible the decision whether the pair forms a coherent story is.
How would you rate the following answer: ",Is this story coherent or not?,coherent,target,possible,"very impossible, impossible, neutral, possible, very possible",2.9324544401331556,target,"[[-9.8749361038208], [-11.582985877990723], [-11.331486701965332], [-9.494950294494629], [-11.246305465698242]]","[[], [], [], [], []]","[[-9.833626747131348], [-11.638469696044922], [-11.323898315429688], [-9.082332611083984], [-10.514326095581055]]"
google/flan-t5-xl,0.1,0,4,coherence,"You will read a pair of sentences. Your task is to rate how possible the decision whether the pair forms a coherent story is.The lights have been on since last night. The car doesn't start.Is this story coherent or not?
How would you rate the following answer: ","You will read a pair of sentences. Your task is to rate how possible the decision whether the pair forms a coherent story is.
How would you rate the following answer: ",Is this story coherent or not?,incoherent,competitor,possible,"very impossible, impossible, neutral, possible, very possible",2.475629128247201,target,"[[-9.804353713989258], [-11.609118461608887], [-11.638810157775879], [-10.290328979492188], [-11.36052131652832]]","[[], [], [], [], []]","[[-9.553049087524414], [-11.761184692382812], [-12.242688179016113], [-11.43818473815918], [-12.056921005249023]]"
google/flan-t5-xl,0.1,0,5,coherence,"You will read a pair of sentences. Your task is to rate how possible the decision whether the pair forms a coherent story is.Susan felt her baby's forehead with her palm. She begged her family doctor to come at once.Is this story coherent or not?
How would you rate the following answer: ","You will read a pair of sentences. Your task is to rate how possible the decision whether the pair forms a coherent story is.
How would you rate the following answer: ",Is this story coherent or not?,coherent,target,possible,"very impossible, impossible, neutral, possible, very possible",3.4721846963110163,target,"[[-9.96652603149414], [-11.731498718261719], [-11.313579559326172], [-8.682324409484863], [-10.451574325561523]]","[[], [], [], [], []]","[[-9.833626747131348], [-11.638469696044922], [-11.323898315429688], [-9.082332611083984], [-10.514326095581055]]"
google/flan-t5-xl,0.1,0,5,coherence,"You will read a pair of sentences. Your task is to rate how possible the decision whether the pair forms a coherent story is.Susan felt her baby's forehead with her palm. She begged her family doctor to come at once.Is this story coherent or not?
How would you rate the following answer: ","You will read a pair of sentences. Your task is to rate how possible the decision whether the pair forms a coherent story is.
How would you rate the following answer: ",Is this story coherent or not?,incoherent,competitor,possible,"very impossible, impossible, neutral, possible, very possible",2.488198741225446,target,"[[-10.173295021057129], [-11.557586669921875], [-11.871603012084961], [-10.639631271362305], [-11.659067153930664]]","[[], [], [], [], []]","[[-9.553049087524414], [-11.761184692382812], [-12.242688179016113], [-11.43818473815918], [-12.056921005249023]]"
