model_name,temperature,seed,item_id,phenomenon,prompt,prior_prompt,question,options,option_names,shuffled_options,shuffled_option_names,option_numbering,token_cond_log_probs,token_cond_probs,prior_token_log_probs,null_prior_token_log_probs,token_probs,sentence_cond_probs,mean_sentence_cond_probs,prior_sentence_probs,sentence_mi,sentence_surprisal,mean_sentence_surprisal,sentence_mi_surprisal
gpt-3.5-turbo-instruct,0.1,2,1,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Mary's exam was about to start. Her palms were sweaty. ","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
1. incoherent
2. coherent
Your answer:
",Is this story coherent or not?,1,target,incoherent,competitor,1,[-5.4711037],[0.004206586785084861],[],[-4.6348586],[0.009707479578921147],0.004206586785084861,0.004206586785084861,0.009707479578921147,0.43333460048878775,-5.4711037,-5.4711037,1.180425159032899
gpt-3.5-turbo-instruct,0.1,2,1,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Mary's exam was about to start. Her palms were sweaty. ","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
1. incoherent
2. coherent
Your answer:
",Is this story coherent or not?,2,competitor,coherent,target,2,[-0.8457903],[0.4292180131404119],[],[-1.7129836],[0.18032696566003806],0.4292180131404119,0.4292180131404119,0.18032696566003806,2.380220903564675,-0.8457903,-0.8457903,0.49375271310244884
gpt-3.5-turbo-instruct,0.1,2,2,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Laura got a lot of mail today. Some of her friends had remembered her birthday.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
1. incoherent
2. coherent
Your answer:
",Is this story coherent or not?,1,target,incoherent,competitor,1,[-6.716083],[0.001211273492130011],[],[-4.433104],[0.011877564434462504],0.001211273492130011,0.001211273492130011,0.011877564434462504,0.1019799554709656,-6.716083,-6.716083,1.5149843089627493
gpt-3.5-turbo-instruct,0.1,2,2,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Laura got a lot of mail today. Some of her friends had remembered her birthday.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
1. incoherent
2. coherent
Your answer:
",Is this story coherent or not?,2,competitor,coherent,target,2,[-1.8254577],[0.1611438716981674],[],[-1.7129836],[0.18032696566003806],0.1611438716981674,0.1611438716981674,0.18032696566003806,0.8936204915795254,-1.8254577,-1.8254577,1.0656597646352248
gpt-3.5-turbo-instruct,0.1,2,3,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Sometimes a truck drives by the house. The dishes start to rattle.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
1. incoherent
2. coherent
Your answer:
",Is this story coherent or not?,1,target,incoherent,competitor,1,[-4.791894],[0.008296728487606611],[],[-4.6348586],[0.009707479578921147],0.008296728487606611,0.008296728487606611,0.009707479578921147,0.8546738028295372,-4.791894,-4.791894,1.033881378819194
gpt-3.5-turbo-instruct,0.1,2,3,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Sometimes a truck drives by the house. The dishes start to rattle.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
1. incoherent
2. coherent
Your answer:
",Is this story coherent or not?,2,competitor,coherent,target,2,[-1.1825191],[0.3065056468872173],[],[-1.7129836],[0.18032696566003806],0.3065056468872173,0.3065056468872173,0.18032696566003806,1.6997216459853153,-1.1825191,-1.1825191,0.6903271578315169
gpt-3.5-turbo-instruct,0.1,2,4,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

The lights have been on since last night. The car doesn't start.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
1. coherent
2. incoherent
Your answer:
",Is this story coherent or not?,1,target,coherent,target,1,[-4.2306995],[0.014542214710641693],[],[-1.6809711],[0.1861930761214495],0.014542214710641693,0.014542214710641693,0.1861930761214495,0.07810287586180775,-4.2306995,-4.2306995,2.5168187008093117
gpt-3.5-turbo-instruct,0.1,2,4,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

The lights have been on since last night. The car doesn't start.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
1. coherent
2. incoherent
Your answer:
",Is this story coherent or not?,2,competitor,incoherent,competitor,2,[-2.5588248],[0.0773956423777834],[],[-4.524721],[0.01083773774349564],0.0773956423777834,0.0773956423777834,0.01083773774349564,7.141309764967606,-2.5588248,-2.5588248,0.5655210122347875
gpt-3.5-turbo-instruct,0.1,2,5,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Susan felt her baby's forehead with her palm. She begged her family doctor to come at once.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
1. incoherent
2. coherent
Your answer:
",Is this story coherent or not?,1,target,incoherent,competitor,1,[-4.2595377],[0.014128832659919103],[],[-4.6348586],[0.009707479578921147],0.014128832659919103,0.014128832659919103,0.009707479578921147,1.4554583962863539,-4.2595377,-4.2595377,0.9190221466518956
gpt-3.5-turbo-instruct,0.1,2,5,coherence,"You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Susan felt her baby's forehead with her palm. She begged her family doctor to come at once.","You will read a pair of sentences. Your task is to decide whether they form a coherent story.

Choose one of the following options and return the label of that option.
1. incoherent
2. coherent
Your answer:
",Is this story coherent or not?,2,competitor,coherent,target,2,[-2.0564125],[0.12791203216974642],[],[-1.7129836],[0.18032696566003806],0.12791203216974642,0.12791203216974642,0.18032696566003806,0.7093339129927632,-2.0564125,-2.0564125,1.2004858073363924
