model_name,temperature,seed,item_id,phenomenon,prompt,prior_prompt,question,options,option_names,shuffled_options,shuffled_option_names,option_numbering,token_cond_log_probs,token_cond_probs,prior_token_log_probs,null_prior_token_log_probs,token_probs,sentence_cond_probs,mean_sentence_cond_probs,prior_sentence_probs,sentence_mi,sentence_surprisal,mean_sentence_surprisal,sentence_mi_surprisal
meta-llama/Llama-2-7b-hf,0.1,4,1,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mary was asked about the town that she has just moved to. Mary responded: ""This town is a chimney."" What does Mary mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
A. The town is a chimney.
B. Mary found a job at a company installing chimneys.
C. The town is not one of the cleanest ones.
D. All houses in this town have chimneys.
E. The people living in this town are very welcoming.
Your answer:
",,A,target,The town is a chimney.,distractor_literal,A,[-5.596700191497803],[0.0037100861133084933],[-6.87332820892334],[-6.107780933380127],[0.0022254838343121067],0.0037100861133084933,0.0037100861133084933,0.0022254838343121067,1.6670919177695462,-5.596700191497803,-5.596700191497803,0.9163230070860637
meta-llama/Llama-2-7b-hf,0.1,4,1,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mary was asked about the town that she has just moved to. Mary responded: ""This town is a chimney."" What does Mary mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
A. The town is a chimney.
B. Mary found a job at a company installing chimneys.
C. The town is not one of the cleanest ones.
D. All houses in this town have chimneys.
E. The people living in this town are very welcoming.
Your answer:
",,B,competitor,Mary found a job at a company installing chimneys.,distractor_nonsequitut,B,[-5.365424156188965],[0.00467547668754667],[-8.983907699584961],[-5.620713233947754],[0.0036220568135915667],0.00467547668754667,0.00467547668754667,0.0036220568135915667,1.290834718550577,-5.365424156188965,-5.365424156188965,0.9545806613621729
meta-llama/Llama-2-7b-hf,0.1,4,1,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mary was asked about the town that she has just moved to. Mary responded: ""This town is a chimney."" What does Mary mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
A. The town is a chimney.
B. Mary found a job at a company installing chimneys.
C. The town is not one of the cleanest ones.
D. All houses in this town have chimneys.
E. The people living in this town are very welcoming.
Your answer:
",,C,distractor_plausibleliteral,The town is not one of the cleanest ones.,target,C,[-5.105798244476318],[0.006061498425836641],[-8.415637969970703],[-4.708578109741211],[0.009017590495082694],0.006061498425836641,0.006061498425836641,0.009017590495082694,0.6721860378492442,-5.105798244476318,-5.105798244476318,1.0843609526012385
meta-llama/Llama-2-7b-hf,0.1,4,1,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mary was asked about the town that she has just moved to. Mary responded: ""This town is a chimney."" What does Mary mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
A. The town is a chimney.
B. Mary found a job at a company installing chimneys.
C. The town is not one of the cleanest ones.
D. All houses in this town have chimneys.
E. The people living in this town are very welcoming.
Your answer:
",,D,distractor_literal,All houses in this town have chimneys.,distractor_plausibleliteral,D,[-6.096227645874023],[0.0022513445896067967],[-6.7939066886901855],[-5.9154462814331055],[0.0026974557057921457],0.0022513445896067967,0.0022513445896067967,0.0026974557057921457,0.8346178158820434,-6.096227645874023,-6.096227645874023,1.0305609003683016
meta-llama/Llama-2-7b-hf,0.1,4,1,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mary was asked about the town that she has just moved to. Mary responded: ""This town is a chimney."" What does Mary mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
A. The town is a chimney.
B. Mary found a job at a company installing chimneys.
C. The town is not one of the cleanest ones.
D. All houses in this town have chimneys.
E. The people living in this town are very welcoming.
Your answer:
",,E,distractor_nonsequitut,The people living in this town are very welcoming.,competitor,E,[-6.645112037658691],[0.0013003627205057015],[-6.80149507522583],[-6.250259876251221],[0.0019299525222252392],0.0013003627205057015,0.0013003627205057015,0.0019299525222252392,0.6737796425201076,-6.645112037658691,-6.645112037658691,1.0631737190493102
meta-llama/Llama-2-7b-hf,0.1,4,2,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mike said to his expectant wife: ""Our baby is a lovebird's egg."" What did Mike mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
A. Their baby is growing bigger every day.
B. The baby in his wife's womb is the size of an egg.
C. Mike and his wife are very much in love with each other.
D. Mike is worried that the bird flu virus affected their baby.
E. Their baby is an egg.
Your answer:
",,A,target,Their baby is growing bigger every day.,distractor_nonsequitut,A,[-5.870993137359619],[0.002820071224715884],[-6.87332820892334],[-6.1909499168396],[0.00204788051285466],0.002820071224715884,0.002820071224715884,0.00204788051285466,1.3770682454440772,-5.870993137359619,-5.870993137359619,0.9483186290023625
meta-llama/Llama-2-7b-hf,0.1,4,2,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mike said to his expectant wife: ""Our baby is a lovebird's egg."" What did Mike mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
A. Their baby is growing bigger every day.
B. The baby in his wife's womb is the size of an egg.
C. Mike and his wife are very much in love with each other.
D. Mike is worried that the bird flu virus affected their baby.
E. Their baby is an egg.
Your answer:
",,B,competitor,The baby in his wife's womb is the size of an egg.,distractor_plausibleliteral,B,[-6.183713436126709],[0.0020627537105875953],[-8.983907699584961],[-6.40378475189209],[0.0016552805765027382],0.0020627537105875953,0.0020627537105875953,0.0016552805765027382,1.246165598671956,-6.183713436126709,-6.183713436126709,0.9656341797402922
meta-llama/Llama-2-7b-hf,0.1,4,2,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mike said to his expectant wife: ""Our baby is a lovebird's egg."" What did Mike mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
A. Their baby is growing bigger every day.
B. The baby in his wife's womb is the size of an egg.
C. Mike and his wife are very much in love with each other.
D. Mike is worried that the bird flu virus affected their baby.
E. Their baby is an egg.
Your answer:
",,C,distractor_plausibleliteral,Mike and his wife are very much in love with each other.,target,C,[-5.9086503982543945],[0.0027158497306781527],[-8.415637969970703],[-5.584143161773682],[0.0037569675044071883],0.0027158497306781527,0.0027158497306781527,0.0037569675044071883,0.7228834764986041,-5.9086503982543945,-5.9086503982543945,1.0581122702408725
meta-llama/Llama-2-7b-hf,0.1,4,2,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mike said to his expectant wife: ""Our baby is a lovebird's egg."" What did Mike mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
A. Their baby is growing bigger every day.
B. The baby in his wife's womb is the size of an egg.
C. Mike and his wife are very much in love with each other.
D. Mike is worried that the bird flu virus affected their baby.
E. Their baby is an egg.
Your answer:
",,D,distractor_literal,Mike is worried that the bird flu virus affected their baby.,competitor,D,[-6.390786170959473],[0.0016769373236007975],[-6.7939066886901855],[-6.213462829589844],[0.0020022918498062646],0.0016769373236007975,0.0016769373236007975,0.0020022918498062646,0.837508939450087,-6.390786170959473,-6.390786170959473,1.028538569592012
meta-llama/Llama-2-7b-hf,0.1,4,2,metaphor,"You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Mike said to his expectant wife: ""Our baby is a lovebird's egg."" What did Mike mean?","You will read a short story that describes an everyday situation. Your task is to interpret what the character in the story is trying to convey.

Choose one of the following options and return the label of that option.
A. Their baby is growing bigger every day.
B. The baby in his wife's womb is the size of an egg.
C. Mike and his wife are very much in love with each other.
D. Mike is worried that the bird flu virus affected their baby.
E. Their baby is an egg.
Your answer:
",,E,distractor_nonsequitut,Their baby is an egg.,distractor_literal,E,[-6.717720031738281],[0.0012092922211238782],[-6.80149507522583],[-6.37534761428833],[0.0017030276961367853],0.0012092922211238782,0.0012092922211238782,0.0017030276961367853,0.7100837078968733,-6.717720031738281,-6.717720031738281,1.05370254896888
