model_name,temperature,seed,item_id,phenomenon,prompt,prior_prompt,question,options,option_names,shuffled_options,shuffled_option_names,option_numbering,token_cond_log_probs,token_cond_probs,prior_token_log_probs,null_prior_token_log_probs,token_probs,sentence_cond_probs,mean_sentence_cond_probs,prior_sentence_probs,sentence_mi,sentence_surprisal,mean_sentence_surprisal,sentence_mi_surprisal
google/flan-t5-xl,0.1,1,1,deceits,"You will read a short story that describes an everyday situation. Your task is to interpret why the character in the story responded in a certain way.

Henry is sitting at his desk and watching TV, and reluctantly switches off the TV with the remote control and picks up a textbook. Shortly after, his mother comes in the room and asks, ""What have you been doing up here?"" Henry responds: “Reading."" Why has Henry responded in such a way?","You will read a short story that describes an everyday situation. Your task is to interpret why the character in the story responded in a certain way.

Choose one of the following options and return the label of that option.
A. He does not want to offend his mom by not reading the books that she gave him. 
B. He does not want to get into trouble for not studying. 
C. He wants his mom to believe that he has been watching TV.
D. He has been reading for some time.
Your answer:
",,A,target,He does not want to offend his mom by not reading the books that she gave him. ,incorrect_social_convention,A,[-1.8315067291259766],[0.16017204997704634],[-3.527845621109009],[-2.0158627033233643],[0.13320543700895282],0.16017204997704634,0.16017204997704634,0.13320543700895282,1.202443785881511,-1.8315067291259766,-1.8315067291259766,0.9085473559814082
google/flan-t5-xl,0.1,1,1,deceits,"You will read a short story that describes an everyday situation. Your task is to interpret why the character in the story responded in a certain way.

Henry is sitting at his desk and watching TV, and reluctantly switches off the TV with the remote control and picks up a textbook. Shortly after, his mother comes in the room and asks, ""What have you been doing up here?"" Henry responds: “Reading."" Why has Henry responded in such a way?","You will read a short story that describes an everyday situation. Your task is to interpret why the character in the story responded in a certain way.

Choose one of the following options and return the label of that option.
A. He does not want to offend his mom by not reading the books that she gave him. 
B. He does not want to get into trouble for not studying. 
C. He wants his mom to believe that he has been watching TV.
D. He has been reading for some time.
Your answer:
",,B,incorrect_literal,He does not want to get into trouble for not studying. ,target,B,[-1.8315067291259766],[0.16017204997704634],[-2.824583053588867],[-2.0158627033233643],[0.13320543700895282],0.16017204997704634,0.16017204997704634,0.13320543700895282,1.202443785881511,-1.8315067291259766,-1.8315067291259766,0.9085473559814082
google/flan-t5-xl,0.1,1,1,deceits,"You will read a short story that describes an everyday situation. Your task is to interpret why the character in the story responded in a certain way.

Henry is sitting at his desk and watching TV, and reluctantly switches off the TV with the remote control and picks up a textbook. Shortly after, his mother comes in the room and asks, ""What have you been doing up here?"" Henry responds: “Reading."" Why has Henry responded in such a way?","You will read a short story that describes an everyday situation. Your task is to interpret why the character in the story responded in a certain way.

Choose one of the following options and return the label of that option.
A. He does not want to offend his mom by not reading the books that she gave him. 
B. He does not want to get into trouble for not studying. 
C. He wants his mom to believe that he has been watching TV.
D. He has been reading for some time.
Your answer:
",,C,incorrect_lexical_overlap,He wants his mom to believe that he has been watching TV.,incorrect_lexical_overlap,C,[-1.8315067291259766],[0.16017204997704634],[-3.3048248291015625],[-2.0158627033233643],[0.13320543700895282],0.16017204997704634,0.16017204997704634,0.13320543700895282,1.202443785881511,-1.8315067291259766,-1.8315067291259766,0.9085473559814082
google/flan-t5-xl,0.1,1,1,deceits,"You will read a short story that describes an everyday situation. Your task is to interpret why the character in the story responded in a certain way.

Henry is sitting at his desk and watching TV, and reluctantly switches off the TV with the remote control and picks up a textbook. Shortly after, his mother comes in the room and asks, ""What have you been doing up here?"" Henry responds: “Reading."" Why has Henry responded in such a way?","You will read a short story that describes an everyday situation. Your task is to interpret why the character in the story responded in a certain way.

Choose one of the following options and return the label of that option.
A. He does not want to offend his mom by not reading the books that she gave him. 
B. He does not want to get into trouble for not studying. 
C. He wants his mom to believe that he has been watching TV.
D. He has been reading for some time.
Your answer:
",,D,incorrect_social_convention,He has been reading for some time.,incorrect_literal,D,[-1.8315067291259766],[0.16017204997704634],[-4.7416276931762695],[-2.0158627033233643],[0.13320543700895282],0.16017204997704634,0.16017204997704634,0.13320543700895282,1.202443785881511,-1.8315067291259766,-1.8315067291259766,0.9085473559814082
google/flan-t5-xl,0.1,1,2,deceits,"You will read a short story that describes an everyday situation. Your task is to interpret why the character in the story responded in a certain way.

It's Robert's birthday. Robert dresses very casually. On his birthday, he always receives a tie from Monica. He opens the package and finds a tie.  He says: ""Thanks. Really, I love it.” Why has Robert responded in such a way?","You will read a short story that describes an everyday situation. Your task is to interpret why the character in the story responded in a certain way.

Choose one of the following options and return the label of that option.
A. He does not like to celebrate his birthday and wants it to be over with. 
B. He likes the gift very much.
C. He does not want to hurt Monica by saying that he dislikes the gift.
D. He wants Monica to understand that he dislikes her gift.
Your answer:
",,A,target,He does not like to celebrate his birthday and wants it to be over with. ,incorrect_social_convention,A,[-4.25349235534668],[0.014214505021457395],[-3.527845621109009],[-2.3225414752960205],[0.09802414282489216],0.014214505021457395,0.014214505021457395,0.09802414282489216,0.14501024555603434,-4.25349235534668,-4.25349235534668,1.8313956502346418
google/flan-t5-xl,0.1,1,2,deceits,"You will read a short story that describes an everyday situation. Your task is to interpret why the character in the story responded in a certain way.

It's Robert's birthday. Robert dresses very casually. On his birthday, he always receives a tie from Monica. He opens the package and finds a tie.  He says: ""Thanks. Really, I love it.” Why has Robert responded in such a way?","You will read a short story that describes an everyday situation. Your task is to interpret why the character in the story responded in a certain way.

Choose one of the following options and return the label of that option.
A. He does not like to celebrate his birthday and wants it to be over with. 
B. He likes the gift very much.
C. He does not want to hurt Monica by saying that he dislikes the gift.
D. He wants Monica to understand that he dislikes her gift.
Your answer:
",,B,incorrect_literal,He likes the gift very much.,incorrect_literal,B,[-4.25349235534668],[0.014214505021457395],[-2.824583053588867],[-2.3225414752960205],[0.09802414282489216],0.014214505021457395,0.014214505021457395,0.09802414282489216,0.14501024555603434,-4.25349235534668,-4.25349235534668,1.8313956502346418
google/flan-t5-xl,0.1,1,2,deceits,"You will read a short story that describes an everyday situation. Your task is to interpret why the character in the story responded in a certain way.

It's Robert's birthday. Robert dresses very casually. On his birthday, he always receives a tie from Monica. He opens the package and finds a tie.  He says: ""Thanks. Really, I love it.” Why has Robert responded in such a way?","You will read a short story that describes an everyday situation. Your task is to interpret why the character in the story responded in a certain way.

Choose one of the following options and return the label of that option.
A. He does not like to celebrate his birthday and wants it to be over with. 
B. He likes the gift very much.
C. He does not want to hurt Monica by saying that he dislikes the gift.
D. He wants Monica to understand that he dislikes her gift.
Your answer:
",,C,incorrect_lexical_overlap,He does not want to hurt Monica by saying that he dislikes the gift.,target,C,[-4.25349235534668],[0.014214505021457395],[-3.3048248291015625],[-2.3225414752960205],[0.09802414282489216],0.014214505021457395,0.014214505021457395,0.09802414282489216,0.14501024555603434,-4.25349235534668,-4.25349235534668,1.8313956502346418
google/flan-t5-xl,0.1,1,2,deceits,"You will read a short story that describes an everyday situation. Your task is to interpret why the character in the story responded in a certain way.

It's Robert's birthday. Robert dresses very casually. On his birthday, he always receives a tie from Monica. He opens the package and finds a tie.  He says: ""Thanks. Really, I love it.” Why has Robert responded in such a way?","You will read a short story that describes an everyday situation. Your task is to interpret why the character in the story responded in a certain way.

Choose one of the following options and return the label of that option.
A. He does not like to celebrate his birthday and wants it to be over with. 
B. He likes the gift very much.
C. He does not want to hurt Monica by saying that he dislikes the gift.
D. He wants Monica to understand that he dislikes her gift.
Your answer:
",,D,incorrect_social_convention,He wants Monica to understand that he dislikes her gift.,incorrect_lexical_overlap,D,[-4.25349235534668],[0.014214505021457395],[-4.7416276931762695],[-2.3225414752960205],[0.09802414282489216],0.014214505021457395,0.014214505021457395,0.09802414282489216,0.14501024555603434,-4.25349235534668,-4.25349235534668,1.8313956502346418
google/flan-t5-xl,0.1,1,3,deceits,"You will read a short story that describes an everyday situation. Your task is to interpret why the character in the story responded in a certain way.

Dan is playing in the living room. He brushes against his mother's vase. The vase falls down on the floor and breaks. When Dan's mother comes home, she asks Dan: ""What happened to my vase?"" Dan says, ""The dog knocked it over.” Why has Dan responded in such a way?","You will read a short story that describes an everyday situation. Your task is to interpret why the character in the story responded in a certain way.

Choose one of the following options and return the label of that option.
A. Dan does not want his mom to be angry with him for breaking the vase.
B. Dan wants his mom to know that he knocked it over.
C. Dan thinks that the dog has knocked over the vase.
D. Dan finds this vase ugly and wants to get rid of it.
Your answer:
",,A,target,Dan does not want his mom to be angry with him for breaking the vase.,target,A,[-3.008713960647583],[0.049355110578259274],[-3.527845621109009],[-2.22729754447937],[0.10781941394374488],0.049355110578259274,0.049355110578259274,0.10781941394374488,0.45775717723721315,-3.008713960647583,-3.008713960647583,1.3508361144226326
google/flan-t5-xl,0.1,1,3,deceits,"You will read a short story that describes an everyday situation. Your task is to interpret why the character in the story responded in a certain way.

Dan is playing in the living room. He brushes against his mother's vase. The vase falls down on the floor and breaks. When Dan's mother comes home, she asks Dan: ""What happened to my vase?"" Dan says, ""The dog knocked it over.” Why has Dan responded in such a way?","You will read a short story that describes an everyday situation. Your task is to interpret why the character in the story responded in a certain way.

Choose one of the following options and return the label of that option.
A. Dan does not want his mom to be angry with him for breaking the vase.
B. Dan wants his mom to know that he knocked it over.
C. Dan thinks that the dog has knocked over the vase.
D. Dan finds this vase ugly and wants to get rid of it.
Your answer:
",,B,incorrect_literal,Dan wants his mom to know that he knocked it over.,incorrect_lexical_overlap,B,[-3.008713960647583],[0.049355110578259274],[-2.824583053588867],[-2.22729754447937],[0.10781941394374488],0.049355110578259274,0.049355110578259274,0.10781941394374488,0.45775717723721315,-3.008713960647583,-3.008713960647583,1.3508361144226326
